,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2008-12-31,,,,,,,,,,,45.3,31.94,0.0,80.6,199.63,314.48,0.0,7.84,13.7,26.28,22.23,48.51,200.0,265.97,,,,,,0.0,0.18,0.26,0.0,0.0,,,,,,22.75,22.44,3.07,3.07,12,2008,,190.15384615384613,49.44
2009-03-31,55.32,7.35,0.03,0.0,25.0,9.06,24.58,0.18,46.26,9.78,68.99,23.06,0.0,122.58,263.58,412.69,0.0,8.29,14.74,45.96,31.21,77.17,280.0,335.52,23.88,-92.02,91.82,15.52,1.5175,0.15,0.23,0.03,0.0,0.0,7.12,0.0,8.76,0.0,9.88,13.48,13.29,2.67,2.67,3,2009,0.0,245.0,7.35
2009-06-30,61.309999999999995,6.41,0.023292151162790698,0.07,26.509999999999998,7.659999999999998,25.240000000000002,0.53,53.65,8.700000000000001,63.42,40.32,0.0,115.18,251.16,399.49,0.0,3.79,15.16,30.3,27.26,57.56,280.0,341.93,7.609999999999999,9.959999999999994,-23.129999999999995,17.580000000000002,5.634945397815912,0.43,0.17,0.05,0.07,1.4,6.41,0.0,7.490755813953488,0.0,8.44107558139535,11.93,11.8,3.8,3.8,6,2009,19.264,275.2,13.76
2009-09-30,47.420000000000016,-21.66,0.0,,7.590000000000003,-20.52,-2.3500000000000014,0.26,67.94,-10.96,55.81,50.68,0.0,111.61,246.3,372.91,0.0,6.34,15.59,29.46,23.19,52.65,280.0,320.26,-1.7299999999999969,-2.25,-3.6400000000000006,18.17,0.0,0.23,0.16,0.0,0.07,0.0,-23.250227848101265,0.0,-27.088708860759493,0.0,-12.17346835443038,-4.86,-4.82,3.79,3.79,9,2009,-inf,-inf,-7.9
2009-12-31,35.579999999999984,-47.06,-0.017125181950509463,inf,-20.92,-47.290000000000006,-11.969999999999999,0.14,82.87,-45.78,26.98,47.4,0.0,79.67,217.46,313.14,0.0,9.3,9.89,24.82,15.11,39.93,280.0,273.21,-1.3300000000000018,-13.689999999999998,-13.79,35.32,-2.0437739056523587,0.14,0.15,-0.02,0.07,-3.5,-60.10938864628822,-55.75959243085881,-68.91173216885008,-69.83649199417759,-60.691644832605526,-27.78,-27.53,3.21,3.21,12,2009,inf,2748.0,-54.96
2010-03-31,34.78,-28.27,-0.01,0.0,-6.13,-24.46,-0.24,0.09,59.24,-22.44,32.54,38.2,0.0,75.33,198.09,284.65,0.0,11.69,10.0,27.03,12.56,39.6,280.0,245.06,10.02,-1.38,-3.08,24.22,-2.25,0.1,0.16,-0.01,0.0,0.0,-39.72,-28.08,-46.16,-38.96,-37.96,-81.87,-81.28,2.79,2.79,3,2010,0.0,2827.0,-28.27
2010-06-30,36.41,-21.540000000000003,-0.008648865689620559,0.0,-3.8099999999999996,-22.39,2.33,0.07,58.800000000000004,-20.900000000000002,34.48,34.14,0.0,74.48,179.42,265.75,0.0,11.68,10.12,32.25,9.99,42.24,280.0,223.51,9.29,-4.28,-3.08,24.72,-2.023386722376973,0.09,0.19,-0.02,0.0,0.0,-32.41594860469785,-24.372503513350733,-38.55664324432845,-30.47860269022285,-34.69924914675768,-70.75,-69.97,2.31,2.31,6,2010,0.0,2490.5,-49.81
2010-09-30,49.81,-23.89999999999999,-0.009727309727309725,0.0,-3.290000000000001,-23.309999999999995,5.390000000000001,0.09,73.11999999999999,-21.849999999999994,34.89,32.62,0.0,73.46,151.57,237.18,0.0,13.77,10.23,30.18,7.39,37.57,280.0,199.61,4.140000000000001,-0.6499999999999995,-3.08,28.700000000000003,-2.313075313807532,0.13,0.19,-0.03,0.0,0.0,-40.3099715099715,-29.830416497083156,-47.897273097273086,-36.78220051553384,-43.95447022113687,-61.56,-60.92,2.43,2.43,9,2010,0.0,2457.0,-73.71
2010-12-31,36.06999999999999,-50.80000000000001,-0.016319974299253075,0.0,-9.34,-51.92,-27.75,0.1,87.97999999999999,-50.66,17.36,16.78,0.0,37.37,125.21,191.26,0.0,20.65,10.35,37.8,4.76,42.56,280.0,148.7,-4.009999999999998,-10.43,-3.08,24.17,-1.5318651574803148,0.19,0.29,-0.04,0.0,0.0,-106.24303268813752,-79.00499558268413,-136.64714480764601,-96.32048831419165,-129.82539555055823,-80.13,-79.27,0.99,0.99,12,2010,0.0,3112.75,-124.51
2011-03-31,47.17,-11.81,0.0,,13.75,-11.12,5.84,0.1,58.29,-9.02,48.0,24.01,0.0,77.32,111.4,218.42,35.0,25.76,10.47,79.37,2.85,82.22,280.0,136.2,4.78,-6.06,31.92,16.96,0.0,0.21,0.6,0.0,0.0,0.0,-21.64,-17.68,-34.68,-24.800000000000004,-32.0,-25.22,-25.04,0.97,0.97,3,2011,,-inf,-11.81
2011-06-30,107.77,-9.679999999999998,-0.004504420660772451,,12.55,-8.640000000000002,4.949999999999999,0.09,116.41,-8.55,13.64,21.44,0.0,100.22,103.34,234.19,25.0,52.83,9.99,106.86,0.83,107.68,280.0,126.51,-15.8,-5.4799999999999995,-13.080000000000002,13.59,-4.995092975206613,0.2,0.85,-0.01,0.0,0.0,-16.54023266635644,-14.233969288040948,-30.61204281060958,-22.12571428571428,-27.963443462075382,-14.14,-13.87,0.94,0.94,6,2011,,2149.0,-21.49
2011-09-30,21.44999999999999,-5.770000000000003,-0.002116654438738079,0.0,7.169999999999998,-4.91,7.440000000000001,0.08,26.360000000000014,-0.9699999999999989,31.05,31.38,0.0,70.41,94.05,192.74,35.0,13.54,7.39,71.11,0.89,72.0,280.0,120.74,14.11,-2.33,5.620000000000001,12.349999999999998,-9.448873483535523,0.19,0.6,-0.01,0.0,0.0,-11.971797505502574,-9.719677182685258,-19.117622890682323,-14.41018341892884,-17.170300807043297,-15.57,-15.45,0.99,0.99,9,2011,0.0,2726.0,-27.26
2011-12-31,17.930000000000007,-23.999999999999996,-0.009364026531408505,0.0,-8.849999999999998,-23.009999999999998,-10.68,0.07,40.93000000000001,-21.550000000000004,37.1,6.57,0.0,49.86,84.58,160.42,35.0,19.72,4.76,62.62,1.06,63.68,280.0,96.75,4.19,5.42,-3.5500000000000007,12.329999999999998,-1.868854166666667,0.2,0.66,-0.02,0.0,0.0,-59.836129535700344,-50.79047990635973,-99.2212251268045,-78.22707764338665,-91.29925868123293,-26.62,-26.38,0.8,0.8,12,2011,0.0,2563.0,-51.26
2012-03-31,17.86,-17.09,-0.01,0.0,-2.99,-16.4,-4.2,0.08,34.26,-16.64,2.25,8.56,0.0,13.52,77.31,114.06,0.0,21.59,2.31,32.6,1.8,34.4,280.0,79.66,0.57,-0.99,-34.42,12.2,-2.0,0.28,0.43,-0.01,0.0,0.0,-59.92,-39.48,-85.8,-63.32,-80.52,-104.27,-95.69,0.41,0.41,3,2012,0.0,1709.0,-17.09
2012-06-30,19.39,-14.100000000000001,-0.004520679705033665,0.0,-0.94,-13.73,-1.6499999999999995,0.08,33.12,-13.09,4.28,10.58,0.0,18.09,68.15,100.1,0.0,15.28,0.22,32.75,1.8,34.54,280.0,65.56,3.44,0.26,-1.6799999999999997,12.080000000000002,-4.424113475177305,0.34,0.53,-0.01,0.0,0.0,-56.3457518435396,-32.60314203270279,-86.01949342738057,-58.73267072779737,-80.90208400128246,-88.26,-83.73,0.55,0.55,6,2012,0.0,3119.0,-31.19
