,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-09-30,,,,,,,,,,,17.08,12.02,0.0,58.38,394.78,459.74,1.73,14.64,2.93,52.85,328.9,381.75,61.0,77.98,,,,,,0.0,4.9,1.2,0.0,0.0,,,,,,29.58,28.34,1.1,1.1,9,2002,,24.55,29.46
2002-12-31,33.95,4.359999999999999,0.12762862211709047,0.0,16.150000000000006,7.539999999999999,14.229999999999997,1.18,26.410000000000004,7.940000000000005,24.72,2.87,0.0,128.67,443.24,580.6,17.24,18.38,29.48,77.38,349.27,426.65,71.0,153.96,48.77,-127.56,86.42000000000002,6.690000000000001,2.307672018348624,0.54,2.77,0.99,0.0,0.0,3.006363098758131,0.0,11.329296274393847,0.0,5.244376108811354,25.58,24.52,1.66,1.66,12,2002,0.0,34.16161616161616,33.82
2003-03-31,32.41,3.6,0.05,0.25,11.0,4.94,12.78,0.86,27.47,3.2,7.82,6.89,0.0,98.46,454.69,560.43,1.89,10.46,3.05,55.72,347.13,402.85,71.0,157.58,-4.35,3.85,-16.08,7.84,4.285,0.39,2.56,0.05,0.25,5.0,2.56,0.0,9.12,0.0,3.92,12.19,11.11,1.77,1.77,3,2003,18.0,72.0,3.6
2003-06-30,35.3,3.72,0.05081967213114754,0.004098360655737715,12.16,5.06,13.78,0.9,30.25,4.81,16.03,5.75,0.0,76.71,464.48,548.02,0.04,20.1,3.11,62.72,341.57,404.28,71.0,143.74,18.72,9.82,-20.340000000000003,8.719999999999999,4.407741935483871,0.44,2.81,0.1,0.25,2.5,2.7239344262295084,0.0,10.346885245901639,0.0,4.187540983606557,11.47,10.81,1.22,1.22,6,2003,0.3000000000000007,73.2,7.32
2003-09-30,38.92,6.640000000000001,0.09512893982808024,-0.012177650429799448,10.790000000000003,8.91,18.080000000000002,3.56,29.989999999999995,3.870000000000001,100.24,9.72,0.0,143.84,469.38,625.27,0.0,2.2,3.17,47.47,335.23,382.7,71.0,242.58,-9.43,2.210000000000001,91.44,9.170000000000002,9.350466867469878,1.04,1.58,0.2,0.25,1.25,4.242750716332378,6.640000000000001,10.939828080229226,16.57146131805158,6.221432664756447,14.37,13.09,3.03,3.03,9,2003,-0.8500000000000014,69.8,13.96
2003-12-31,62.49000000000001,21.810000000000002,0.14023762929829467,0.13779703662286832,39.230000000000004,27.470000000000002,36.75,4.38,35.040000000000006,27.259999999999998,94.41,26.35,0.0,314.89,510.75,872.73,45.31,6.35,3.23,104.58,329.8,434.38,237.5,438.35,9.07,-233.56,218.67,9.279999999999998,7.810849381017882,2.37,0.99,0.23,0.25,1.09,9.999552697791446,15.560279563880346,19.901548783897123,29.462096729102598,14.731048364551299,22.56,21.15,3.01,3.01,12,2003,21.430434782608696,155.52173913043478,35.77
2004-03-31,124.97,50.53,0.18999999999999997,0.1,100.39,92.1,101.95,4.6,32.86,91.48,26.48,92.89,0.0,249.48,655.81,949.26,0.0,25.63,3.3,135.66,330.06,465.72,269.34,469.25,57.66,-86.79,-38.8,9.85,6.0575,2.64,0.99,0.19,0.1,0.53,21.28,48.8,43.08,64.48,45.28,40.84,40.43,1.84,1.84,3,2004,26.594736842105267,265.94736842105266,50.53
2004-06-30,227.95000000000002,83.03,0.30461740041928725,0.0024302107469932536,195.73000000000002,185.73999999999998,198.21000000000004,5.08,42.22,185.31,249.0,127.72,0.0,395.02,1168.74,1621.05,65.14,260.11,3.36,461.04,421.28,882.32,276.56,677.84,484.82000000000005,-425.36999999999995,163.07,12.47,4.17023124171986,2.07,1.3,0.49,0.1,0.2,20.49018268942797,63.7085534591195,48.98745133273435,80.8417280622941,59.55581012279125,38.09,37.84,0.86,0.86,6,2004,0.6624060150375897,272.57142857142856,133.56
2004-09-30,139.87,46.849999999999994,0.15061803669419652,0.012371027896774817,100.90999999999997,88.37,103.48999999999995,4.45,51.5,88.21999999999997,146.12,181.19,0.0,349.3,1203.09,1585.41,20.06,187.91,3.42,360.78,423.02,783.8,402.22,726.09,-32.47000000000003,-25.920000000000073,-44.5,15.119999999999997,7.374282817502668,2.46,1.08,0.58,0.1,0.17,11.820919017792804,34.41362452192229,25.812815254143338,38.69325425419876,31.05847791142397,36.91,36.61,0.97,0.97,9,2004,3.84802955665025,311.05172413793105,180.41
2004-12-31,129.35999999999996,29.960000000000008,0.08972191852450447,0.006848606642155932,78.55000000000001,56.420000000000016,76.91000000000003,3.94,72.94000000000001,54.150000000000034,89.78,123.99,0.0,233.58,1383.87,1670.11,6.7,186.76,3.49,365.99,444.07,810.06,403.62,774.48,138.45000000000005,-199.01999999999998,4.240000000000009,20.490000000000002,10.971399365821092,2.05,1.05,0.63,0.1,0.16,7.177753481960357,18.935597280981135,15.472046394447883,19.761608594381332,18.46277701193136,34.22,33.81,0.64,0.64,12,2004,2.2868910782703864,333.92063492063494,210.37
