,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2014-03-31,786.59,143.2,0.64,0.0,300.95,183.89,206.39,,602.7,171.3,98.34,290.78,202.95,683.22,663.82,1371.46,140.0,270.54,82.92,771.28,50.97,822.25,225.0,548.97,269.62,-24.84,-234.66,22.5,0.0,0.0,1.5,0.64,0.0,0.0,41.76,0.0,104.36,0.0,122.56,18.5,18.21,50.66,0.89,0.62,3,2014,0.0,223.74999999999997,143.2
2014-06-30,676.7399999999999,96.24000000000001,0.4220347477447378,0.0,268.75000000000006,125.29000000000002,148.36,24.7,551.45,120.22999999999996,760.35,342.77,261.48,1495.81,679.17,2201.94,250.0,224.57,0.37,823.93,15.64,839.57,300.0,1357.71,-6.8700000000000045,-32.56,701.4399999999999,23.07,14.629127182044884,5.46,0.62,1.05,0.0,0.0,17.476257935182094,0.0,28.36073504844638,0.0,36.07794186435016,16.56,16.36,47.28,1.82,1.5,6,2014,0.0,228.03809523809522,239.44
2014-09-30,760.31,90.81,0.3602152914458744,0.0,295.9,118.25999999999999,142.26999999999998,38.75,642.05,104.09000000000003,402.68,267.4,229.72,1216.48,734.81,1986.45,1.58,175.54,0.37,446.9,15.63,462.53,300.0,1451.23,100.02999999999997,-262.21000000000004,-195.48999999999995,24.009999999999998,26.893500165180047,8.01,0.32,1.31,0.0,0.0,18.291237547312644,0.0,25.033587887963666,0.0,30.53305798637396,15.07,14.85,60.2,2.72,2.21,9,2014,0.0,252.09923664122135,330.25
2014-12-31,633.94,30.54000000000002,0.11512070733667791,0.0,248.16999999999996,46.129999999999995,69.44000000000005,33.0,587.8100000000002,37.29000000000002,322.45,298.2,223.07,1279.08,763.43,2081.15,0.0,216.81,0.37,508.33,15.94,524.28,300.0,1483.67,30.660000000000025,-109.19,-1.7100000000000364,23.310000000000002,71.65001146037979,6.67,0.35,1.36,0.0,0.0,5.871156074170574,0.0,8.234516477729432,0.0,10.194954405609916,12.81,12.63,66.33,2.52,2.08,12,2014,0.0,265.2867647058824,360.79
2015-03-31,567.24,80.13,0.27,0.0,220.71,91.41,115.02,32.75,475.83,85.58,233.13,249.27,245.45,1068.9,1116.98,2230.14,0.93,196.9,0.37,591.07,15.9,606.96,300.0,1561.83,100.12,-188.86,-0.63,23.61,30.324999999999996,6.29,0.39,0.27,0.0,0.0,14.360000000000001,20.32,20.52,30.36,22.32,14.38,14.13,62.61,1.81,1.39,3,2015,0.0,296.7777777777777,80.13
2015-06-30,811.73,125.21000000000001,0.41464303107041983,0.31,335.77,157.51,182.12,30.75,654.22,153.26999999999998,107.62,331.61,221.53,1067.32,1155.33,2280.08,1.24,222.69,0.38,606.79,16.7,623.49,300.0,1596.62,136.19,-168.20999999999998,-93.48,24.61,18.53980273141123,5.78,0.39,0.68,0.31,0.45,21.976080646732246,27.098141618778612,31.36652576215058,33.90316548164021,36.293460601928516,15.13,14.89,81.08,1.76,1.39,6,2015,93.61088235294116,301.9705882352941,205.34
2015-09-30,534.77,58.52000000000001,0.1951701659971197,-0.0022018360895483193,229.66999999999996,69.70000000000002,95.08000000000004,26.0,465.06999999999994,74.26000000000002,96.32,259.71,242.39,1008.07,1186.62,2274.71,0.0,183.8,0.38,534.44,17.44,551.88,300.82,1663.44,56.389999999999986,-79.38,11.64,25.379999999999995,33.30939422419686,4.7,0.33,0.88,0.31,0.35,10.290790570757222,13.262699916622452,14.069994694155993,15.028102781778218,16.24348063366937,14.02,13.79,95.4,1.89,1.43,9,2015,-0.6602005347593405,299.8409090909091,263.86
2015-12-31,642.3799999999999,36.69,0.12207619364498418,0.0007313863976648933,236.73000000000002,31.96999999999997,66.73999999999995,17.6,610.4100000000003,17.439999999999998,84.78,300.75,197.09,976.06,1207.94,2274.54,0.0,151.87,0.38,497.38,17.83,515.22,300.82,1705.52,-6.189999999999998,-8.420000000000016,3.0799999999999983,34.77000000000001,36.04306350504225,3.1,0.3,1.0,0.31,0.31,6.450506072200964,7.861706870736982,8.603930128098485,9.204545000831809,9.634253202462153,11.96,11.76,2191.19,1.96,1.57,12,2015,0.2198181818181837,300.55,300.55
2016-03-31,604.74,67.92,0.23,0.0,251.21,76.78,114.52,15.7,527.96,64.39,72.97,284.45,238.93,1044.19,1197.57,2335.04,0.0,185.78,0.39,489.42,18.5,507.92,301.34,1779.29,74.7,-91.56,5.08,37.74,17.065,2.66,0.29,0.23,0.0,0.0,11.64,13.44,15.28,16.28,16.64,11.47,11.23,7678.0,2.13,1.65,3,2016,0.0,295.30434782608694,67.92
2016-06-30,836.8699999999999,151.77999999999997,0.5043213472917615,0.42,382.55999999999995,187.47,226.77000000000004,21.5,649.3999999999999,175.26,129.22,389.3,203.54,1132.1,1176.14,2400.34,0.41,185.86,0.39,526.35,19.2,545.55,301.34,1806.76,212.07999999999998,-29.539999999999992,-126.28999999999999,39.300000000000004,10.657143563051788,3.59,0.3,0.73,0.42,0.58,25.285152480655437,31.198838416021843,33.60300045516613,35.67555393718707,38.96400546199362,15.5,15.24,3775.0,2.15,1.76,6,2016,126.40273972602738,300.958904109589,219.7
2016-09-30,664.26,93.60000000000002,0.31070539419087145,0.00040584323310411346,276.55000000000007,115.83999999999997,156.10999999999996,27.25,548.4300000000001,103.89000000000001,238.81,256.64,189.17,1150.2,1154.49,2407.81,0.0,151.48,0.29,439.3,20.03,459.33,301.79,1905.43,176.83000000000004,-71.30000000000001,4.069999999999993,40.269999999999996,21.924305555555552,4.32,0.24,1.04,0.42,0.4,15.547219917012452,19.395186721991706,19.64614107883818,20.9845643153527,23.075850622406644,15.14,14.88,4223.22,2.62,2.19,9,2016,0.12226027397261419,301.25,313.3
2016-12-31,686.1400000000003,96.94999999999999,0.3213942717854966,0.0005630712979889901,278.2399999999999,115.13000000000005,156.10000000000002,31.75,571.0,75.21999999999997,358.51,170.64,156.76,1123.13,1112.45,2451.65,0.0,142.69,0.2,431.93,19.2,451.12,301.79,2004.65,207.54999999999995,-84.37999999999997,-0.12999999999999545,40.97,24.7017470345539,4.78,0.23,1.36,0.42,0.31,15.81448872638635,19.81301157830591,19.34037294332724,20.900080438756852,23.17819865935405,15.12,14.69,4126.83,2.6,2.24,12,2016,0.16985294117645822,301.65441176470586,410.25
2017-03-31,509.42,48.78,0.16,0.0,180.23,62.23,101.76,26.5,447.19,51.27,118.6,201.7,204.0,1200.34,1092.78,2508.04,0.0,163.03,0.1,432.63,19.49,452.12,302.35,2059.9,-1.18,-244.24,5.52,39.53,41.4075,3.89,0.22,0.16,0.0,0.0,7.759999999999999,10.28,9.48,10.16,12.0,9.82,9.58,1555.75,2.77,2.3,3,2017,0.0,304.875,48.78
2017-06-30,859.26,163.35,0.5390326686465846,0.54,360.09000000000003,206.43000000000004,246.53000000000003,24.5,652.8299999999999,192.14,332.11,239.62,191.33,1314.57,1060.36,2589.98,1.18,208.01,0.0,513.63,20.31,533.94,302.35,2060.3,263.5,112.31,-162.31,40.099999999999994,11.362947658402204,3.6,0.26,0.7,0.54,0.77,25.226728892660162,33.17361052184981,31.725922783198985,33.78964785744591,39.85761561306746,15.82,15.5,1679.13,2.56,2.19,6,2017,163.64314285714286,303.04285714285714,212.13
