,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2007-06-30,45.370000000000005,4.140000000000001,0.02090909090909091,0.0,6.62,5.16,8.469999999999999,0.74,0.74,40.21,-8.22,6.91,71.46,0.0,123.04,26.37,173.92,46.73,50.48,3.77,116.47,0.0,116.47,120.0,43.36,-58.92,-1.0600000000000005,5.429999999999993,3.31,8.863369565217392,2.05,2.69,0.03,0.0,0.0,9.534545454545455,9.395151515151516,38.193939393939395,48.230303030303034,39.11393939393939,7.43,5.76,1.06,1.06,6,2007,0.0,198.00000000000003,5.94
2007-09-30,13.899999999999991,-17.7,-0.10535714285714287,0.0,-5.37,-16.86,-13.6,0.73,0.0,30.760000000000005,-16.65,11.15,37.68,0.0,107.98,24.37,162.05,52.71,50.83,0.0,120.71,0.0,120.71,120.0,25.65,1.75,-5.119999999999999,7.609999999999999,3.2600000000000007,-1.7208135593220337,3.39,4.71,-0.07,0.0,0.0,-43.70816326530612,-27.453061224489794,-276.0357142857143,451.6510204081632,-128.17448979591836,-12.41,-10.04,0.89,0.89,9,2007,0.0,167.99999999999997,-11.76
2007-12-31,16.700000000000017,-30.0,-0.1939655172413793,0.0,-16.02,-29.31,-26.159999999999997,6.81,0.0,46.00999999999999,-28.749999999999996,0.78,47.84,0.0,84.76,20.82,138.3,53.52,57.39,0.0,136.41,0.0,136.41,120.0,-4.34,0.7000000000000028,-2.8600000000000003,-8.189999999999998,3.1499999999999986,-8.780040000000001,-188.35,-31.43,-0.27,0.0,0.0,-86.7816091954023,-72.24137931034483,2764.9712643678163,421.6379310344828,-5794.252873563219,-37.8,-31.21,0.62,0.62,12,2007,0.0,154.66666666666666,-41.76
2008-03-31,95.72,-37.18,-0.14,0.0,11.69,-31.23,-7.19,6.26,0.0,126.95,-35.49,2.34,338.98,0.0,401.75,31.19,856.65,258.3,80.92,0.6,458.7,1.74,460.44,360.0,390.09,33.35,-87.21,55.42,24.04,-11.1725,5.77,1.18,-0.14,0.0,0.0,-17.36,-23.359999999999996,-38.12,-69.28,-31.4,-40.65,-38.84,0.88,0.88,3,2008,0.0,265.57142857142856,-37.18
2008-06-30,62.74000000000001,-33.52,-0.10904667609618106,0.0,2.120000000000001,-23.63,-1.9799999999999995,3.81,0.0,86.36999999999999,-23.559999999999995,10.22,278.44,0.0,348.73,29.56,802.35,277.42,49.01,0.6,438.05,1.57,439.62,360.0,356.57,-23.400000000000002,12.329999999999998,18.950000000000003,21.65,-8.742586515513125,3.85,1.23,-0.23,0.0,0.0,-16.707847241867047,-21.316254596888264,-37.60687977369165,-67.05896463932109,-28.560746817538902,-45.83,-44.62,0.8,0.8,6,2008,0.0,307.39130434782606,-70.7
2008-09-30,40.28999999999999,-30.75999999999999,-0.09398383599448057,0.0,0.22999999999999865,-21.099999999999994,9.24,2.44,0.0,61.389999999999986,-23.72,1.11,245.8,0.0,329.58,25.16,770.97,279.01,51.82,0.6,437.53,1.42,438.95,360.0,325.81,-1.8899999999999988,-8.670000000000002,1.4399999999999977,30.340000000000003,-6.49792587776333,2.7,1.35,-0.31,0.0,0.0,-15.959061699191796,-19.742669032130884,-37.76331164991129,-70.020989552533,-27.62518430908732,-52.86,-51.05,0.75,0.75,9,2008,0.0,327.2903225806451,-101.46
2008-12-31,90.01999999999998,-122.76,-0.3613486754080814,0.0,-73.61,-114.49,-26.72,1.35,0.0,204.51000000000005,-118.13000000000001,2.51,177.16,0.0,209.24,17.01,604.15,281.07,60.65,0.98,388.04,7.02,395.06,360.0,203.04,35.07,-33.71000000000001,0.03999999999999204,87.77000000000001,-0.9360764907135873,2.39,1.95,-0.66,0.0,0.0,-81.27060208723576,-112.34658817233074,-241.84081348675412,-494.2592881990902,-193.00399250735884,-80.56,-77.65,0.54,0.54,12,2008,0.0,339.7272727272727,-224.22
2009-03-31,54.98,-6.65,-0.02,0.0,7.29,-3.53,29.01,1.17,0.0,58.51,-5.13,3.6,146.47,0.0,212.35,14.36,586.4,279.3,53.73,0.0,378.32,5.68,384.0,360.0,196.39,44.82,-41.92,-1.81,32.54,-14.6475,2.15,1.96,-0.02,0.0,0.0,-4.52,-1.96,-13.56,-9.08,-6.8,-12.55,-12.1,0.56,0.56,3,2009,0.0,332.5,-6.65
2009-06-30,76.58000000000001,0.9700000000000006,0.003415492957746481,0.0,5.409999999999999,5.26,42.67999999999999,1.32,0.0,71.31,-10.64,0.51,146.94,0.0,197.44,12.82,574.73,282.27,37.32,0.0,363.95,5.88,369.84,365.37,204.88,30.15,-42.69,9.44,37.419999999999995,96.61855670103087,2.35,1.81,-0.02,0.0,0.0,0.6762676056338033,-0.17077464788732408,1.8921830985915506,1.3798591549295784,-0.5601408450704229,-5.02,-4.32,0.54,0.54,6,2009,0.0,284.0,-5.68
2009-09-30,194.57999999999998,1.08,0.002347826086956522,0.0,53.64,5.49,106.05000000000001,1.27,0.0,189.09000000000003,0.05999999999999872,15.2,383.74,140.04,640.19,17.87,1473.43,473.24,129.92,0.36,695.56,185.67,881.22,641.25,592.19,-58.83,-38.05,111.57000000000001,100.56000000000002,135.23148148148147,1.38,1.49,-0.01,0.0,0.0,0.2911304347826087,-0.6010434782608696,0.732521739130435,0.9391304347826088,-0.8733913043478263,-1.52,-1.41,0.92,0.72,9,2009,0.0,459.99999999999994,-4.6
