,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,1593.87,3.46,0.03,0.0,324.76,205.2,453.51,2.28,0.0,1388.68,144.89,4915.46,986.56,40.45,7037.16,1320.02,10314.31,3310.64,909.74,683.95,8003.23,1741.01,9744.24,1050.0,366.15,2482.17,-53.04,-1657.29,248.31,18.9575,6.52,26.61,0.03,0.0,0.0,0.11999999999999998,0.0,3.76,0.0,35.52,0.23,0.22,0.88,0.87,3,2000,0.0,115.33333333333334,3.46
2000-06-30,1271.4500000000003,16.34,0.1567979797979798,0.0,348.22,190.22000000000003,343.43000000000006,1.38,0.0,1081.22,203.44,5582.31,989.36,36.7,8222.29,1178.16,11239.61,3707.54,1030.62,1096.68,9118.54,1650.87,10769.41,1050.0,277.07,573.1199999999999,-77.01000000000002,101.15999999999985,153.20999999999998,2.193268053855569,5.21,38.87,0.19,0.0,0.0,0.5941818181818181,0.0,23.60222222222222,0.0,61.53082828282828,0.73,0.69,0.9,0.9,6,2000,0.0,104.21052631578948,19.8
2000-09-30,842.6599999999999,-385.42,-3.6684579618182815,0.0,-44.05000000000007,-299.72,-127.99000000000001,1.2,0.0,1142.38,-224.82,5661.15,574.5,32.19,8016.72,987.54,10420.55,3748.09,396.01,1323.28,8991.4,1654.7,10646.1,1050.0,-498.41,-216.05000000000018,9.440000000000012,176.0300000000002,171.73000000000002,-0.08063333506304811,-2.53,-21.36,-3.48,0.0,0.0,-14.800330397680652,0.0,309.33112192987255,0.0,28.251342924347682,-10.48,-9.86,0.89,0.89,9,2000,0.0,105.0632183908046,-365.62
2000-12-31,2183.8799999999997,-77.10000000000002,-0.7349159739790387,0.0,270.6,45.260000000000005,180.6099999999999,1.08,0.0,2138.6299999999997,33.61,6466.4,828.65,22.73,9599.17,843.1,11617.94,3774.41,1316.76,1515.65,9440.13,2573.21,12013.34,1050.0,-617.68,-428.42999999999984,2.450000000000003,1190.1499999999999,135.35000000000002,-0.3588845654993514,-1.83,-19.45,-4.22,0.0,0.0,-2.65405674015179,0.0,49.92552403324902,0.0,4.50702023852548,-7.86,-7.51,1.02,1.01,12,2000,0.0,104.90995260663509,-442.72
2001-03-31,1190.28,51.59,0.49,0.0,251.56,189.9,340.96,1.1,0.0,1000.38,-97.82,5982.44,882.88,30.21,9224.34,755.51,11750.76,4102.47,742.5,2145.21,9994.94,1706.85,11701.79,1050.0,-176.03,-620.52,101.66,198.4,151.06,0.56,-6.56,-66.48,0.49,0.0,0.0,1.76,6.879999999999999,-117.24,217.08,43.28,5.83,4.33,0.92,0.92,3,2001,0.0,105.28571428571429,51.59
2001-06-30,1920.4599999999998,152.63,1.4499177357751443,0.0,392.47999999999996,312.57000000000005,416.69,1.1,0.0,1607.8899999999999,330.32,5631.42,1122.26,24.02,9846.0,688.0,12754.76,5121.13,1317.11,1782.37,11138.32,1391.88,12530.2,1050.0,18.76,-30.5,-505.23,254.97,104.12,0.19066598964816875,61.57,667.92,1.94,0.0,0.0,4.783233767505632,12.526093428655374,3254.3627793555966,412.76317892468904,92.91431593379689,7.3,6.56,0.88,0.88,6,2001,0.0,105.26804123711341,204.22
2001-09-30,4559.37,2468.6800000000003,23.514756556549067,0.0,271.44000000000005,2587.95,2673.23,1.5,0.0,1971.4199999999996,64.67000000000002,5371.94,1504.05,31.62,12440.54,602.58,15308.34,4907.62,1496.06,1589.71,11690.99,1062.45,12753.44,1050.0,2360.94,683.16,-144.41000000000003,-811.4100000000001,85.27999999999997,0.016240865563783072,0.67,5.4,25.46,0.0,0.0,64.5039512140372,88.73911272400763,418.24125526581616,1060.3622037487373,315.6112572860938,55.61,34.85,1.06,1.06,9,2001,0.0,104.98428908091124,2672.9
2001-12-31,2223.05,-54.26000000000022,-0.5167737451501564,0.0,-290.14,53.06999999999971,112.53999999999996,1.47,0.0,2169.9800000000005,-611.9300000000001,4820.8,1783.93,573.52,9307.55,570.0,14849.2,4712.95,1519.41,982.21,11080.55,1092.76,12173.32,1050.0,2401.56,142.79000000000002,-19.100000000000023,-639.3399999999999,59.47000000000003,-0.7239144858090645,0.64,5.07,24.94,0.0,0.0,-1.461222313872856,-1.9684645464821513,-9.037531543091108,-24.333537103229254,-6.913247487245315,41.36,26.47,0.84,0.79,12,2001,0.0,104.99759422614274,2618.64
2002-03-31,1716.68,130.68,1.24,0.0,135.23,234.71,296.27,1.69,0.0,1481.98,-34.91,4546.8,958.74,82.93,9095.35,549.26,14355.35,3765.87,1164.56,1113.18,10134.12,1028.37,11162.49,1050.0,3017.18,104.3,-324.07,-132.25,61.56,0.34,0.59,3.7,1.24,0.0,0.0,3.64,7.2,17.32,36.8,22.24,9.14,7.61,0.9,0.89,3,2002,0.0,105.38709677419355,130.68
2002-06-30,1720.99,-119.9,-1.112244897959184,0.0,95.26000000000002,55.41,112.23000000000002,2.24,0.0,1665.5700000000002,-59.45,4218.69,796.48,84.4,8754.89,532.59,14212.07,2314.29,1173.18,1144.48,9976.2,967.76,10943.97,1050.0,3087.04,1565.8500000000001,-405.59,-1487.03,56.81999999999999,-0.50348623853211,0.76,3.55,0.1,0.0,0.0,-3.5591836734693882,-95.6530612244898,-15.571428571428571,-30.697959183673472,-304.7551020408164,0.37,0.31,0.88,0.87,6,2002,0.0,107.79999999999998,10.78
2002-09-30,1980.2399999999998,-59.85,-0.5732524964336662,0.0,117.82,92.18,141.71000000000004,1.51,0.0,1888.0599999999995,-32.09,4373.07,977.64,68.79,9120.82,495.53,14504.8,2540.15,1431.65,1095.71,10528.06,964.53,11492.59,1050.0,3012.21,212.79999999999995,-169.04000000000008,112.98000000000002,49.53,-0.6579561403508772,0.53,3.82,-0.47,0.0,0.0,-1.6587731811697577,12.489586305278173,-7.952353780313837,-8.928102710413695,46.884736091298144,-1.05,-0.91,0.87,0.86,9,2002,0.0,104.40425531914894,-49.07
2002-12-31,1877.3100000000004,-129.84,-1.2337376334469847,0.0,55.43000000000001,-5.759999999999991,38.42999999999995,1.26,0.0,1883.0700000000006,-133.32999999999998,1825.57,1197.8,58.86,6514.86,477.32,14737.16,2331.59,1692.04,1509.45,11196.49,593.71,11790.2,1050.0,2770.84,-1186.68,-3599.7200000000003,2238.94,44.19,-0.2549164356130622,0.48,4.26,-1.7,0.0,0.0,-3.512523615225532,7.4024258006819075,-18.752812028394164,-20.088151584595607,30.857955396568112,-2.85,-2.45,0.58,0.58,12,2002,0.0,105.24117647058823,-178.91
