,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,1166.95,-13.92,-0.02,0.0,238.69,134.63,165.65,1.55,1032.32,38.03,93.9,130.71,20307.37,21596.94,569.37,26709.08,300.81,94.63,376.43,2346.52,13585.44,15931.96,6236.18,10693.7,146.35,663.27,-825.94,31.02,-19.375,0.9,1.49,-0.02,0.0,0.0,-0.2,0.0,-0.52,0.0,2.2,-1.45,-1.19,0.0,9.2,0.55,3,2000,0.0,696.0,-13.92
2000-06-30,1740.45,55.09,0.0936677192130192,0.0,503.94,183.57,217.33,1.4,1556.8799999999999,208.32,46.29,140.28,19975.38,21396.2,516.78,26460.44,464.36,94.74,108.57,2276.29,13366.5,15642.79,6236.18,10757.86,523.6899999999999,-163.18,-408.1199999999999,33.760000000000005,3.7366128153929936,0.81,1.45,0.07,0.0,0.0,0.8563905756618898,0.0,2.0339276171969884,0.0,7.06522224921059,1.51,1.42,0.0,9.4,0.62,6,2000,0.0,588.1428571428571,41.17
2000-09-30,1528.1100000000001,104.11,0.16482172356828192,0.0,475.09000000000003,237.57999999999998,251.18999999999994,1.23,1290.5300000000002,192.64000000000001,95.03,70.11,20149.53,21465.11,336.28,26658.88,323.7,121.06,90.64,2138.42,13652.03,15790.45,6236.18,10832.19,125.93000000000006,-249.12999999999997,222.4799999999999,13.61,1.8594332917106906,0.71,1.46,0.23,0.0,0.0,1.5478909691629956,0.0,3.8410627753303968,0.0,6.506875,3.45,3.28,0.0,10.04,0.62,9,2000,0.0,631.6521739130435,145.28
2000-12-31,2490.3599999999997,71.03999999999999,0.11494082840236686,0.0,670.26,208.76,238.04000000000008,1.3,2281.5899999999997,281.91999999999996,19.97,16.76,19490.95,20948.7,316.8,25896.45,335.48,123.13,118.24,2099.48,12801.85,14901.33,6236.18,10963.43,917.96,-242.62,-750.39,29.28,2.8242792792792795,0.74,1.36,0.35,0.0,0.0,1.1034319526627216,0.0,2.587810650887574,0.0,4.216686390532543,3.3,3.12,0.0,9.98,0.69,12,2000,0.0,618.0571428571428,216.32
2001-03-31,2256.72,409.05,0.66,0.0,694.37,529.27,559.71,2.35,1727.45,467.55,35.49,143.27,19135.8,20987.36,298.55,25854.14,341.21,83.57,28.25,1937.28,12451.14,14388.42,6236.18,11433.25,529.59,-72.79,-441.28,30.44,0.89,1.28,1.26,0.66,0.0,0.0,6.32,8.04,14.320000000000002,14.800000000000002,8.84,18.64,18.13,0.0,10.83,0.96,3,2001,0.0,619.7727272727273,409.05
2001-06-30,2377.23,413.83,0.6638338518374489,0.0,775.7900000000001,529.3399999999999,554.0999999999999,2.63,1847.89,552.0799999999999,24.0,174.26,18662.48,20157.52,276.56,25015.37,648.66,132.18,76.35,2470.89,10613.48,13084.36,6236.18,11897.68,1019.68,499.27000000000004,-1530.44,24.76,0.9892535582243916,1.38,1.1,1.32,0.0,0.0,6.618222341046081,8.267748881975502,13.92039471125802,14.604344740423878,9.454603344351547,17.91,17.76,0.0,8.16,0.61,6,2001,0.0,623.3939393939394,822.88
2001-09-30,2664.13,503.56000000000006,0.8086176532673924,0.0,854.2699999999998,577.6500000000001,596.5,3.15,2086.4799999999996,582.18,35.84,269.56,19030.3,19795.94,239.92,25120.94,777.51,168.82,74.5,2708.85,9876.19,12585.04,6236.18,12520.84,193.54999999999995,319.62,-501.33000000000015,18.849999999999994,0.9746262610215266,1.57,1.01,2.13,0.0,0.0,8.017842646482315,9.597114682910648,16.08124121709237,17.25050993637104,11.085274871083502,18.38,18.18,0.0,7.31,0.28,9,2001,0.0,622.7417840375588,1326.44
2001-12-31,2666.6800000000003,224.87999999999988,0.3609514477992934,0.0,1095.06,275.3399999999999,301.3600000000001,3.9,2391.34,822.5999999999999,57.22,38.7,18726.43,19604.1,312.66,24478.8,974.82,174.37,295.21,3040.03,8431.6,11471.63,6236.18,12917.75,1203.05,-172.89999999999998,-1008.77,26.019999999999996,2.707635627890432,1.88,0.89,2.49,0.0,0.0,3.6761962715622807,4.4009983755769255,6.963898615372711,7.5321434649201935,5.172187814248509,14.9,15.57,0.0,6.45,0.29,12,2001,0.0,623.020080321285,1551.32
2002-03-31,3698.27,518.98,0.83,0.0,1178.2,599.29,622.74,5.2,3098.98,919.26,228.6,258.5,17921.86,19241.67,302.35,24179.04,1969.88,151.28,608.03,4151.74,6233.04,10384.78,6277.1,13706.99,1215.5,-205.15,-838.97,23.45,1.5675,2.38,0.76,0.83,0.0,0.0,8.6,9.6,15.16,16.52,11.96,15.46,14.03,0.0,4.63,0.32,3,2002,0.0,625.277108433735,518.98
2002-06-30,4107.77,1049.32,1.672702926735956,0.0,1399.8300000000002,1202.53,1235.14,7.5,2905.2400000000002,1019.3299999999999,203.05,321.85,17831.75,19402.17,298.22,26024.8,1695.61,219.85,696.67,3879.88,5672.54,9552.42,6303.68,16377.4,977.9899999999998,-324.39,-679.1499999999999,32.61,1.1209402279571532,2.89,0.58,2.5,0.0,0.0,16.138237837148505,18.89485226040936,25.639190461008734,29.680440732002804,21.785282917809095,21.93,20.09,0.0,5.0,0.4,6,2002,0.0,627.3199999999999,1568.3
