,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,898.66,80.81,8.08,0.0,164.74,123.97,140.63,1.24,0.0,774.68,116.25,242.24,150.54,494.28,1011.88,581.73,1595.19,729.87,36.02,0.0,863.51,0.62,864.13,100.0,731.06,161.36,-18.91,-185.88,16.66,0.0375,0.17,1.18,8.08,0.0,0.0,20.28,0.0,44.2,0.0,67.76,9.41,8.99,1.17,0.6,3,2000,0.0,10.001237623762377,80.81
2000-06-30,891.89,4.0,0.3999528357505011,0.0,95.88,29.680000000000007,46.69,2.05,0.0,862.2200000000001,46.22999999999999,137.23,147.13,523.49,898.15,576.26,1476.54,617.6,64.84,0.0,740.87,0.62,741.48,100.0,735.06,30.129999999999995,-10.55,-121.79000000000002,17.01,1.27215,0.28,1.01,8.48,0.0,0.0,1.0828911684942812,0.0,2.1771017568682938,0.0,3.9410446881264,4.84,4.74,1.21,0.51,6,2000,0.0,10.00117924528302,84.81
2000-09-30,948.0400000000002,8.909999999999997,0.8908098591549292,0.0,51.620000000000005,24.909999999999997,40.670000000000016,1.75,0.0,923.1300000000001,0.960000000000008,73.57,193.34,695.17,1028.34,582.2,1620.44,769.53,65.86,0.0,875.86,0.62,876.47,100.0,743.96,-185.70000000000002,-28.310000000000002,154.35000000000002,15.759999999999998,0.4996296296296298,0.24,1.18,9.37,0.0,0.0,2.1980281690140835,0.0,4.791549295774646,0.0,9.119154929577462,3.53,3.42,1.17,0.38,9,2000,0.0,10.00213447171825,93.72
2000-12-31,1253.4699999999998,13.060000000000002,1.3062446150964602,0.0,102.31,35.78,46.96999999999997,2.13,0.0,1217.6899999999996,-19.00999999999999,64.99,289.39,674.87,1097.52,574.7,1681.23,296.62,63.56,88.56,560.21,413.98,974.2,100.0,707.03,-49.58,-6.369999999999997,47.36999999999999,11.189999999999998,0.4088055130168453,0.3,1.38,10.68,0.0,0.0,3.1066117250421432,0.0,7.38737591309234,0.0,9.354081288630832,2.73,2.67,1.96,0.75,12,2000,0.0,9.99812734082397,106.78
2001-03-31,860.81,14.06,1.41,5.0,41.8,34.62,48.08,1.81,0.0,826.19,-6.01,65.98,188.11,697.42,1035.55,571.88,1616.43,278.52,80.28,89.3,494.58,400.77,895.34,100.0,721.09,86.73,-10.25,-75.49,13.46,0.32249999999999995,0.25,1.24,1.41,5.0,3.55,3.48,8.64,7.8,7.76,12.36,1.71,1.63,2.09,0.68,3,2001,49.858156028368796,9.97163120567376,14.06
2001-06-30,1171.28,53.14,5.314,0.014184397163120366,121.89999999999999,69.74000000000001,83.30999999999999,2.7,0.0,1101.54,41.78,88.84,215.39,700.23,1130.44,576.94,1716.61,331.82,89.39,89.27,558.17,384.21,942.38,100.0,774.23,8.659999999999997,-18.62,32.83,13.57,0.1264584117425668,0.35,1.22,6.72,5.0,0.74,12.367702380952382,20.686642857142857,27.455666666666662,28.15154761904762,28.499488095238096,3.42,3.31,2.03,0.77,6,2001,0.14184397163120366,10.0,67.2
2001-09-30,1237.3100000000002,32.7,1.6333633633633635,2.502502502502503,123.10000000000002,56.250000000000014,69.41000000000003,3.03,0.0,1181.06,54.51,105.12,303.4,683.26,1141.87,579.18,1730.42,313.49,106.03,88.49,558.95,364.53,923.48,100.0,806.94,75.19000000000001,-15.120000000000001,-43.540000000000006,13.159999999999997,0.465894495412844,0.37,1.14,4.99,5.0,1.0,7.554714714714715,12.556276276276277,16.20924924924925,16.863903903903907,17.950630630630634,3.12,3.06,2.04,0.82,9,2001,50.10020040080161,20.02004008016032,99.9
2001-12-31,1189.02,52.31999999999999,2.6156562869530937,-0.004352417882671464,157.26,72.47,85.83999999999997,3.95,0.0,1116.5500000000002,62.66,98.02,285.7,620.74,1061.73,577.18,1648.15,243.1,0.0,88.1,463.88,325.02,788.9,100.0,859.25,105.00999999999996,-11.509999999999998,-101.42999999999999,13.370000000000005,0.3782224770642202,0.46,0.92,7.61,5.0,0.66,12.703634213638153,19.247930626724475,24.36238076468269,26.727126527394557,27.05709105242412,3.48,3.41,2.29,0.95,12,2001,-0.08705979633380423,20.00262812089356,152.22
2002-03-31,868.84,16.33,0.16,0.0,78.96,29.76,42.83,6.9,0.0,839.08,23.38,118.86,196.1,640.41,1022.69,574.31,1606.21,165.0,108.01,87.17,425.12,305.51,730.63,100.0,875.58,124.87,-10.07,-94.04,13.07,10.7825,0.79,0.83,0.16,0.0,0.0,4.08,7.4,7.48,8.2,10.08,1.92,1.88,2.41,0.9,3,2002,0.0,102.06249999999999,16.33
2002-06-30,1078.19,38.36,0.37876028524410316,0.9,102.76,44.849999999999994,58.120000000000005,3.03,0.0,1033.3400000000001,38.14,155.95,199.09,674.56,1083.8,575.7,1671.92,243.98,138.9,107.82,540.09,302.13,842.22,100.0,829.7,29.819999999999993,-13.329999999999998,21.570000000000007,13.27,1.9959854014598537,0.36,1.02,0.54,0.9,1.67,9.174415798134943,12.344779667215215,18.48911318339733,19.13440848418358,18.48911318339733,2.86,2.81,2.01,0.76,6,2002,91.14999999999999,101.27777777777777,54.69
2002-09-30,1023.6200000000001,5.830000000000005,0.05779907468605425,-0.0036682088565761013,100.30999999999997,15.040000000000006,29.33,3.03,0.0,1008.5799999999999,30.240000000000002,78.82,265.55,658.22,1053.26,556.99,1619.39,296.65,92.24,85.08,522.7,283.19,805.89,100.0,813.5,-54.58,-18.11,-6.560000000000002,14.290000000000003,13.079794168096043,0.37,0.99,0.6,0.9,1.5,1.4411235955056192,2.061500330469268,2.866834104428291,2.8783939193655015,3.148122934567088,2.07,2.04,2.02,0.76,9,2002,-0.3699999999999761,100.86666666666667,60.52
