,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2006-03-31,5846.54,112.63,0.26,0.22,389.27,140.18,210.25,1.4,0.0,5706.36,86.75,477.68,2721.09,1187.9,5237.51,763.02,6308.9,1136.66,2444.59,41.15,3978.44,14.21,3992.65,430.0,2238.97,592.31,-35.36,-380.8,70.07,1.345,0.27,1.78,0.26,0.22,0.85,7.159999999999999,10.32,20.12,20.4,24.08,1.94,1.93,1.32,1.02,3,2006,95.30230769230769,433.1923076923077,112.63
2006-06-30,8014.4800000000005,136.0,0.3172585770019708,-0.0023196656137170054,462.03,193.07,264.14,1.6,0.0,7821.410000000001,118.43,361.97,2449.26,1324.68,4827.97,706.65,5882.79,1237.33,1892.24,12.69,3526.42,16.87,3543.29,430.0,2280.66,-2.9899999999998954,-75.98,-35.920000000000016,71.07,1.2614316176470588,0.3,1.55,0.58,0.22,0.38,9.255198487712667,13.871857780637894,23.849093029803324,25.249406748984434,30.938181233157707,1.81,1.79,1.37,0.99,6,2006,-0.9943766578249296,428.6724137931035,248.63
2006-09-30,5437.810000000001,131.70999999999998,0.30473996950097276,0.3017979194658863,447.30999999999995,159.14,225.22000000000003,1.8,0.0,5278.669999999998,87.56,412.92,2000.88,1407.6,4546.36,668.72,5578.16,1945.77,961.68,9.22,3222.04,11.84,3233.88,430.0,2282.58,-463.21000000000004,-54.44999999999999,569.4000000000001,66.08000000000001,1.4799502695315465,0.34,1.42,0.88,0.52,0.59,9.446939054530157,13.21463322290582,23.07712678130094,24.448456644055312,28.950297102592412,1.99,1.97,1.41,0.97,9,2006,130.4384326018809,432.20454545454544,380.34
2006-12-31,5301.41,107.75,0.25166465201089966,-0.004925432902650215,448.23,154.35000000000002,231.19999999999993,1.87,0.0,5147.060000000001,101.07,248.77,3125.05,2022.26,6069.16,714.3,7087.24,2081.87,2164.8,5.37,4633.03,8.0,4641.04,430.0,2391.77,-227.1,-70.07000000000002,131.55,76.85,1.8572334106728536,0.34,1.94,1.14,0.52,0.46,6.084103341596837,9.784015243090414,18.022721219447234,19.07353152082608,23.267942387674406,2.0,1.98,1.31,0.87,12,2006,-2.108819776714512,428.14912280701753,488.09
2007-03-31,5337.95,134.73,0.31,0.32,440.54,185.37,268.45,1.91,0.0,5152.58,143.04,561.03,3233.54,2298.6,6850.72,664.21,7756.82,2536.68,2285.44,2.15,5162.93,3.5,5166.43,430.0,2520.53,-192.33,58.35,451.0,83.08,1.54,0.33,2.05,0.31,0.32,1.03,6.96,10.56,21.4,22.64,28.6,2.55,2.52,1.33,0.88,3,2007,139.07612903225805,434.6129032258064,134.73
2007-06-30,3614.6099999999997,133.37000000000003,0.3084274524431183,-0.001623274897426303,454.83,192.57,279.37000000000006,1.94,0.0,3422.040000000001,20.25,321.31,2554.91,1726.11,5388.79,602.27,6218.08,717.57,2589.55,1.98,3639.27,2.14,3641.41,430.0,2514.45,39.97,-17.89,-261.28,86.8,1.5729793056909347,0.33,1.45,0.62,0.32,0.52,8.576273032450578,12.436590824319286,21.211849309958975,22.24657366654234,29.171267437523316,3.07,2.99,1.48,1.01,6,2007,-0.7019354838709546,432.4193548387097,268.1
2007-09-30,3163.3999999999996,50.139999999999986,0.11658999497234789,0.31823999740508285,401.83000000000004,92.85000000000002,181.56999999999994,1.84,0.0,3070.5499999999993,28.82000000000002,329.97,2654.04,1298.72,5098.14,600.07,5910.12,580.91,2534.04,1.72,3425.18,4.5,3429.68,430.0,2426.9,475.84000000000003,-65.53,-401.40999999999997,88.72000000000003,3.951025129637018,0.33,1.41,0.74,0.64,0.86,3.390563097033684,5.16777275012569,8.262134238310706,8.514220713926592,11.94259678230266,2.69,2.63,1.49,1.11,9,2007,136.86040104620753,430.05405405405406,318.24
2007-12-31,3318.3200000000015,2.8700000000000045,0.006703310392077492,-0.0028511910122573725,470.64999999999986,4.7099999999999795,69.18000000000006,1.82,0.0,3313.6100000000006,92.93,451.6,2940.1,1252.7,5452.76,473.21,6273.69,604.14,2786.02,1.55,3787.38,4.85,3792.23,430.0,2430.95,190.72000000000003,-74.03,2.259999999999991,64.46999999999997,67.97014808362358,0.32,1.56,0.75,0.64,0.85,0.1830450624396627,0.25454703995515593,0.4722705614898329,0.476203170253185,0.6835589050481155,2.11,2.08,1.44,1.11,12,2007,-1.2207279279279533,428.1466666666667,321.11
2008-03-31,3138.49,130.99,0.03,0.0,548.03,190.13,240.08,1.97,0.0,2948.37,188.94,395.13,2863.2,1586.52,5662.34,555.96,6562.29,603.66,2955.91,7.74,3922.15,32.33,3954.48,430.0,2557.86,-137.76,-127.04,214.36,49.95,16.4175,0.33,1.55,0.03,0.0,0.0,8.0,10.64,20.48,20.64,28.8,4.21,4.17,1.44,1.04,3,2008,0.0,4366.333333333334,130.99
2008-06-30,2377.9800000000005,50.129999999999995,0.011071113074204946,0.3,421.6,58.68000000000001,106.43999999999997,1.96,0.0,2319.29,43.09,283.57,2918.03,2448.13,6599.78,578.43,7519.77,1007.91,3574.41,14.51,4952.87,38.17,4991.04,430.0,2485.13,-988.74,-49.58999999999999,917.5500000000001,47.75999999999999,44.2593257530421,0.34,2.01,0.04,0.3,7.5,2.668138250883392,4.0077429328621905,8.070841431095406,8.026556978798586,10.727908568904592,3.32,3.28,1.33,0.84,6,2008,1358.3999999999999,4528.0,181.12
2008-09-30,2852.8200000000006,18.039999999999992,0.0045290218919461726,-0.04103233581040371,302.9899999999999,48.06,94.11000000000001,1.84,0.0,2804.76,-71.6,175.07,3307.09,2046.21,6628.58,562.13,7556.19,1975.94,2630.65,19.04,4987.63,34.95,5022.58,430.0,2499.94,-488.25,-53.48000000000002,442.53,46.05,101.56718403547676,0.32,2.01,0.05,0.3,6.0,0.9565294235790316,1.5978389234786095,2.8877043583048794,2.9275597509540057,4.18843944567182,2.44,2.38,1.33,0.92,9,2008,-163.44000000000005,3983.2,199.16
2008-12-31,3037.2999999999993,-85.1,-0.022382956338769067,0.025702261967385655,397.97,-51.129999999999995,-4.759999999999991,1.8,0.0,3088.4300000000003,67.20999999999998,422.97,2466.16,1653.4,5539.82,481.78,6252.45,1998.19,1587.64,22.45,3933.09,29.29,3962.38,430.0,2269.61,1146.01,31.720000000000027,-941.21,46.370000000000005,-20.10458284371328,0.34,1.75,0.03,0.34,11.17,-5.431597404874627,-11.698825179729965,-15.011502717867787,-14.474311765737328,-31.63457829212695,1.02,1.0,1.41,0.99,12,2008,97.72000000000025,3802.0,114.06
2009-03-31,2213.24,10.22,0.0,,206.99,43.45,86.8,1.73,3.03,2169.79,-67.59,95.59,2559.74,1320.98,5216.67,453.27,5896.88,1805.01,1554.07,2.94,3573.68,9.21,3582.89,430.0,2280.6,434.18,-380.74,-361.28,43.35,0.0,0.33,1.57,0.0,0.0,0.0,0.68,2.8,1.8,1.68,7.48,0.49,0.46,1.46,1.09,3,2009,,inf,10.22
2009-06-30,2128.5600000000004,46.160000000000004,0.00818730046115644,,410.65999999999997,78.89,126.61999999999999,1.7,0.0,2049.67,36.61,279.61,2458.52,1402.7,5335.13,454.2,6009.42,1512.0,545.44,2.66,3690.83,8.41,3699.24,430.0,2278.78,-8.360000000000014,-31.00999999999999,229.89999999999998,47.73,51.90966204506066,0.32,1.62,0.01,0.01,1.0,3.078424973394821,5.927605533877261,8.089052855622562,7.761560837176304,17.291578573962397,1.35,1.3,1.45,1.07,6,2009,,5638.0,56.38
2009-09-30,2516.3499999999995,34.04,0.0075293076752930765,-0.0024706923247069237,340.81000000000006,69.52000000000001,144.44000000000003,1.79,0.0,2446.83,25.03,186.42,2943.16,995.64,5370.72,458.8,6045.64,1607.52,386.73,2.26,3694.1,7.97,3702.06,430.0,2311.36,-188.65,-40.55000000000001,140.56,74.92,59.434415393654525,0.33,1.6,0.02,0.01,0.5,2.258792302587923,4.246529528865295,5.887918602079186,5.662039371820393,12.2878301260783,1.36,1.32,1.45,1.18,9,2009,-11.170000000000002,4521.0,90.42
2009-12-31,2181.01,25.129999999999995,0.0065244482907832095,-0.0017377758546083951,390.23,57.95999999999998,76.03999999999996,1.77,0.0,2123.05,19.49,180.65,3079.17,777.18,5517.0,429.16,6138.98,1226.8,670.5,1.88,3766.04,8.82,3774.86,430.0,2333.94,353.57000000000005,-104.45999999999998,-254.56,18.080000000000013,67.82182650218863,0.33,1.62,0.03,0.01,0.33,1.6354617048896578,3.505803548247512,4.3061358719169185,4.367030722630895,9.160325400259625,1.32,1.28,1.46,1.26,12,2009,-6.693333333333335,3851.6666666666665,115.55
2010-03-31,2272.45,26.69,0.01,0.0,428.12,57.02,103.92,1.75,0.0,2215.43,35.37,25.0,2459.75,745.39,4775.8,231.36,5549.41,585.99,926.76,2.61,3610.28,25.91,3636.2,430.0,1913.22,25.44,71.58,-152.31,46.9,43.75,0.39,1.9,0.01,0.0,0.0,1.9199999999999997,4.0,5.6,5.08,11.76,1.2,1.17,1.32,1.12,3,2010,0.0,2669.0,26.69
2010-06-30,2047.7300000000005,30.95,0.005369535045107564,0.02,388.96000000000004,63.199999999999996,111.98,1.91,0.0,1984.5300000000002,64.18,134.39,2939.92,1444.49,5616.88,487.5,6285.85,1047.15,726.96,6.16,3929.49,22.47,3951.96,430.0,2304.76,-96.6,-84.34,188.61,48.78000000000001,88.92762520193861,0.36,1.71,0.01,0.02,2.0,1.9759888965995838,4.209715475364329,5.369535045107565,5.412491325468425,10.95385149201943,1.35,1.33,1.43,1.06,6,2010,115.28,5764.0,57.64
2010-09-30,2044.5199999999995,51.17,0.009405385534417793,-0.0011892289311644147,372.12,75.12,125.22999999999999,2.0,0.0,1969.3900000000003,-8.259999999999991,121.34,2985.52,1056.86,5113.95,458.12,5760.19,818.42,300.81,7.09,3349.04,21.14,3370.18,430.12,2360.26,173.67000000000002,-21.990000000000002,-167.5,50.109999999999985,53.16103185460231,0.36,1.43,0.02,0.02,1.0,3.5552357320099253,6.226365223784579,8.671765462733205,8.765819318077382,15.236724565756823,1.75,1.71,1.53,1.21,9,2010,-6.469999999999999,5440.5,108.81
2010-12-31,1760.1599999999999,25.97,0.00578053123608844,-0.004219468763911559,448.93000000000006,53.94999999999999,103.88,1.92,0.0,1706.2299999999996,83.65999999999998,147.29,2963.82,873.96,4602.94,646.31,5434.03,1200.31,369.62,6.75,3004.39,11.3,3015.68,430.13,2387.64,500.93000000000006,-30.28,-443.26000000000005,49.93000000000001,83.03735078937235,0.35,1.26,0.03,0.02,0.67,1.9114289953999108,3.32187861700549,4.346959489538507,4.4009111144086654,7.907766730968986,1.69,1.66,1.53,1.24,12,2010,-18.956666666666663,4492.666666666667,134.78
2011-03-31,1746.23,35.42,0.01,0.02,305.65,61.94,123.72,1.92,0.0,1684.3,28.05,193.77,2979.82,825.57,4636.32,611.02,5434.52,1168.34,421.09,6.35,2973.54,26.0,2999.54,430.13,2404.32,121.13,-70.01,0.16,61.78,48.0,0.34,1.25,0.01,0.02,2.0,2.6,4.52,5.88,6.56,10.08,2.07,2.03,1.56,1.28,3,2011,70.84,3542.0,35.42
2011-06-30,1783.0700000000002,51.480000000000004,0.011848101265822785,0.00369620253164557,370.03,81.53,135.73,2.0,0.0,1701.53,61.71000000000001,135.48,3160.29,737.99,4599.66,623.63,5406.21,996.82,439.58,2.53,2983.24,26.08,3009.31,430.13,2366.5,96.53,42.45,-195.6,54.2,42.2008547008547,0.36,1.27,0.02,0.02,1.0,3.815088607594937,5.805569620253165,8.696506329113923,8.814987341772152,14.028151898734176,2.51,2.46,1.54,1.29,6,2011,16.060000000000002,4345.0,86.9
2011-09-30,2000.9799999999996,20.539999999999992,0.005735294117647056,-0.004264705882352943,306.57000000000005,49.33000000000001,114.87,1.89,0.0,1951.6499999999996,28.86999999999999,149.0,3386.58,733.56,4755.0,588.36,5593.04,1106.22,686.56,2.37,3152.02,33.91,3185.93,430.13,2376.77,13.259999999999991,31.799999999999997,-35.56999999999999,65.54,82.38461538461542,0.34,1.34,0.03,0.02,0.67,1.4682352941176464,2.599999999999999,3.4564705882352924,3.4717647058823515,6.041176470588233,1.97,1.94,1.51,1.28,9,2011,-15.27333333333334,3581.3333333333335,107.44
2011-12-31,1472.1400000000003,-23.769999999999996,-0.005681845344806979,0.002878769770128681,344.1099999999999,14.039999999999992,75.37,2.04,0.0,1458.1000000000004,26.28,332.41,3307.02,721.77,4863.69,546.91,5699.48,2367.14,636.11,2.67,3261.96,34.12,3296.09,430.13,2371.04,64.47999999999999,-44.760000000000005,168.60999999999999,61.329999999999984,-89.75957088767356,0.37,1.39,0.02,0.02,1.0,-1.670462531373252,-4.227292936536393,-4.011382813433727,-4.0000191227441135,-9.64777339548225,1.21,1.19,1.49,1.27,12,2011,12.043333333333337,4183.5,83.67
2012-03-31,1594.19,24.54,0.01,0.01,268.51,58.44,117.86,2.0,0.0,1535.75,39.12,251.75,3231.94,675.48,4642.88,558.78,5482.65,2478.46,371.14,2.73,3015.17,35.64,3050.81,430.13,2400.65,-196.94,-1.24,111.69,59.42,50.0,0.36,1.27,0.01,0.01,1.0,1.8,4.28,4.08,4.08,9.48,1.57,1.54,1.54,1.32,3,2012,24.54,2454.0,24.54
2012-06-30,1543.42,22.86,0.004822784810126582,0.004822784810126582,282.03,57.99000000000001,113.69000000000001,2.12,0.0,1485.4299999999998,57.440000000000005,144.19,3440.84,572.74,4643.58,550.17,5459.66,2387.2,397.92,2.48,3013.54,36.37,3049.92,430.13,2375.0,61.41999999999999,-32.05,-138.35,55.7,109.89501312335958,0.38,1.28,0.01,0.01,1.0,1.6783291139240506,4.128303797468354,3.8582278481012655,3.8582278481012655,9.182582278481012,1.53,1.51,1.54,1.35,6,2012,22.86,4740.0,47.4
2012-09-30,1614.3299999999995,35.29,0.008535494013786431,-0.0014645059862135688,277.45000000000005,64.6,112.59999999999997,2.1,0.0,1549.73,33.359999999999985,175.42,3253.96,573.78,4467.37,581.27,5349.12,2236.99,423.92,2.89,2857.74,37.23,2894.97,430.21,2419.6,273.43,-97.72,-148.0,48.0,61.50786341739869,0.37,1.2,0.02,0.01,0.5,2.6460031442737937,5.650497037126618,5.838277905429918,5.889490869512638,12.41060829604547,1.77,1.74,1.56,1.36,9,2012,-6.055,4134.5,82.69
2012-12-31,2289.7400000000007,83.13,0.02005306959353516,2.6534796767579164e-05,489.6500000000001,117.97,174.08000000000004,2.2,0.0,2171.7700000000004,121.91000000000003,306.1,3183.64,681.66,4549.9,601.97,5442.26,1796.39,805.5,2.77,2860.06,35.92,2895.98,430.39,2510.68,624.8100000000001,-62.69,-439.44000000000005,56.109999999999985,27.42722242271142,0.38,1.15,0.04,0.01,0.25,6.116186226028223,10.76849837172838,13.235025931733203,13.616034254010374,23.221454589313712,2.39,2.35,1.59,1.35,12,2012,0.10999999999999943,4145.5,165.82
2013-03-31,2466.28,177.2,0.04,0.030000000000000002,613.98,215.56,298.86,3.58,0.0,2250.73,246.42,256.38,2898.08,569.94,4095.07,593.6,5044.11,1183.73,662.85,2.77,2137.32,41.93,2179.25,433.89,2829.53,525.87,-33.97,-554.41,83.3,22.375,0.55,0.77,0.04,0.03,0.63,14.04,16.4,25.04,27.12,29.68,7.23,7.18,1.92,1.65,3,2013,132.9,4430.0,177.2
2013-06-30,2634.53,256.27000000000004,0.059120585046254656,-0.00065956121530902,723.2,295.57,345.0,3.58,0.0,2338.9500000000003,312.18000000000006,250.03,3178.44,878.42,4508.03,595.96,5437.88,1039.3,965.9,2.74,2347.56,40.07,2387.62,436.85,3013.49,248.22000000000003,-37.629999999999995,-208.93000000000006,49.42999999999999,15.138551137472195,0.52,0.79,0.1,0.03,0.25,18.84764251274598,22.182043509354745,34.006160518605675,38.05000853576949,39.11417906660207,8.55,8.5,1.92,1.55,6,2013,-2.859000000000009,4334.7,433.47
2013-09-30,2675.7,221.04999999999995,0.050659261749068006,0.05019777852472042,602.3499999999999,250.67999999999995,299.46000000000004,3.56,0.0,2425.0199999999995,222.48000000000002,280.55,3340.68,1256.22,5259.65,648.81,6243.02,1846.87,1134.02,2.71,3135.36,41.19,3176.55,436.91,3027.84,-475.45000000000005,-96.17000000000002,594.86,48.78,17.565889617733546,0.51,1.05,0.15,0.08,0.5,14.157575016806206,17.75100531687343,29.20675304039601,32.46245492880278,33.11089347919086,8.48,8.42,1.68,1.28,9,2013,219.0363333333334,4363.466666666667,654.52
2013-12-31,2523.789999999999,152.0,0.03392352328522541,0.002092545752120215,606.1099999999999,131.3900000000001,187.36,3.28,0.0,2392.4000000000005,102.92999999999995,410.9,3855.59,1670.43,6232.36,615.35,7282.54,2359.19,1608.43,2.68,4054.96,39.61,4094.57,437.35,3148.37,-388.65999999999997,5.600000000000023,518.92,55.97,24.169069736842104,0.46,1.3,0.18,0.08,0.42,8.345186728165451,10.584139264990329,19.313792590388335,21.48489808064276,20.859197540048605,7.88,7.83,1.54,1.13,12,2013,9.375999999999976,4480.666666666667,806.52
2014-03-31,3244.33,196.72,0.04,0.06,606.95,241.0,299.86,3.42,0.0,3003.32,224.01,379.36,4156.03,1413.58,6276.9,661.5,7351.07,2640.06,1125.6,2.71,3894.72,38.03,3932.75,439.44,3378.26,-296.41,-52.0,315.5,58.86,21.375000000000004,0.44,1.16,0.04,0.06,1.5,10.72,15.56,23.28,25.36,27.88,6.1,6.06,1.61,1.25,3,2014,295.08,4918.0,196.72
2014-06-30,3492.2300000000005,290.09000000000003,0.06554898214909308,-0.0066765267763603765,792.2,349.48,399.96000000000004,3.04,0.0,3142.7599999999998,312.99,382.1,4595.25,1974.38,7313.67,628.1,8316.4,3141.0,1598.41,2.76,4839.2,36.32,4875.53,440.02,3399.49,-231.84999999999997,-12.260000000000005,244.95000000000005,50.480000000000004,11.59590851115171,0.39,1.43,0.11,0.06,0.55,13.944056202625255,20.475118424025805,34.133142704545925,36.18303814629938,40.47351697787638,7.29,7.23,1.51,1.1,6,2014,-29.547272727272684,4425.545454545455,486.81
2014-09-30,2739.2200000000003,151.61999999999995,0.033248437573422294,0.061771875040048524,605.55,204.73000000000002,254.51,3.84,0.0,2534.49,142.64,281.07,4604.55,2633.61,8011.06,602.62,8973.61,4490.95,1031.48,1.17,5617.56,29.65,5647.22,440.02,3280.77,-1163.27,-14.519999999999996,1076.6,49.78,28.875041056588845,0.52,1.72,0.14,0.12,0.86,6.754182604200929,9.927033504064655,18.486131290822797,19.22709647103049,22.504442460410687,6.82,6.74,1.43,0.96,9,2014,281.692987012987,4560.214285714285,638.43
2014-12-31,3017.91,71.86000000000001,0.016187191147277874,-0.0032681218737618273,621.5199999999998,149.02999999999997,195.70999999999992,3.36,0.0,2868.8899999999994,145.48000000000002,139.54,6098.92,2516.17,9336.62,759.77,10638.22,5537.71,1452.58,46.5,7145.77,72.4,7218.18,440.02,3328.1,-894.0899999999999,-245.69000000000003,993.5000000000002,46.68000000000001,51.8928819927637,0.44,2.17,0.16,0.12,0.75,2.703260921595405,4.26532486730772,8.635866477072746,8.874627546495097,10.942541215559844,5.74,5.69,1.31,0.95,12,2014,-14.508214285714303,4439.3125,710.29
2015-03-31,2340.94,101.1,0.02,0.030000000000000002,491.47,171.9,227.86,2.62,0.0,2169.04,150.51,139.28,6131.91,1982.62,8767.5,726.12,10022.99,5562.08,725.64,45.14,6435.42,62.7,6498.12,440.02,3427.33,1.4,-26.37,21.61,55.96,32.75,0.34,1.9,0.02,0.03,1.5,4.04,7.92,11.8,11.88,19.16,4.37,4.32,1.36,1.05,3,2015,151.65,5055.0,101.1
2015-06-30,2155.61,88.65,0.018687747035573125,-0.0019683794466403173,454.8299999999999,152.70000000000002,208.09999999999997,2.38,0.0,2002.9099999999999,120.78000000000003,143.76,6967.66,1264.48,8744.79,678.52,9931.19,5630.7,613.77,44.59,6388.95,52.85,6441.8,440.02,3385.13,57.67,16.66,-71.24000000000001,55.4,31.839043993231808,0.31,1.9,0.04,0.03,0.75,3.5693596837944668,6.652837944664031,10.483826086956523,10.446450592885377,17.11797628458498,4.27,4.22,1.37,1.17,6,2015,-9.337500000000006,4743.75,189.75
2015-09-30,1975.4899999999998,20.090000000000003,0.004786980556614564,0.01609023541746093,411.60000000000014,93.50999999999999,147.06,1.77,0.0,1881.9800000000005,91.5,224.91,7568.15,926.87,9051.82,627.96,10115.08,5735.32,790.63,42.78,6666.87,44.58,6711.46,440.02,3292.09,37.669999999999995,-4.409999999999998,27.17,53.55,92.43822797411646,0.24,2.04,0.05,0.05,0.9,0.7927239801753717,1.677357987037743,2.439445291650782,2.447104460541365,4.645285932138774,3.27,3.24,1.36,1.22,9,2015,67.52750000000003,4196.8,209.84
2015-12-31,1326.6999999999998,-172.68,-0.04646932185145318,-0.006469321851453189,188.99,-162.37,-103.94,1.3,5.04,1489.0699999999997,-160.92000000000002,149.24,7394.65,863.45,8736.33,780.38,9993.91,4348.11,977.37,35.8,6711.98,51.7,6763.68,440.02,3119.29,141.88,-74.24,-137.20999999999998,58.43000000000001,-6.993861477878155,0.18,2.17,0.01,0.05,4.5,-6.8774596340150715,-46.097567276641556,-22.119397201291715,-21.37588805166846,-144.79840688912813,0.48,0.48,1.3,1.17,12,2015,-24.04000000000005,3715.9999999999995,37.16
2016-03-31,1445.71,-28.31,0.0,,267.63,14.63,63.3,1.09,1.37,1431.08,23.43,164.48,7114.77,749.34,8302.95,742.3,9518.68,4151.37,690.28,27.0,6276.82,50.37,6327.19,440.02,3069.55,311.36,-133.26,-151.33,48.67,0.0,0.16,2.06,0.0,0.0,0.0,-1.2,0.6,-3.6800000000000006,-3.48,1.8,-1.96,-1.96,1.32,1.2,3,2016,,-inf,-28.31
