,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2006-03-31,280.02,-0.98,-0.01,0.0,51.08,7.58,18.66,,0.0,272.43,5.3,41.43,277.03,459.15,798.68,229.58,1085.78,104.17,240.47,47.2,549.84,369.52,919.37,142.64,166.41,-70.26,-0.95,40.07,11.08,0.0,0.0,5.52,-0.01,0.0,0.0,-0.36,0.0,-2.36,0.0,5.64,-0.36,-0.35,0.0,1.45,0.62,3,2006,0.0,98.0,-0.98
2006-06-30,400.90999999999997,9.71,0.12234822451317297,0.0,66.52,18.5,29.790000000000003,3.56,0.0,382.43,18.87,70.44,433.83,448.5,978.68,224.34,1298.03,150.6,286.59,58.1,620.97,335.85,956.82,202.64,341.22,-115.26,-43.62,187.88,11.290000000000001,7.273501544799176,2.11,2.8,0.11,0.0,0.0,2.980847651775487,0.0,11.38950744558992,0.0,17.128751431844215,1.29,1.28,0.0,1.58,0.85,6,2006,0.0,79.36363636363637,8.73
2006-09-30,411.92999999999995,35.36,0.40099795872079835,0.0,90.15,49.66,61.14,3.78,0.0,362.25,47.81999999999999,115.48,410.72,521.18,1187.41,218.22,1459.64,234.49,352.89,57.96,747.97,335.1,1083.07,202.64,376.57,34.23000000000002,-74.69999999999999,85.50999999999999,11.48,2.356620475113122,2.03,2.88,0.5,0.0,0.0,9.688110682694488,0.0,37.565488772964386,0.0,34.132946246314354,4.07,4.03,0.0,1.59,0.89,9,2006,0.0,88.18,44.09
2006-12-31,564.3200000000002,25.239999999999995,0.27668253281407756,0.0,116.69,48.81,60.329999999999984,4.4,0.0,515.5200000000001,45.120000000000005,101.56,342.64,412.41,1061.75,210.3,1325.06,251.1,222.26,68.84,621.75,301.5,923.25,202.64,401.82,56.33999999999999,-64.8,-5.449999999999989,11.519999999999996,3.9760370443740105,2.22,2.3,0.76,0.0,0.0,7.6160507716717145,0.0,25.11986153180441,0.0,25.789724505985863,4.22,4.18,0.0,1.71,1.04,12,2006,0.0,91.22368421052632,69.33
2007-03-31,184.41,-37.66,-0.37,0.0,15.08,-28.06,-16.79,4.52,0.0,212.47,-32.83,37.1,201.16,581.75,962.28,204.08,1221.92,145.29,247.88,71.83,560.08,297.69,857.77,202.64,364.15,-29.59,68.89,-103.77,11.27,-3.055,2.52,2.36,-0.37,0.0,0.0,-12.32,-9.72,-41.36,-56.8,-16.96,-20.96,-20.42,0.0,1.72,0.68,3,2007,0.0,101.78378378378378,-37.66
2007-06-30,467.6600000000001,48.379999999999995,0.49643656716417905,0.0,103.82000000000001,60.709999999999994,72.19,4.38,0.0,406.94999999999993,55.45,79.88,428.26,426.19,1006.93,201.75,1262.17,137.13,294.85,71.1,584.89,264.74,849.63,202.64,412.54,35.92,49.06999999999999,-42.209999999999994,11.48,2.2058205870194296,2.15,2.06,0.11,0.0,0.0,15.344402985074623,46.03320895522387,46.93582089552238,51.26835820895521,87.0117910447761,1.67,1.64,0.0,1.72,0.99,6,2007,0.0,97.45454545454545,10.72
2007-09-30,348.18999999999994,46.65,0.4634913717971065,0.0,127.81,67.1,78.66999999999999,4.6,0.0,281.08000000000004,64.44,126.92,369.93,558.58,1219.23,193.5,1466.86,280.04,297.83,74.16,746.74,260.94,1007.68,202.64,459.18,-6.16,-88.19999999999999,141.41,11.57,2.4811141479099676,2.03,2.19,0.57,0.0,0.0,12.717552727906572,22.182534425658012,40.62461216663762,44.65780024402998,45.0481087676486,5.82,5.74,0.0,1.63,0.88,9,2007,0.0,100.64912280701755,57.37
2007-12-31,429.9100000000001,63.89000000000001,0.6322612568035626,0.25,157.48999999999998,89.87,101.17000000000002,6.55,0.0,340.04999999999995,82.16999999999999,101.46,267.43,570.48,978.06,186.48,1307.17,104.35,266.07,73.5,581.44,227.99,809.43,202.64,497.74,150.74,31.02,-207.23000000000002,11.299999999999997,2.590701205196431,2.67,1.63,1.2,0.25,0.21,19.55794821045687,30.369615701797795,51.339614052449285,56.8192116114135,55.069955467590304,8.6,8.48,0.0,1.68,0.7,12,2007,25.262500000000003,101.05000000000001,121.26
2008-03-31,484.59,28.54,0.28,0.0,94.98,42.32,50.13,10.7,0.0,442.27,34.69,61.55,450.35,595.35,1159.29,199.22,1514.01,201.0,344.36,73.5,763.54,224.19,987.73,202.64,526.28,-86.32,-19.65,66.06,7.81,9.5525,4.12,1.88,0.28,0.0,0.0,7.56,12.36,21.68,25.64,22.56,6.01,5.89,0.0,1.52,0.74,3,2008,0.0,101.92857142857142,28.54
2008-06-30,451.45,37.51,0.3691370174110522,0.36,113.32000000000001,55.49999999999999,63.9,10.2,0.0,395.95000000000005,44.620000000000005,72.62,461.34,775.64,1379.06,199.92,1761.64,269.89,498.48,89.5,1001.42,232.91,1234.33,202.64,527.31,21.069999999999993,-44.910000000000004,34.91,8.400000000000002,6.906988136496934,3.92,2.34,0.65,0.36,0.55,8.518546555639666,14.69733232399697,28.46330355791067,31.938870552611657,29.235651778955337,7.21,7.06,0.0,1.38,0.6,6,2008,36.58153846153846,101.61538461538461,66.05
2008-09-30,207.66000000000008,-12.449999999999996,-0.12310634328358204,-0.0017204362801377057,71.64999999999998,-2.6499999999999915,6.260000000000005,8.85,0.0,210.30999999999995,12.209999999999994,20.02,244.34,1044.39,1412.15,203.93,1813.22,299.29,540.82,91.56,1091.0,207.34,1298.35,202.64,514.87,-41.75,-21.379999999999995,10.540000000000006,8.91,-17.974297188755028,3.48,2.52,0.53,0.36,0.68,-2.7501492537313426,-5.388805970149251,-9.671977611940294,-10.229440298507459,-12.24559701492537,4.8,4.69,0.0,1.29,0.34,9,2008,-0.173991291727134,101.13207547169812,53.6
