,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,369.58,46.96,3.91,3.5,79.35,62.83,74.84,3.2,0.0,306.75,37.02,242.52,179.88,221.35,771.03,441.41,1483.68,0.0,161.33,4.0,219.64,301.74,521.38,120.0,962.3,59.7,-23.97,-0.33,12.01,0.205,0.4,0.54,3.91,3.5,0.9,12.68,0.0,19.52,0.0,19.88,14.3,12.71,0.0,3.51,2.5,3,2000,42.03580562659847,12.010230179028133,46.96
2000-06-30,408.59,67.02000000000001,5.585979996490613,-0.0035984686145415492,98.82,83.75000000000001,95.09,4.0,0.0,324.84000000000003,21.089999999999996,235.25,190.23,280.54,813.42,461.07,1541.56,0.0,176.16,0.0,251.12,301.82,552.93,120.0,988.62,41.89,-11.550000000000004,-39.0,11.340000000000002,0.1785720680393912,0.49,0.56,9.5,3.5,0.37,17.381217757501314,0.0,27.118462888226006,0.0,26.718624320056154,16.73,14.65,0.0,3.24,2.12,6,2000,-0.043174047651099556,11.997894736842106,113.98
2000-09-30,447.61,61.55999999999999,5.130584482169306,0.00021533553605961858,113.85,82.78999999999999,94.49000000000001,4.85,0.0,364.81999999999994,50.400000000000006,218.37,242.68,323.23,870.21,468.69,1642.06,0.37,213.86,0.0,286.53,301.88,588.41,120.0,1053.66,25.549999999999997,-47.29,3.3699999999999974,11.699999999999996,0.23525097465886943,0.55,0.56,14.63,3.5,0.24,14.995474535718351,0.0,23.36993505753674,0.0,23.734651931183777,15.97,14.32,0.0,3.04,1.91,9,2000,0.0025837320574098044,11.998632946001365,175.54
2000-12-31,541.1700000000001,65.22,5.434097026084067,0.0009801497808780383,132.34000000000003,83.81,98.13,7.4,0.0,457.36,77.27999999999999,217.87,304.97,273.32,877.89,479.72,1706.4,2.75,152.9,0.0,252.53,301.25,553.78,120.0,1152.61,47.739999999999995,-51.74000000000001,2.3800000000000026,14.32,0.3414642747623428,0.77,0.48,20.06,3.5,0.17,15.289154344575511,0.0,22.635750124605416,0.0,23.340069779033062,14.93,13.63,0.0,3.48,2.39,12,2000,0.011763751806789458,12.001994017946162,240.76
2001-03-31,469.54,72.6,6.05,0.0,118.88,90.72,102.77,7.35,0.0,378.82,55.4,303.31,228.03,261.91,875.34,481.84,1738.8,0.06,128.42,0.0,202.08,301.36,503.44,120.0,1235.36,120.1,-33.66,-2.69,12.05,0.3025,0.71,0.41,6.05,0.0,0.0,16.72,22.52,23.52,26.44,23.6,16.81,15.46,0.0,4.33,3.04,3,2001,0.0,12.0,72.6
2001-06-30,461.25999999999993,79.67000000000002,6.639602679450976,6.0,121.78999999999999,97.94999999999999,110.58,8.6,0.0,363.31,56.96,307.04,216.09,265.22,867.44,483.79,1769.52,0.8,124.26,0.0,194.46,300.8,495.25,120.0,1274.26,104.47,-20.240000000000002,-81.25,12.629999999999999,0.32491402033387723,0.81,0.39,12.69,6.0,0.47,18.019536349904776,23.85861955736521,25.009693307939845,28.169913968608398,25.072479148880284,17.98,16.36,0.0,4.46,3.1,6,2001,71.9952718676123,11.999211977935383,152.27
2001-09-30,447.85000000000014,43.00999999999999,3.583432507169192,0.0016229348317690641,80.45000000000002,36.51000000000002,80.53999999999999,9.8,0.0,411.34000000000003,12.379999999999995,348.82,205.51,257.74,892.17,489.73,1814.93,0.58,136.26,0.0,184.33,300.76,485.09,120.0,1329.84,72.32999999999998,-130.07,9.769999999999996,44.029999999999994,0.6810509183910719,0.88,0.36,16.27,6.0,0.37,9.479467431380579,11.479317902498973,12.932953707496925,14.439448996312983,12.16649119213437,15.41,14.16,0.0,4.84,3.44,9,2001,0.019479207986961455,12.002458512599878,195.28
2001-12-31,454.75,52.099999999999994,4.340613630851321,0.00022629287694762789,106.85000000000002,67.76999999999998,48.56,10.0,0.0,386.98,42.519999999999996,63.72,247.43,238.7,952.69,489.94,1903.35,0.2,133.93,300.0,509.34,0.8,510.14,120.0,1393.21,-5.089999999999975,-27.870000000000005,-0.37000000000000455,-19.209999999999994,0.5816516314779271,0.86,0.37,20.61,6.0,0.29,10.951572479586062,13.67261702643706,14.961532864419112,16.36838871371978,17.699425984315628,14.66,13.49,0.0,1.87,1.4,12,2001,0.0027161733090395046,12.002911208151383,247.38
2002-03-31,381.64,50.11,4.18,0.0,85.0,57.42,71.76,11.3,0.0,324.22,23.12,415.1,197.31,241.71,938.82,484.5,1895.77,0.66,122.63,300.0,555.45,0.9,556.36,120.0,1339.41,54.6,3.54,0.46,14.34,0.675,1.01,0.42,4.18,0.0,0.0,10.56,12.64,14.96,15.56,17.12,14.44,13.13,0.0,1.69,1.26,3,2002,0.0,11.988038277511963,50.11
2002-06-30,399.90999999999997,34.980000000000004,2.9146574215536494,7.0,97.69,44.2,58.58999999999999,12.0,0.0,355.7099999999999,14.169999999999998,383.99,226.37,260.39,945.31,475.34,1907.87,0.22,139.99,300.0,510.8,0.33,511.13,120.0,1396.74,31.71,21.62,-84.44,14.39,1.0277451400800457,1.03,0.37,7.09,7.0,0.99,7.33391937948055,9.093402279938891,10.01425314373017,10.47467857562581,11.954617463861794,12.11,10.89,0.0,1.85,1.34,6,2002,84.0098730606488,12.001410437235544,85.09
