,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,76.76,-8.03,-0.4000000000000001,0.0,7.42,1.01,6.4,3.2,0.0,75.76,-4.32,21.48,93.04,236.23,379.8,282.96,696.18,0.0,42.42,15.0,165.29,574.27,739.56,200.0,-43.38,-0.21,-3.57,0.0,5.39,-2.0,-14.75,-17.05,-0.4,0.0,0.0,-4.6,0.0,74.04,0.0,0.76,-11.26,-10.46,2.3,0.87,3,2000,0.0,20.074999999999996,-8.03
2000-06-30,89.23,-12.040000000000001,-0.5999003487792726,0.0,5.59,-2.3899999999999997,3.0700000000000003,3.4,0.0,91.61,-6.34,22.08,109.61,230.78,387.79,279.72,700.42,0.0,54.09,16.67,109.57,439.03,548.6,407.23,151.82,3.69,-2.19,-0.9,5.46,-1.4169019933554816,9.12,3.61,-1.0,0.0,0.0,-6.88685600398605,0.0,-31.722730443447933,0.0,-0.5519083208769308,-12.83,-12.09,3.54,1.43,6,2000,0.0,20.07,-20.07
2000-09-30,90.71999999999997,-8.46,-0.4240378548895899,0.0,9.139999999999999,0.7499999999999999,6.26,2.9,0.0,89.96999999999997,-5.5,28.67,111.52,229.71,389.04,275.47,696.65,0.0,32.79,18.33,118.04,435.25,553.29,407.23,143.35,9.92,-1.2200000000000006,-2.11,5.51,-1.7114627659574464,8.24,3.86,-1.43,0.0,0.0,-4.863091482649843,0.0,-23.60378548895899,0.0,-0.13047318611987382,-11.85,-11.11,3.3,1.35,9,2000,0.0,19.951048951048953,-28.53
2000-12-31,66.68,-175.64,-8.688661409609638,0.0,-35.39,-166.89000000000001,-156.79,2.1,0.0,233.57000000000005,-148.23,43.87,67.74,164.78,303.26,214.62,521.08,0.0,17.87,23.33,155.89,431.46,587.35,407.23,-66.28,15.299999999999999,3.5500000000000003,-3.6500000000000004,10.100000000000001,-0.061027812571168294,-12.9,-8.86,-10.1,0.0,0.0,-134.82049664495273,0.0,1059.9822814321399,0.0,-157.84114806288875,-67.26,-63.13,1.95,0.89,12,2000,0.0,20.214851485148515,-204.17
2001-03-31,87.56,-10.49,-0.5,0.0,11.52,2.31,8.3,2.3,0.0,85.25,-2.14,38.76,76.35,166.29,304.34,212.26,519.89,0.0,35.58,28.33,190.96,426.15,617.11,407.23,-97.23,-2.4,-2.71,0.0,5.99,-1.15,-9.63,-6.35,-0.5,0.0,0.0,-8.08,1.52,43.16,59.68,2.8000000000000003,-12.65,-11.98,1.59,0.72,3,2001,0.0,20.98,-10.49
2001-06-30,111.69999999999999,-4.51,-0.21046666666666664,0.0,19.5,8.49,14.419999999999998,0.6,0.0,103.21000000000001,3.8600000000000003,41.3,91.67,165.64,324.1,208.83,537.34,0.0,49.66,33.33,216.98,422.09,639.07,407.23,-101.74,4.09,-1.54,0.0,5.93,-0.7150776053215078,-2.4,-6.28,-0.7,0.0,0.0,-3.3554399999999998,2.1046666666666667,17.727306666666667,-72.03973333333333,4.0529866666666665,-7.9,-7.53,1.49,0.73,6,2001,0.0,21.42857142857143,-15.0
2001-09-30,87.96000000000004,-8.780000000000001,-0.4024474348191759,0.0,12.059999999999999,4.359999999999999,10.200000000000003,0.6,0.0,83.6,0.7300000000000002,30.9,77.96,182.33,322.83,206.06,533.0,43.64,38.33,0.0,205.11,438.4,643.51,407.23,-110.52,-8.33,-2.08,0.0,5.840000000000002,-0.3724088838268793,-2.21,-5.82,-1.09,0.0,0.0,-6.586846089150548,3.6478721614802363,31.78227081581161,-213.9543481917578,6.823145500420522,-8.68,-8.28,1.57,0.68,9,2001,0.0,21.81651376146789,-23.78
2001-12-31,98.14999999999998,15.14,0.6834027777777778,0.0,9.899999999999999,-11.46,-4.800000000000001,0.6,0.0,109.60000000000002,-11.27,26.5,73.48,156.09,283.77,257.04,545.0,0.0,30.7,15.0,142.12,462.68,604.81,407.23,-59.81,-3.3500000000000005,-1.0499999999999998,0.0,6.66,0.2197093791281374,-4.09,-10.11,-0.39,0.0,0.0,11.14472222222222,-4.836388888888889,-101.28379629629629,-96.02685185185184,-6.448518518518519,-2.49,-2.24,2.0,0.9,12,2001,0.0,22.153846153846153,-8.64
2002-03-31,96.66,-5.63,-0.25,0.0,6.49,-3.7,1.22,0.6,0.0,100.36,-7.65,29.35,91.65,146.6,291.65,254.97,552.04,0.0,41.84,27.28,106.53,385.12,491.64,533.07,60.39,5.49,-2.64,0.0,4.92,-0.6,5.3,8.14,-0.25,0.0,0.0,-4.08,-2.76,-37.28,122.24,-3.32,-6.07,-5.82,2.74,1.36,3,2002,0.0,22.52,-5.63
2002-06-30,112.65,-2.26,-0.10025348542458808,0.0,7.49,3.2800000000000002,10.459999999999999,5.35,0.0,109.36999999999999,-6.619999999999999,15.94,109.75,144.49,292.62,256.01,553.84,0.0,50.36,34.13,121.56,367.61,489.17,539.59,64.66,-6.17,-2.2399999999999998,-5.0,7.18,-13.344922566371682,44.65,7.57,-0.35,0.0,0.0,-1.626970849176172,-0.09166032953105197,-13.978200253485422,48.763295310519645,-0.11457541191381496,-4.04,-3.77,2.41,1.22,6,2002,0.0,22.542857142857144,-7.89
