,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,12336.34,656.93,3.75,0.0,1862.5,1107.14,1402.42,7.62,11229.2,920.04,2047.71,4415.18,8525.91,15306.68,14751.62,43694.47,4000.87,1450.4,3749.73,13178.76,7135.0,20313.76,1918.19,23370.67,-315.56,-642.68,1990.39,295.28,0.5075,0.63,0.87,3.75,0.0,0.0,6.0,0.0,11.240000000000002,0.0,14.52,5.41,5.33,0.0,1.16,0.51,3,2000,0.0,175.18133333333333,656.93
2000-06-30,14892.43,1022.0100000000001,3.122750842793667,12.0,2258.12,1560.51,1867.71,5.85,13331.919999999998,1282.5300000000002,2536.23,5808.24,9042.36,17781.2,15003.13,44922.08,5239.9,1831.37,3833.82,12849.02,7156.12,20005.14,1918.19,24906.8,-210.48999999999995,-216.68000000000006,1124.97,307.20000000000005,0.4681929726715002,0.45,0.8,5.13,12.0,2.34,9.106501483078612,0.0,16.411181817098885,0.0,20.258313459682896,6.28,6.17,0.0,1.38,0.68,6,2000,3927.3450292397665,327.2787524366472,1678.94
2000-09-30,20610.219999999998,873.54,2.6112291575252304,2.760185163801706,2059.3900000000003,1143.5099999999998,1638.2399999999998,4.78,19466.710000000003,722.46,2141.78,8409.85,9641.12,20639.71,18357.74,49337.48,12911.46,2275.25,10.0,17348.96,8165.04,25514.0,3820.29,23740.14,-1708.8500000000001,-661.59,1726.2999999999997,494.73,0.46021430043272205,0.77,1.07,7.63,14.5,1.9,7.077355042938631,0.0,14.71597035040431,0.0,16.303926220773523,5.44,5.34,0.0,1.19,0.63,9,2000,923.3705670905083,334.5321100917431,2552.48
2000-12-31,15391.29,835.8600000000001,2.4718054268461844,1.4054624756578886,2702.949999999999,1748.2300000000005,2102.4300000000003,3.88,13643.059999999998,1419.9900000000002,1550.34,7783.96,11067.04,21142.46,11990.57,50078.14,12859.76,2121.47,33.12,17412.26,10524.69,27936.96,3820.37,22073.14,864.6200000000001,-168.1099999999999,-840.3399999999997,354.20000000000005,0.39523742014212904,0.67,1.27,10.02,15.75,1.57,6.680288518861744,0.0,15.146592136562449,0.0,16.79446242112657,5.47,5.36,0.0,1.21,0.58,12,2000,475.2679366038574,338.1576846307386,3388.34
2001-03-31,16253.62,707.44,2.03,1.25,1932.21,1209.26,1621.09,3.98,15044.36,673.48,1885.35,7773.51,10629.87,21086.9,19822.38,50922.54,6125.03,2306.61,56.25,10666.73,17598.08,28264.8,3820.38,22599.53,1129.23,-597.38,-193.96,411.83,0.49,0.67,1.25,2.03,1.25,0.62,5.56,10.24,12.52,12.32,12.0,4.5,4.35,0.0,1.98,0.98,3,2001,435.61576354679806,348.49261083743846,707.44
2001-06-30,19580.079999999994,1066.1499999999999,3.053717037195744,1.0022888160072314,2970.4399999999996,1838.05,2282.49,4.98,17742.03,1355.05,1698.73,7812.73,11037.21,21672.49,12992.88,51441.36,5613.66,2491.26,79.87,10248.55,18187.98,28436.53,3820.38,22951.62,1115.0,-773.64,-343.41999999999996,444.44,0.4075688692960653,0.83,1.24,5.08,2.25,0.44,8.295530534114423,15.196450137855985,18.586797399624487,17.817356886315324,17.79331187027441,5.1,4.95,0.0,2.11,1.04,6,2001,349.93098842170576,349.1318897637795,1773.59
2001-09-30,20860.170000000006,1192.4600000000003,0.3417309215960621,3.624880821573059,3111.9400000000005,1879.06,2335.8,5.3,18981.11,1636.51,1694.67,7785.06,11754.08,22426.34,13386.13,51241.54,5486.66,2957.76,136.74,10535.58,18268.01,28803.59,3820.38,22387.9,1106.96,-949.79,-183.58000000000004,456.74,3.880245878268453,0.9,1.29,0.85,3.85,4.53,9.311162522546823,15.759826031253692,21.307928052460348,20.680751302236985,19.458560712058127,5.35,5.23,0.0,2.13,1.01,9,2001,12648.91501273738,3489.4705882352946,2966.05
2001-12-31,19697.05999999999,620.9699999999998,0.17830932082898893,0.16234221787247835,2568.8999999999996,1164.2799999999997,1644.0500000000002,5.45,18532.78,899.2799999999997,1302.02,7610.1,12764.74,22765.39,13605.62,51961.07,6252.84,2388.34,148.75,10862.55,18576.28,29438.82,3821.3,22478.58,-257.7600000000002,-514.96,291.74,479.77,7.639393126882139,0.93,1.31,1.03,4.02,3.9,4.777997334835043,8.268012779410205,11.051715574488012,11.148660447948433,10.262307319167439,4.79,4.7,0.0,2.1,0.92,12,2001,565.363866362075,3482.5436893203882,3587.02
2002-03-31,17943.34,761.93,0.22,0.12,2473.34,1363.24,1843.83,6.6,16580.1,1038.21,1818.68,6783.03,12822.6,22131.84,21080.45,51540.82,4685.04,2633.39,1561.25,11281.87,17139.52,28421.39,4259.0,23081.88,2297.48,-761.76,-1171.18,480.59,7.5,1.22,1.23,0.22,0.12,0.55,5.92,10.64,13.2,13.36,13.56,4.33,4.25,0.0,1.96,0.83,3,2002,415.5981818181818,3463.3181818181815,761.93
2002-06-30,18987.320000000003,892.61,0.253560929321745,0.11194232508458823,2536.2299999999996,1458.3500000000001,1949.8200000000002,5.3,17528.97,1045.12,2289.36,7041.36,12255.48,22967.21,21515.22,53133.23,5216.5,3172.55,1591.24,12016.42,16944.44,28960.86,4757.92,24142.57,2014.1299999999997,-1544.8700000000001,632.7600000000001,491.46999999999997,5.227146010015572,1.04,1.2,0.47,0.23,0.49,6.711272256941506,11.653012922020624,14.782062688118753,15.170496452186107,14.803642341678051,4.57,4.48,0.0,1.91,0.89,6,2002,394.07032882011623,3520.297872340426,1654.54
