,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2012-09-30,384.62,63.84,0.12672054444917058,-0.00021863037005529865,104.35999999999999,85.19999999999999,125.30000000000001,3.86,299.42,66.02,38.87,217.83,214.73,506.2,1710.5,2569.07,213.05,403.14,237.25,963.86,521.26,1485.12,506.25,1083.95,9.710000000000008,-32.39,11.849999999999994,40.099999999999994,7.617549342105263,1.8,1.37,0.28,0.01,0.05,9.938511271799236,15.405597618034879,23.551918332624414,25.3260059549128,21.940757124627815,14.61,14.27,4.63,0.53,0.3,9,2012,-0.11014285714285865,503.7857142857142,141.06
2012-12-31,330.43000000000006,50.66,0.10041101606509492,1.4679145181963304e-05,101.69,74.24000000000001,117.29999999999995,4.42,256.19000000000005,54.93000000000001,8.62,179.91,254.84,471.27,1685.4,2799.49,375.29,293.59,248.42,1033.86,631.03,1664.89,506.25,1134.6,37.69999999999999,-19.269999999999996,-48.66999999999999,43.06,11.003274772996448,1.97,1.47,0.38,0.01,0.04,7.240162737325265,11.795651992489045,17.862591278948464,19.44802837471312,16.086901731692052,15.02,14.54,4.53,0.46,0.21,12,2012,0.007406015037594749,504.5263157894737,191.72
2013-03-31,324.11,25.37,0.05,0.0,79.2,53.24,100.31,10.0,270.87,40.24,8.6,164.1,261.15,459.89,1907.99,2750.23,81.79,320.08,266.25,781.86,797.47,1579.33,506.25,1170.9,153.5,-62.3,-91.22,47.07,50.0,4.32,1.35,0.05,0.0,0.0,3.6799999999999997,8.88,8.68,9.32,10.8,8.15,7.83,2.7,0.59,0.25,3,2013,0.0,507.4,25.37
2013-06-30,366.33000000000004,31.830000000000002,0.05564685314685315,0.02,104.52,54.24,104.41,4.0,312.09000000000003,61.93,8.42,223.15,219.83,474.8,1878.46,2749.24,82.48,294.02,252.23,797.61,750.59,1548.2,578.57,1201.04,60.27000000000001,-21.17,-39.28,50.169999999999995,17.97046811184417,1.93,1.29,0.1,0.02,0.16,4.629818181818182,9.103825174825174,10.595160839160839,11.46325174825175,12.264566433566433,8.35,8.28,2.81,0.6,0.32,6,2013,11.44,572.0,57.2
2013-09-30,394.55999999999995,20.33,0.034088739842641554,0.0008177479685283123,79.54999999999998,48.33,99.76000000000002,4.52,346.2199999999999,43.36,47.1,153.28,431.6,665.99,1952.84,2985.9,33.29,570.64,260.2,962.3,804.71,1767.0,578.57,1218.9,190.98,-32.7,-139.92000000000002,51.42999999999999,33.1495093457944,2.15,1.45,0.13,0.02,0.12,2.7270991874113246,5.884240938991358,6.67090416612924,7.058991358183929,8.076409131948923,7.21,7.15,2.79,0.69,0.24,9,2013,0.4876923076923081,596.3846153846154,77.53
2013-12-31,343.18000000000006,-4.939999999999998,-0.008846948615511776,-0.0013610690177710426,91.19,14.740000000000009,67.02999999999997,4.02,328.45000000000016,10.859999999999985,4.01,178.65,559.38,791.85,1928.37,3094.97,20.79,749.43,256.5,1128.19,784.78,1912.98,578.57,1181.99,70.77999999999997,-3.230000000000004,-90.32,52.29000000000002,-113.58718623481788,1.97,1.62,0.13,0.02,0.12,-0.6397024383523898,-1.5761179225788668,-1.6713927538228395,-1.7067805482848868,-2.360093676814987,5.13,5.08,2.29,0.7,0.21,12,2013,-0.7599999999999998,558.3846153846154,72.59
2014-03-31,432.86,157.13,0.27,0.0,86.61,206.32,256.86,4.94,226.54,44.06,10.66,187.86,467.39,807.39,1918.65,2784.42,16.14,526.74,200.63,870.8,574.5,1445.3,578.57,1339.13,-49.26,361.85,-305.93,50.54,4.575,2.13,1.08,0.27,0.0,0.0,22.56,29.84,46.92,50.08,43.12,58.07,36.3,15.02,0.93,0.39,3,2014,0.0,581.9629629629629,157.13
2014-06-30,301.78,28.340000000000003,0.04584029762225697,0.01,87.17999999999999,47.170000000000016,100.44999999999999,5.85,254.60999999999999,43.66,4.28,244.17,365.97,644.63,1953.31,2658.27,51.44,339.61,211.41,725.37,570.8,1296.17,626.78,1362.1,-44.080000000000005,70.19999999999999,-32.50999999999999,53.279999999999994,31.904243119266052,2.69,0.95,0.3,0.01,0.03,4.266203698711383,5.733093222623606,8.324598048201866,8.844121421254112,8.01288402437052,32.6,25.25,9.61,0.89,0.38,6,2014,6.182333333333333,618.2333333333333,185.47
2014-09-30,232.74,17.400000000000006,0.027446147779366107,0.00024820492597887027,67.66,34.139999999999986,90.00999999999999,5.15,198.61,27.53,9.02,174.69,357.67,576.21,1996.32,2634.51,35.32,342.27,220.62,704.83,550.18,1255.01,626.78,1379.5,167.02,-79.97000000000003,-82.29000000000002,55.870000000000005,46.89911350574711,2.34,0.91,0.32,0.01,0.03,2.6416917237639876,3.5131069157588612,5.046660422930943,5.355429585448811,5.115275792379358,25.52,20.97,7.38,0.82,0.31,9,2014,0.1573541666666669,633.96875,202.87
2014-12-31,276.82000000000005,33.50999999999999,0.05387003976647769,-0.00019156125729757122,104.16000000000003,61.620000000000005,119.50000000000006,4.24,215.19000000000005,57.47999999999999,17.28,209.67,332.83,584.27,2072.32,2726.23,68.16,84.42,287.38,552.82,760.39,1313.22,626.78,1413.02,-146.28,-50.629999999999995,205.15,57.879999999999995,19.680698299015223,1.88,0.93,0.38,0.01,0.02,4.916349945003806,6.804636602081392,9.486797529401809,10.331706574160247,9.112542516287332,22.14,19.0,6.59,1.06,0.45,12,2014,-0.11916118421052602,622.0526315789474,236.38
