,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,132.67,60.24,1.0,0.0,84.67,74.91,82.23,1.73,0.0,57.76,64.22,33.69,234.34,1954.78,2276.36,353.56,3037.76,0.0,17.41,185.16,329.48,454.34,783.82,600.0,2253.95,87.9,-2.62,-91.26,7.32,0.4325,0.46,0.35,1.0,0.0,0.0,7.92,0.0,10.68,0.0,11.08,50.38,45.41,6.91,0.98,3,2000,0.0,60.24,60.24
2000-06-30,72.98000000000002,6.020000000000003,0.0999396317536976,0.0,39.2,20.340000000000003,27.629999999999995,2.1,0.0,52.64000000000001,26.040000000000006,36.14,254.81,1948.99,2291.33,355.64,3057.73,0.0,10.6,165.21,327.7,470.07,797.78,600.0,2259.96,33.629999999999995,-14.419999999999998,-16.75,7.289999999999999,5.255672757475081,0.56,0.35,1.1,0.0,0.0,0.7886145487473593,0.0,1.0648113492303055,0.0,1.2683247811651077,34.86,32.22,6.99,1.04,6,2000,0.0,60.236363636363635,66.26
2000-09-30,97.79999999999998,-9.910000000000004,-0.16531322094055018,0.0,33.879999999999995,3.3299999999999983,10.430000000000007,1.98,0.0,94.47,29.539999999999992,28.12,294.35,1898.86,2279.28,353.78,3026.26,0.0,6.37,59.97,217.67,558.55,776.22,600.0,2250.05,26.620000000000005,-4.080000000000002,-30.58,7.100000000000001,-2.985242179616548,0.53,0.34,0.94,0.0,0.0,-1.3084365572315888,-0.0,-1.7586512866015978,-0.0,-2.469146406388643,18.53,18.57,10.47,1.75,9,2000,0.0,59.946808510638306,56.35
2000-12-31,102.88999999999999,18.46,0.30844806844004813,0.0,36.56999999999999,30.470000000000013,8.760000000000005,1.75,0.0,72.43,22.480000000000004,25.84,306.22,1888.8,2286.24,353.28,3025.54,0.0,11.71,48.55,196.86,560.16,757.03,600.0,2268.51,4.599999999999994,4.540000000000003,-11.409999999999997,-21.71,1.4183911159263272,0.46,0.33,1.25,0.0,0.0,2.4379735329501404,0.0,3.257211602726908,0.0,4.500874214677181,18.8,18.41,11.61,2.02,12,2000,0.0,59.848,74.81
2001-03-31,146.36,42.02,0.7,1.0,70.07,52.46,58.98,1.45,0.0,93.89,47.15,21.19,300.35,1909.07,2311.73,347.4,3047.45,0.0,18.63,93.01,289.59,447.32,736.91,600.0,2310.54,27.36,3.24,-35.24,6.52,0.5175,0.38,0.32,0.7,1.0,1.43,5.519999999999999,6.880000000000001,7.28,7.360000000000001,7.6,29.99,28.71,7.98,1.39,3,2001,60.02857142857144,60.02857142857144,42.02
2001-06-30,133.09999999999997,14.229999999999997,0.23779911111111104,-0.0031441269841271224,31.570000000000007,24.109999999999992,30.369999999999997,1.83,0.0,108.99999999999999,14.86,34.58,235.36,1896.22,2242.38,354.32,2977.78,0.0,14.35,56.85,264.33,448.69,713.02,600.0,2264.76,128.79000000000002,3.05,-118.45999999999998,6.26,1.9171644413211528,0.48,0.31,0.94,1.0,1.06,1.9125119999999995,2.5702542222222213,2.5095395555555546,2.5196586666666665,2.8535893333333324,21.38,20.13,8.48,1.31,6,2001,-0.18814589665654324,59.840425531914896,56.25
2001-09-30,154.66000000000003,43.959999999999994,0.732593553537571,0.0027590995080542646,38.57000000000001,52.80000000000001,59.16,1.25,0.0,101.86000000000001,21.660000000000004,16.86,252.87,1909.07,2236.91,351.36,2993.22,0.0,4.44,97.46,291.89,380.46,672.35,600.0,2320.87,-5.860000000000014,16.73,-28.590000000000003,6.360000000000001,0.42741981346678803,0.32,0.29,1.67,1.0,0.6,5.878295579283505,7.545274922662409,7.5803692246282806,7.685652130525894,8.405085320826263,25.98,23.08,7.66,1.12,9,2001,0.1655624920371963,60.00598802395209,100.21
2001-12-31,267.95000000000005,3.25,0.05403054320510343,0.002413498925211591,44.53,12.310000000000002,35.93000000000001,1.5,0.0,255.64999999999998,-2.969999999999999,28.14,382.6,1686.65,2119.23,538.13,3078.11,0.0,3.58,100.0,337.4,416.59,753.99,600.0,2324.12,229.25000000000003,-258.15999999999997,40.19999999999999,23.619999999999997,6.923861538461538,0.39,0.32,1.72,1.0,0.58,0.42219215155615697,0.5830272569108834,0.5591532959597914,0.566692441523294,0.6496230427218249,16.23,14.74,6.28,1.28,12,2001,0.14517476674557628,60.15116279069767,103.46
2002-03-31,734.52,102.56,1.71,0.0,210.58,223.18,230.64,2.25,0.0,511.33,176.09,202.03,682.11,1658.19,3041.9,4169.85,7350.44,0.0,260.07,302.17,987.38,3058.06,4045.43,600.0,2438.95,-22.36,-83.67,279.92,7.46,0.32999999999999996,0.55,1.66,1.71,0.0,0.0,5.6,17.16,16.84,17.28,14.04,14.94,13.96,3.08,1.4,3,2002,0.0,59.9766081871345,102.56
2002-06-30,819.1300000000001,125.9,2.0996191893548106,1.0,240.71,275.33,317.75,3.48,0.0,543.8100000000002,192.35,228.49,735.9,1553.86,2959.56,4217.55,7283.57,0.0,235.49,306.42,869.79,2987.74,3857.54,600.0,2504.85,272.07,-97.14,-148.47000000000003,42.42,0.4128248610007943,0.83,1.54,3.81,1.0,0.26,6.921579269894074,21.426035192156178,20.103440427208263,21.117429747001662,17.127602206075462,16.07,14.7,3.4,1.62,6,2002,59.963254593175854,59.963254593175854,228.46
