,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2013-06-30,,,,,,,,,,,1.72,71.37,85.42,165.06,45.39,225.07,33.62,25.44,3.58,78.16,17.28,95.45,70.4,129.62,,,,,,0.0,0.74,0.04,0.0,0.0,,,,,,4.37,4.32,0.0,2.11,1.02,6,2013,,155.25,6.21
2013-09-30,72.29999999999998,2.8500000000000005,0.018874172185430468,0.0,23.519999999999996,4.800000000000001,6.249999999999998,,67.50999999999999,10.689999999999998,1.74,67.17,97.49,171.64,44.44,233.24,26.28,38.17,3.07,83.45,17.32,100.77,70.4,132.47,9.18,-0.7000000000000002,-8.459999999999999,1.4499999999999997,0.0,0.0,0.76,0.06,0.0,0.0,4.882119205298014,0.0,8.606622516556293,0.0,11.941059602649007,4.24,4.2,0.0,2.06,0.89,9,2013,0.0,151.0,9.06
2013-12-31,89.98999999999998,4.6,0.030307467057101023,0.0,26.67,5.4399999999999995,6.860000000000003,1.47,84.53000000000003,12.600000000000005,21.33,89.45,96.03,215.37,43.55,275.4,5.0,28.86,2.36,54.13,17.83,71.96,100.0,203.44,-24.5,-0.3599999999999999,44.45,1.4200000000000008,12.12325,0.72,0.35,0.09,0.0,0.0,6.6811127379209365,0.0,9.03836017569546,0.0,11.974816983894584,4.51,4.47,0.0,3.98,2.2,12,2013,0.0,151.77777777777777,13.66
2014-03-31,83.5,1.82,0.01,0.0,23.9,2.86,4.25,1.4,80.64,9.67,32.58,79.59,95.83,214.28,42.87,275.52,5.0,34.43,2.4,52.82,17.44,70.27,100.0,205.26,13.62,-1.8,-0.57,1.39,35.0,0.68,0.34,0.01,0.0,0.0,2.64,0.0,3.56,0.0,5.12,2.2,2.18,0.0,4.06,2.24,3,2014,0.0,182.0,1.82
2014-06-30,87.0,3.9699999999999998,0.020569948186528495,0.04,23.980000000000004,5.950000000000001,7.390000000000001,1.81,81.05,12.13,27.31,82.21,100.74,218.64,42.46,279.15,5.0,40.47,2.52,59.37,17.56,76.92,100.0,202.23,2.980000000000002,-0.5399999999999998,-7.709999999999999,1.4400000000000002,21.996895465994964,0.9,0.38,0.03,0.04,1.17,5.677305699481865,9.57188255613126,7.844006908462866,9.57188255613126,10.998065630397235,3.43,3.4,0.0,3.68,1.99,6,2014,7.72,193.0,5.79
2014-09-30,91.44999999999999,3.5900000000000007,0.01913646055437101,-0.0011513859275053316,23.059999999999995,5.209999999999999,6.689999999999998,2.28,86.24000000000001,9.64,28.58,81.88,114.24,231.78,41.54,291.13,5.0,46.89,2.5,68.11,17.21,85.32,100.0,205.82,2.5299999999999976,-0.6400000000000001,-0.6100000000000012,1.4799999999999995,29.786072423398327,1.11,0.41,0.05,0.04,0.7,4.929552238805971,8.190405117270789,6.980980810234542,8.496588486140727,9.62946695095949,3.61,3.58,0.0,3.4,1.73,9,2014,-0.2160000000000002,187.6,9.38
2014-12-31,101.32,3.1599999999999984,0.015119617224880375,0.004095693779904305,27.210000000000008,4.93,6.41,2.14,96.38999999999999,11.099999999999998,17.93,93.93,110.37,228.14,41.69,285.95,5.0,37.1,2.49,61.59,15.39,76.97,100.0,208.98,-8.829999999999998,-1.1999999999999997,-0.629999999999999,1.4800000000000004,35.387800632911414,1.02,0.37,0.06,0.04,0.58,4.425007974481656,6.80382775119617,6.047846889952151,6.128484848484845,8.517384370015943,3.48,3.45,0.0,3.7,1.91,12,2014,0.8559999999999999,209.0,12.54
2015-03-31,89.08,1.8,0.01,0.04,22.9,2.96,4.44,2.5,86.12,7.64,27.28,82.47,115.58,232.06,42.31,291.58,5.0,52.44,2.55,65.5,15.3,80.8,100.0,210.78,11.13,-1.02,-0.76,1.48,62.5,1.19,0.38,0.01,0.04,4.2,2.48,4.16,3.4,3.48,5.24,2.03,2.02,0.0,3.54,1.78,3,2015,7.2,180.0,1.8
2015-06-30,81.89999999999999,-0.31000000000000005,-0.002080536912751678,-0.008322147651006712,22.009999999999998,-0.06999999999999984,1.4799999999999995,2.24,81.97,4.760000000000001,56.7,78.15,120.54,275.63,81.03,373.39,5.0,29.44,2.6,43.33,14.93,58.26,121.5,312.15,-24.97,-49.629999999999995,104.03,1.5499999999999998,-269.1612903225806,0.87,0.19,0.01,0.04,4.2,-0.3328859060402685,-0.7406711409395975,-0.3994630872483222,-0.48268456375838936,-0.7323489932885908,0.88,0.87,0.0,6.36,3.58,6,2015,-1.2400000000000002,149.0,1.49
2015-09-30,91.38000000000002,5.13,0.023247734138972808,0.012990936555891244,26.799999999999997,6.449999999999999,8.16,3.26,84.93,10.770000000000001,40.25,75.83,131.64,254.65,100.0,377.4,0.0,29.49,2.44,39.97,14.81,54.78,121.5,317.28,6.01,-19.35,-3.1199999999999903,1.7100000000000004,35.05825536062378,1.25,0.17,0.03,0.04,1.4,5.424471299093656,8.648157099697885,6.4783685800604225,7.8422356495468275,8.586163141993957,2.55,2.52,0.0,6.37,3.08,9,2015,2.866666666666668,220.66666666666669,6.62
