,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-03-31,90.69,8.26,0.10999999999999999,0.0,16.32,10.46,10.81,,80.23,4.96,14.16,45.66,0.0,206.82,4.56,227.91,0.0,82.74,0.23,101.79,0.0,101.79,75.0,126.12,-10.49,-0.35,-0.07,0.35,0.0,0.0,0.81,0.11,0.0,0.0,14.48,0.0,26.2,0.0,33.16,9.7,9.11,0.0,2.03,2.03,3,2004,0.0,75.0909090909091,8.26
2004-06-30,155.54,10.160000000000002,0.13789359391965256,0.0,18.9,15.279999999999998,15.65,,140.26,7.95,15.89,35.76,0.0,303.68,4.69,327.84,0.0,187.19,0.16,206.56,0.0,206.56,75.0,121.28,6.3100000000000005,-0.51,-14.29,0.37,0.0,0.0,1.7,0.25,0.0,0.0,12.399391965255159,0.0,33.51365906623236,0.0,46.817633007600435,7.89,7.48,0.0,1.47,1.47,6,2004,0.0,73.68,18.42
2004-09-30,208.23,12.399999999999999,0.14484101232965604,0.0,31.14,18.820000000000004,19.22,4.02,189.40999999999997,20.27,45.96,50.05,0.0,527.88,4.84,552.27,0.0,342.68,0.09,358.6,0.0,358.6,105.0,193.68,-51.12,-0.5499999999999999,59.2,0.40000000000000013,6.9407137096774205,2.18,1.85,0.36,0.0,0.0,8.980142764438675,0.0,25.60467229072031,0.0,37.03101881894874,6.96,6.78,0.0,1.47,1.47,9,2004,0.0,85.61111111111111,30.82
2004-12-31,321.25000000000006,13.100000000000001,0.14615209471766852,0.0,55.22,12.849999999999994,13.32,3.15,308.4,-3.469999999999999,137.27,182.11,0.0,570.29,6.09,611.83,84.1,249.45,0.02,405.05,0.0,405.05,105.0,206.78,-15.100000000000009,-1.8,83.99000000000001,0.47,5.381038167938931,1.6,1.96,0.49,0.0,0.0,8.566302367941711,0.0,25.340983606557376,0.0,33.11985428051002,5.87,5.66,0.0,1.41,1.41,12,2004,0.0,89.63265306122449,43.92
2005-03-31,226.37,12.07,0.11,0.0,13.31,14.9,5.89,2.78,211.47,2.59,121.61,208.75,0.0,566.12,7.43,607.01,76.27,270.08,0.0,395.28,0.66,395.94,105.0,211.07,-34.17,-0.68,-7.92,-9.01,6.3175,1.38,1.88,0.11,0.0,0.0,7.960000000000001,14.28,22.88,28.64,28.16,5.64,5.33,0.0,1.43,1.43,3,2005,0.0,109.72727272727273,12.07
2005-06-30,253.68,44.37,0.42451807228915667,0.2,41.099999999999994,56.27,51.13,2.71,197.41,35.72,183.11,114.28,0.0,656.54,7.0,699.43,119.61,277.39,0.0,465.4,0.57,465.97,105.0,233.47,-0.75,-1.2199999999999998,23.33,-5.140000000000001,1.5963984674329499,1.22,2.0,0.54,0.2,0.37,25.376746987951805,43.58385542168674,76.00445783132531,100.06048192771084,95.6266265060241,12.62,11.76,0.0,1.41,1.41,6,2005,20.9037037037037,104.5185185185185,56.44
2005-09-30,388.57,-10.909999999999997,-0.10303755765429384,0.0025786823502615577,7.880000000000003,-10.450000000000003,9.21,2.92,399.02,-16.680000000000003,132.24,231.7,0.0,883.54,8.11,933.55,152.85,503.38,0.0,711.76,0.0,711.76,105.0,221.8,-81.0,-1.7600000000000002,32.31,19.66,-7.084067369385887,1.38,3.21,0.43,0.2,0.47,-4.677425873050734,-7.830854381726332,-19.677777289699094,-21.010076872391824,-26.243426312321535,5.49,5.24,0.0,1.24,1.24,9,2005,0.273040482342811,105.88372093023256,45.53
2005-12-31,194.2299999999999,4.659999999999997,0.04456664674237893,-0.002527141050056294,29.309999999999995,7.909999999999997,4.810000000000002,2.89,186.32000000000005,-16.13,102.6,297.6,0.0,763.9,7.85,824.27,179.02,359.58,0.0,599.16,0.0,599.16,105.0,225.1,68.42,-0.41999999999999993,26.17,-3.0999999999999996,16.23635729613735,1.35,2.66,0.48,0.2,0.42,2.2617573221757303,3.5504761904761883,8.281968519625417,8.631073919107385,11.32364215979278,5.02,4.72,0.0,1.27,1.27,12,2005,-0.26424418604651123,104.5625,50.19
2006-03-31,89.49,-47.11,-0.28,0.0,-7.05,-45.4,-59.2,2.2,134.89,-59.13,75.48,159.14,0.0,602.91,7.5,661.5,76.78,168.59,0.0,293.84,9.89,303.73,210.0,357.77,-108.34,-0.29,81.51,-13.8,-1.965,1.29,0.85,-0.28,0.0,0.0,-28.479999999999997,-28.640000000000004,-52.68,-66.24,-49.4,-62.18,-52.64,0.0,2.05,2.05,3,2006,0.0,168.24999999999997,-47.11
2006-06-30,83.75000000000001,-7.609999999999999,-0.04033077485380116,0.15,18.63,-6.420000000000002,8.760000000000005,1.41,90.17000000000002,-15.359999999999992,47.72,90.47,0.0,273.2,6.31,520.58,38.19,77.64,0.0,182.97,9.89,192.85,210.04,327.72,97.77000000000001,-55.49,-70.04,15.18,-8.736504599211566,0.9,0.59,-0.29,0.15,-0.52,-5.8465716374269,-4.728435672514619,-9.289985380116958,-10.847587719298245,-8.538998538011695,-36.34,-31.59,0.0,1.49,1.49,6,2006,28.30344827586207,188.6896551724138,-54.72
2006-09-30,116.26999999999998,10.07,0.05187234042553192,0.004203961848862779,25.230000000000004,10.590000000000003,11.949999999999996,1.38,105.68,1.9499999999999886,36.94,61.76,0.0,262.8,6.33,498.72,20.0,63.02,0.0,150.74,9.89,160.63,210.04,338.1,2.1099999999999994,5.300000000000004,-18.19,1.3600000000000003,6.650943396226414,0.86,0.48,-0.23,0.15,-0.65,8.07404255319149,5.1962553191489365,11.917106382978725,14.388936170212766,10.690212765957448,-17.29,-15.42,0.0,1.74,1.74,9,2006,0.8161169415292306,194.1304347826087,-44.65
