,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2009-03-31,1230.88,20.03,0.09,0.0,118.47,31.75,42.85,,1199.13,-4.17,11.29,131.24,537.48,900.39,69.09,1445.22,717.66,171.58,4.4,992.54,40.55,1033.1,225.0,412.12,49.75,3.2,-63.31,11.1,0.0,0.0,2.51,0.09,0.0,0.0,5.56,0.0,19.44,0.0,28.04,1.69,1.63,0.0,0.91,0.37,3,2009,0.0,222.55555555555557,20.03
2009-06-30,1311.4699999999998,25.519999999999996,0.11205268935236004,0.0,116.71000000000001,46.370000000000005,57.669999999999995,1.78,1265.1,-37.22,12.68,183.71,747.14,1303.52,68.05,1929.2,1093.03,149.88,4.44,1311.58,52.65,1364.23,300.0,564.97,-400.63,-61.35,463.36,11.299999999999999,3.9713460031347965,0.95,2.41,0.2,0.0,0.0,5.288886937431394,0.0,18.06289352360044,0.0,28.349330406147093,1.89,1.79,0.0,0.99,0.42,6,2009,0.0,227.74999999999997,45.55
2009-09-30,1310.08,10.300000000000004,0.04057296329453896,0.08,84.94999999999999,25.00999999999999,37.42999999999999,1.83,1285.0700000000002,-63.91,18.9,158.17,850.66,1360.04,59.5,1894.46,1020.46,204.58,4.48,1289.41,53.78,1343.19,300.0,551.27,22.139999999999986,81.74,-97.66000000000003,12.420000000000002,11.278446601941743,1.0,2.44,0.22,0.08,0.36,2.1761862130707263,0.0,7.472802148612359,0.0,12.570241718889887,1.54,1.45,0.0,1.05,0.4,9,2009,20.30909090909091,253.86363636363637,55.85
2009-12-31,1467.77,34.32,0.12940889431074637,0.0034214161129986756,97.5,55.45000000000002,66.27000000000001,1.67,1412.3199999999997,-39.010000000000005,27.93,209.43,839.99,1351.55,58.31,1773.83,853.19,227.27,4.53,1136.15,52.09,1188.23,300.0,585.6,67.75999999999999,109.65,-168.38,10.82,3.225048805361306,0.86,2.03,0.34,0.08,0.24,7.734084507042254,0.0,23.44584673394699,0.0,37.86352001774426,1.81,1.69,0.0,1.19,0.45,12,2009,0.907379679144384,265.20588235294116,90.17
2010-03-31,1388.38,23.3,0.08,0.15,113.37,37.25,46.62,1.71,1351.14,-34.67,19.02,139.64,699.4,1142.22,58.56,1530.52,711.62,95.42,4.31,867.53,54.09,921.62,300.0,608.9,102.44,31.34,-142.69,9.37,5.345,0.84,1.51,0.08,0.15,1.88,6.08,10.0,15.32,18.24,22.48,1.78,1.68,0.0,1.32,0.51,3,2010,43.6875,291.25,23.3
2010-06-30,1281.69,10.540000000000003,0.034261229314420806,0.007989804964539014,172.73000000000002,19.409999999999997,32.720000000000006,3.12,1262.26,39.32,13.12,220.3,574.46,1051.96,56.96,1415.5,625.28,114.75,3.58,784.05,57.0,841.05,300.0,574.44,114.82,11.739999999999998,-132.45999999999998,13.31,22.76333965844402,1.63,1.46,0.11,0.15,1.36,2.9776122931442086,4.223475177304965,7.338132387706856,7.4004255319148955,11.175390070921988,1.3,1.27,0.0,1.34,0.61,6,2010,2.457954545454548,307.6363636363637,33.84
2010-09-30,1305.8899999999999,22.629999999999995,0.07614131397202052,0.05473815541639165,118.09999999999997,29.560000000000002,39.00999999999999,2.72,1276.3399999999997,-11.190000000000001,13.06,176.25,547.22,965.68,60.82,1351.24,553.86,111.82,2.96,714.17,58.0,772.16,300.0,579.08,102.38999999999999,-11.899999999999999,-90.55000000000001,9.450000000000003,8.93338930623067,1.41,1.33,0.19,0.21,1.11,6.700435629537806,8.5117974145564,15.629006552151582,16.01372055958916,21.688252169293424,1.46,1.42,0.0,1.35,0.59,9,2010,16.268755980861243,297.2105263157895,56.47
2010-12-31,1354.0699999999997,38.57000000000001,0.12986531986531988,-0.00014885699096226984,117.34999999999997,51.72,55.08000000000001,3.16,1302.3500000000004,-10.220000000000002,30.5,187.61,470.34,918.62,63.2,1388.7,575.58,86.13,2.21,713.03,58.03,771.06,300.0,617.64,-18.139999999999986,15.0,20.579999999999984,3.3599999999999994,6.086305418719212,1.53,1.25,0.32,0.21,0.66,11.103484848484849,14.155319865319868,24.982840909090914,25.64840067340068,33.148122895622905,1.85,1.78,0.0,1.29,0.63,12,2010,-0.04421052631579414,297.0,95.04
2011-03-31,1329.34,25.4,0.08,0.18,154.09,41.82,50.23,2.96,1287.52,14.1,19.74,178.11,441.18,861.61,151.7,1600.02,622.0,149.32,2.86,838.91,131.47,970.37,300.0,629.64,-31.99,-82.84,104.07,8.41,9.25,1.41,1.54,0.08,0.18,2.25,6.36,10.68,16.12,16.4,21.96,1.95,1.91,0.0,1.03,0.5,3,2011,57.15,317.5,25.4
2011-06-30,1436.8300000000002,38.49,0.12651275629989045,-0.007846298325246512,-102.0,64.4,72.52000000000001,2.98,1372.4299999999998,-241.47,20.78,190.18,510.27,941.64,157.34,1656.48,564.94,216.99,11.08,918.67,123.68,1042.35,300.0,614.14,65.44,-13.299999999999997,-51.099999999999994,8.120000000000001,5.88853663289166,1.46,1.7,0.21,0.18,0.86,9.301699796525279,16.675586163718894,25.061574581311632,25.904992956644232,34.70064172796995,2.63,2.31,0.0,1.03,0.47,6,2011,-2.3871428571428552,304.23809523809524,63.89
