,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2000-03-31,2623.71,-81.27,-1.28,0.0,570.68,147.63,315.02,4.13,0.0,2476.08,414.93,953.88,1866.21,0.0,3237.02,12869.38,19645.9,56.98,1533.83,1426.22,3177.52,10753.13,13930.65,636.66,5678.98,172.49,181.98,-970.53,167.39,-0.8049999999999999,0.46,2.45,-1.28,0.0,0.0,-1.64,0.0,-5.72,0.0,3.6,-3.13,-3.1,0.0,1.02,1.02,3,2000,0.0,63.49218749999999,-81.27
2000-06-30,2899.6899999999996,121.77,1.9242666666666666,2.0,623.43,358.38,541.79,3.43,0.0,2541.3100000000004,454.72999999999996,875.16,2039.44,0.0,3369.89,13109.14,20102.0,59.01,1526.0,1478.33,3185.81,11155.46,14341.27,636.66,5720.1,441.62,-556.68,36.32999999999993,183.41000000000003,0.44484478935698446,0.38,2.51,0.64,2.0,3.13,2.405333333333333,0.0,8.538933333333333,0.0,35.95973333333333,0.74,0.73,0.0,1.06,1.06,6,2000,126.5625,63.28125,40.5
2000-09-30,3283.630000000001,117.25,1.835863708399366,0.018324088748018934,611.48,350.4,514.27,2.9,0.0,2933.2299999999996,431.63,490.86,2240.69,118.16,3322.22,398.78,20679.88,63.67,1740.25,1332.58,3308.55,11372.58,14681.13,636.66,5974.03,378.62,-856.8199999999999,-56.129999999999995,163.86999999999995,0.39353411513859277,0.31,2.46,2.47,2.0,0.81,2.2595245641838355,0.0,7.848874801901744,0.0,14.657179080824088,1.8,1.79,0.0,1.0,0.97,9,2000,1.170293522267201,63.8663967611336,157.75
2000-12-31,4039.4299999999985,-617.06,-9.686274193899544,-0.005080318946999956,949.1200000000001,-365.65,-174.62999999999988,2.7,0.0,4405.080000000001,572.31,1228.28,2238.68,106.72,3946.65,13332.06,20425.03,65.17,1916.72,1600.45,3817.82,11223.44,15041.26,636.66,5352.53,681.4200000000001,129.42000000000007,76.61000000000001,191.0200000000001,-0.0688525832171912,0.32,2.81,-7.21,2.0,-0.28,-12.091049617905117,0.0,-46.10720254294485,0.0,15.906447497332953,-3.61,-3.58,0.0,1.03,1.01,12,2000,-0.323639569423932,63.704576976421635,-459.31
2001-03-31,3549.3,-98.24,-1.54,0.0,655.42,124.27,309.25,2.55,0.0,3425.03,461.88,573.54,2722.1,84.13,3767.71,13129.56,20026.88,81.54,1810.9,1653.14,3722.84,11021.05,14743.89,636.66,5250.15,-222.19,67.62,-500.17,184.98,-0.415,0.31,2.81,-1.54,0.0,0.0,-1.9600000000000002,2.52,-7.48,-7.2,3.04,-2.79,-2.77,0.0,1.01,0.99,3,2001,0.0,63.79220779220779,-98.24
2001-06-30,3771.25,165.38,2.586371760500447,0.0,757.41,392.6,590.29,2.95,0.0,3378.65,550.36,573.68,2944.54,93.2,4129.99,13318.79,20573.12,45.4,1874.28,1724.75,3644.43,11472.48,15116.92,636.66,5421.29,618.1800000000001,-398.18,-219.85999999999996,197.69000000000003,0.2851968194461241,0.35,2.79,1.05,0.0,0.0,3.2514387846291335,25.026225796842418,12.217527554364016,11.92194221030682,30.051176645814714,0.92,0.92,0.0,1.13,1.11,6,2001,0.0,63.94285714285714,67.14
2001-09-30,2974.3100000000004,520.66,8.175726097312012,0.0,542.3300000000002,718.17,922.8800000000001,2.95,0.0,2256.1399999999994,348.24,652.66,2813.79,88.53,3901.8,16205.58,20289.29,0.0,1820.35,1904.42,4008.27,10301.19,14309.45,636.66,5946.67,596.7,-109.63999999999999,-408.0799999999999,204.70999999999998,0.09031613721046364,0.32,2.41,9.23,0.0,0.0,10.275018713848247,21.364952705001702,35.00592582511059,34.93506362708404,26.892204151071795,5.76,5.71,0.0,0.97,0.95,9,2001,0.0,63.68364030335861,587.8
2001-12-31,3228.74,-885.41,-13.893567756459793,0.0,478.4399999999998,-708.14,-523.6300000000001,3.35,0.0,3936.880000000001,250.5,857.53,2064.62,93.93,3145.99,15102.73,18421.73,0.0,1443.95,1902.08,3497.79,9852.22,13350.0,636.66,5043.32,480.8799999999999,536.0699999999999,-812.0700000000002,184.51,-0.0605028179035701,0.42,2.65,-4.67,0.0,0.0,-19.27844091260374,32.249737576022305,-70.2116057928161,-68.18855952420954,42.007960754006916,-2.22,-2.2,0.0,0.9,0.87,12,2001,0.0,63.72805139186296,-297.61
2002-03-31,3053.72,266.16,4.18,0.0,500.39,409.28,593.93,4.48,0.0,2644.44,323.97,596.62,2075.25,108.56,2902.27,14802.3,17872.98,0.0,1321.37,1912.13,3403.16,9142.92,12546.08,636.66,5299.75,216.13,109.8,-586.84,184.65,0.2675,0.54,2.37,4.18,0.0,0.0,5.96,8.64,20.08,20.2,11.32,8.97,8.72,0.0,0.85,0.82,3,2002,0.0,63.67464114832537,266.16
2002-06-30,3535.1600000000003,634.22,9.783997645438593,0.0,565.2700000000001,773.3900000000001,910.35,5.3,0.0,2761.77,371.69999999999993,1738.81,2222.66,135.14,4234.03,14560.68,18953.86,0.0,1321.18,1824.01,4333.98,8561.14,12895.12,663.0,6033.31,191.34000000000003,49.739999999999995,901.11,136.96,0.1348681845416417,0.58,2.14,13.89,0.0,0.0,13.383438103911683,16.849044181345658,42.03808347586575,44.29213620915613,22.794108265399057,14.87,13.67,0.0,0.98,0.95,6,2002,0.0,64.82217422606192,900.38
