,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2012-09-30,,,,,,,,,,,21.41,194.52,363.74,618.54,101.39,775.78,83.12,504.63,0.37,594.1,14.08,608.18,120.0,167.6,,,,,,0.0,3.63,0.22,0.0,0.0,,,,,,4.27,4.19,1.04,0.43,9,2012,,193.3181818181818,42.53
2012-12-31,452.0100000000001,10.509999999999998,0.023778280542986422,0.0,113.74000000000001,12.699999999999996,25.39,3.06,439.32000000000005,-19.369999999999997,140.29,222.7,426.21,821.5,57.96,965.83,0.0,472.69,0.37,481.05,15.22,496.27,160.0,469.55,-78.82,-10.540000000000003,208.22999999999996,12.689999999999998,32.172216936251196,4.17,1.06,0.12,0.0,0.0,4.351425339366515,0.0,8.956485671191553,0.0,11.611726998491703,3.76,3.62,1.71,0.82,12,2012,0.0,442.0,53.04
2013-03-31,448.02,15.88,0.02,0.0,137.75,19.97,37.04,3.58,428.05,15.84,64.92,262.77,486.44,893.19,58.65,1036.13,1.04,517.64,0.38,529.71,15.52,545.23,160.0,490.9,-18.77,-57.64,1.04,17.07,44.75,4.67,1.11,0.02,0.0,0.0,6.12,0.0,12.92,0.0,15.76,3.59,3.54,1.69,0.77,3,2013,0.0,794.0,15.88
2013-06-30,447.18000000000006,24.479999999999997,0.03639246778989098,0.0,130.67000000000002,30.93,43.699999999999996,2.16,416.24999999999994,13.7,50.49,277.34,440.53,796.05,54.78,973.96,0.0,433.12,0.39,445.46,15.68,461.14,180.0,512.81,-27.49,16.840000000000003,-3.7800000000000002,12.77,14.838235294117649,3.03,0.9,0.06,0.0,0.07,10.044321110009909,0.0,19.093914767096134,0.0,23.363964321110007,4.62,4.51,1.79,0.8,6,2013,0.0,672.6666666666666,40.36
2013-09-30,425.6299999999999,10.910000000000004,0.014895650477862302,0.0,119.69,13.449999999999996,26.590000000000003,2.0,412.18000000000006,7.009999999999998,105.08,256.03,387.1,773.2,49.95,938.49,0.0,391.09,0.4,399.06,15.76,414.82,180.0,523.73,46.08,8.619999999999997,-0.09999999999999964,13.139999999999997,33.56516727772685,2.75,0.79,0.07,0.0,0.06,4.647442949093038,6.392362005071193,8.333052467329825,12.622999804954167,10.154577725765558,3.97,3.88,1.94,0.97,9,2013,0.0,732.4285714285714,51.27
2013-12-31,402.4200000000001,-3.1700000000000017,-0.004613305613305616,0.0,125.02999999999997,-11.029999999999994,4.439999999999998,1.49,413.45000000000005,-20.339999999999996,84.49,224.39,393.32,737.26,92.1,1035.44,11.22,352.1,4.05,427.77,28.09,455.86,188.33,587.25,-55.28,-21.67,56.349999999999994,15.470000000000006,-80.76096214511037,1.91,0.78,0.07,0.0,0.06,-1.2258212058212066,-1.4050810810810817,-2.1590270270270278,-2.39891891891892,-2.311925155925157,2.85,2.79,1.72,0.8,12,2013,0.0,687.1428571428571,48.1
2014-03-31,375.16,-18.11,-0.02,0.0,118.67,-20.59,-2.98,1.26,395.74,-28.84,48.12,208.06,345.86,670.95,95.46,958.35,25.59,262.42,4.17,361.41,27.8,389.21,188.33,569.14,15.75,-77.89,25.77,17.61,-15.750000000000002,1.67,0.68,-0.02,0.0,0.0,-7.5600000000000005,-8.24,-12.72,-13.68,-13.799999999999999,-4.94,-4.83,1.86,0.9,3,2014,0.0,905.5,-18.11
2014-06-30,364.92,-4.09,-0.005527027027027027,0.02,120.21,-3.0100000000000016,14.77,1.3,367.93999999999994,-11.010000000000002,20.11,217.64,285.2,593.01,94.4,872.22,24.78,196.92,4.36,296.31,25.92,322.23,188.33,549.99,-7.23,-3.5900000000000034,-17.18,17.78,-58.79743276283618,1.78,0.59,-0.03,0.02,-0.67,-1.879189189189189,-1.8865585585585585,-2.977225225225225,-3.080396396396396,-3.0214414414414414,-3.07,-3.0,2.0,1.04,6,2014,14.8,740.0,-22.2
2014-09-30,343.92999999999995,-6.810000000000002,-0.009389865563598762,-0.00040675629093416053,119.59000000000003,-4.25,13.080000000000002,3.68,348.17999999999995,-11.030000000000001,42.81,220.31,303.62,653.07,93.48,933.33,3.96,240.63,4.45,324.23,25.47,349.69,188.33,549.08,38.93000000000001,-3.739999999999995,-12.5,17.33,-97.97797356828191,5.05,0.64,-0.04,0.02,-0.5,-2.920248190279215,-2.798179937952431,-4.957849017580147,-5.079917269906931,-4.291168562564634,-2.74,-2.68,2.01,1.08,9,2014,-0.29499999999999993,725.25,-29.01
2014-12-31,444.3700000000001,-21.2,-0.029555865365465048,-0.00022206731726747843,125.48999999999995,-20.5,-8.350000000000001,15.0,464.8700000000001,-23.109999999999992,108.27,305.15,292.91,822.23,93.5,1144.11,5.15,214.45,4.45,529.26,24.59,553.85,188.33,535.27,-129.81,-30.310000000000002,225.57999999999998,12.150000000000006,-126.88090683962264,21.11,1.03,-0.07,0.02,-0.29,-7.414299940250945,-7.4987452698665615,-15.841943835889266,-15.115714001194979,-13.274805815574586,-3.36,-3.29,1.55,1.0,12,2014,-0.15928571428571558,717.2857142857142,-50.21
