,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2005-09-30,,,,,,,,,0.0,,,7.94,69.84,22.88,110.94,85.51,305.43,7.0,7.33,0.0,36.81,0.0,36.81,200.0,268.62,,,,,,0.0,0.14,0.37,0.0,0.0,,,,,,30.27,29.2,3.01,2.39,9,2005,,162.51351351351352,60.13
2005-12-31,97.38,33.279999999999994,0.18882774863504975,0.0,52.790000000000006,43.61,47.42,11.0,0.0,53.76000000000002,40.760000000000005,260.94,99.05,23.79,390.27,85.21,581.56,0.0,9.13,0.0,34.71,0.0,34.71,240.0,546.85,21.54,-6.480000000000018,237.95,3.8100000000000005,14.560227614182695,4.83,0.06,0.53,0.0,0.0,22.887348249652064,0.0,24.34096563537094,0.0,33.93199015094743,31.98,30.8,11.24,10.56,12,2005,0.0,176.24528301886792,93.41
2006-03-31,66.96,15.96,0.07,0.0,32.09,21.36,25.13,33.5,0.0,45.6,20.62,276.1,102.0,31.32,420.15,84.64,608.02,0.0,9.48,0.0,45.22,0.0,45.22,240.0,562.8,15.52,-0.36,0.0,3.77,119.6425,14.29,0.08,0.07,0.0,0.0,10.48,0.0,11.36,0.0,15.2,26.1,23.84,9.29,8.6,3,2006,0.0,228.0,15.96
2006-06-30,86.23,25.380000000000003,0.10436865021770683,0.0,40.64999999999999,33.94,37.760000000000005,9.0,0.0,52.29,29.529999999999998,271.63,128.06,29.53,434.98,84.26,620.76,0.0,7.4,0.0,30.07,0.0,30.07,242.5,590.69,-5.24,-1.7400000000000002,2.5,3.82,21.55771867612293,3.69,0.05,0.17,0.0,0.0,16.355181422351237,0.0,17.190130624092888,0.0,22.985660377358492,29.34,26.99,14.47,13.48,6,2006,0.0,243.1764705882353,41.34
2006-09-30,57.860000000000014,15.61,0.065784021071115,0.0,26.02000000000001,21.38000000000001,25.22,6.15,0.0,36.480000000000004,16.53000000000001,3.6,140.96,38.56,362.52,84.74,740.07,110.0,7.97,0.0,133.77,0.0,133.77,242.5,606.3,-12.48,-365.54999999999995,110.0,3.84,23.37649743754004,2.46,0.22,0.24,0.0,0.0,8.442282704126425,16.084193151887618,10.295199297629498,14.275132572431955,13.869464442493415,29.74,26.98,2.71,2.42,9,2006,0.0,237.29166666666669,56.95
2006-12-31,85.15999999999997,25.86,0.10617558265909914,0.0,39.83,36.06999999999999,39.91000000000001,3.22,0.0,49.09,29.989999999999995,122.1,156.62,32.98,340.86,85.37,660.77,0.0,6.87,0.0,26.11,0.0,26.11,245.0,634.66,27.22,198.78999999999996,-107.5,3.84,7.581309938128385,1.24,0.04,0.34,0.0,0.0,15.651530008453085,22.671609708972344,16.301074749426398,17.512725516241996,22.19694239826108,31.16,27.96,13.05,11.79,12,2006,0.0,243.55882352941177,82.81
2007-03-31,40.71,6.46,0.03,0.0,15.46,8.66,12.47,2.98,0.0,32.06,5.11,98.19,157.45,35.39,352.42,84.59,668.86,0.0,6.0,0.0,27.74,0.0,27.74,245.0,641.12,6.86,-30.77,0.0,3.81,24.8325,1.14,0.04,0.03,0.0,0.0,3.8799999999999994,5.44,4.04,4.28,5.4,18.52,15.87,12.7,11.43,3,2007,0.0,215.33333333333334,6.46
2007-06-30,41.690000000000005,5.36,0.022673434856175973,0.2,14.439999999999998,7.27,11.13,2.88,0.0,34.41,3.829999999999999,38.43,163.29,45.96,302.19,84.38,615.42,0.0,7.28,0.0,17.93,0.0,17.93,245.0,597.5,-15.07,4.300000000000001,-48.98,3.86,31.75522388059701,1.18,0.03,0.05,0.2,4.0,3.482639593908629,4.679796954314721,3.5914720812182743,3.609610829103215,4.843045685279188,16.58,14.34,16.85,14.29,6,2007,47.28,236.4,11.82
2007-09-30,16.22,-2.2300000000000004,-0.009301355578727842,0.002794577685088641,12.780000000000001,-2.2300000000000004,1.6799999999999997,2.76,0.0,18.450000000000003,3.280000000000001,40.2,151.0,53.9,297.28,32.45,605.38,0.0,3.84,4.68,10.12,0.0,10.12,245.0,595.26,2.490000000000001,-0.7300000000000004,0.0,3.91,-74.18273542600896,1.14,0.02,0.04,0.2,5.0,-1.4696141814389994,-1.8974765380604801,-1.497518248175183,-1.4882168925964552,-2.139311783107404,10.53,9.72,29.38,24.05,9,2007,0.6700000000000017,239.75,9.59
2007-12-31,25.159999999999997,-1.0299999999999994,-0.003609813084112147,0.031950934579439275,8.340000000000003,-1.2899999999999991,2.629999999999999,2.22,0.0,26.459999999999994,-2.2300000000000004,57.74,145.68,49.42,301.96,32.17,606.87,0.0,2.02,0.0,8.72,0.0,8.72,248.92,598.15,9.59,4.039999999999999,3.9099999999999966,3.92,-153.74757281553408,0.92,0.01,0.03,0.2,6.67,-0.6786448598130836,-0.9433644859813077,-0.6882710280373826,-0.6690186915887846,-0.9963084112149525,7.7,6.92,34.63,28.96,12,2007,9.116666666666674,285.33333333333337,8.56
2008-03-31,18.31,-7.89,0.03,0.0,6.06,-7.89,-4.01,2.22,0.0,26.2,-7.49,79.57,126.03,48.35,298.73,29.66,599.58,0.0,2.37,0.0,8.23,0.0,8.23,250.0,591.34,18.48,2.26,1.08,3.88,18.5,0.94,0.01,0.03,0.0,0.0,-5.28,-4.96,-5.32,-5.12,-5.32,-52.67,-43.09,36.3,30.42,3,2008,-0.0,-263.0,-7.89
2008-06-30,28.91,6.84,-0.0,,13.52,6.84,10.68,2.02,0.0,22.080000000000002,3.29,126.67,80.08,41.61,299.54,28.91,596.76,0.0,2.71,0.0,11.07,0.0,11.07,250.0,585.69,64.72999999999999,-5.13,-12.49,3.84,-0.0,0.86,0.02,0.0,0.05,0.0,4.6902857142857135,4.429714285714286,4.6902857142857135,4.6902857142857135,4.6902857142857135,-2.45,-2.22,27.06,23.3,6,2008,-inf,-inf,-1.05
2008-09-30,24.950000000000003,1.81,0.0,,10.82,2.3200000000000003,6.210000000000001,1.4,0.0,22.620000000000005,-1.13,55.76,78.86,40.46,305.74,27.99,599.12,0.0,3.43,0.0,11.62,0.0,11.62,250.0,587.5,8.720000000000013,-79.64,0.0,3.8899999999999997,0.0,0.6,0.02,0.0,0.05,0.0,1.238421052631579,2.0005263157894735,1.238421052631579,1.238421052631579,2.095789473684211,1.16,1.05,26.31,22.83,9,2008,inf,inf,0.76
2008-12-31,31.929999999999993,5.82,0.026534954407294833,-inf,14.899999999999999,7.83,11.709999999999999,0.78,0.0,24.099999999999994,4.35,128.79,86.08,39.93,315.03,27.02,604.54,0.0,2.84,0.0,11.23,0.0,11.23,250.0,593.32,1.4399999999999977,71.60000000000001,0.0,3.880000000000001,7.348797250859107,0.33,0.02,0.03,0.05,1.67,3.8564133738601827,5.306990881458967,3.9271732522796357,3.8917933130699094,5.413130699088146,7.06,6.32,28.05,24.5,12,2008,-inf,219.33333333333334,6.58
2009-03-31,17.7,-4.17,-0.02,0.0,8.68,-4.23,-0.45,0.74,0.0,21.93,-1.72,180.75,76.37,39.43,315.69,26.33,602.22,0.0,1.74,0.0,12.58,0.0,12.58,250.0,589.14,13.18,38.77,0.0,3.78,-9.25,0.31,0.02,-0.02,0.0,0.0,-2.76,-2.8,-2.84,-2.84,-2.88,-26.56,-23.56,25.09,21.96,3,2009,0.0,208.5,-4.17
2009-06-30,28.099999999999998,2.95,-0.0,,12.07,3.0100000000000007,6.8100000000000005,0.8,0.0,25.1,5.3,188.06,74.71,34.87,316.23,25.62,601.8,0.0,4.24,0.0,8.74,0.0,8.74,250.0,592.1,9.600000000000001,-2.2900000000000063,0.0,3.8000000000000003,-0.0,0.34,0.01,0.0,0.0,0.0,1.934426229508197,1.934426229508197,2.0311475409836066,2.0311475409836066,2.0311475409836066,-2.88,-2.66,36.18,32.19,6,2009,,-inf,-1.22
2009-09-30,22.0,1.56,0.0,,10.280000000000001,2.17,6.04,0.93,0.0,19.819999999999993,3.0999999999999996,132.93,80.12,38.31,329.89,25.17,608.93,0.0,2.7,0.0,13.39,0.0,13.39,250.0,593.65,-1.7600000000000016,-53.37,0.0,3.869999999999999,0.0,0.39,0.02,0.0,0.0,0.0,1.1011764705882352,2.936470588235294,1.1011764705882352,1.1011764705882352,2.936470588235294,0.54,0.5,24.64,21.78,9,2009,,inf,0.34
2009-12-31,27.290000000000006,1.43,0.00807909604519774,,12.719999999999999,2.0999999999999996,5.950000000000001,0.92,0.0,25.190000000000012,4.73,121.42,76.97,37.73,332.78,78.32,609.2,0.0,4.62,0.0,12.28,0.0,12.28,250.0,595.09,5.740000000000002,-19.269999999999996,2.04,3.8500000000000014,28.46853146853147,0.39,0.02,0.01,0.0,0.0,0.9371751412429378,1.615819209039548,0.9694915254237287,0.9694915254237287,1.648135593220339,1.99,1.86,27.1,24.03,12,2009,,177.0,1.77
2010-03-31,19.47,-6.39,-0.03,0.0,8.06,-6.49,-2.26,0.82,0.0,25.96,-2.69,78.58,71.32,39.93,329.62,81.14,606.0,0.0,6.2,0.0,15.56,0.0,15.56,250.0,588.7,5.32,11.82,0.0,4.23,-6.8325,0.35,0.03,-0.03,0.0,0.0,-4.2,-4.28,-4.36,-4.36,-4.4,-34.92,-32.82,21.18,18.62,3,2010,0.0,213.0,-6.39
2010-06-30,20.480000000000004,-3.2700000000000005,-0.013540372670807455,0.0,9.72,-3.3599999999999994,0.9099999999999997,0.97,0.0,23.839999999999996,-2.5400000000000005,21.09,70.59,40.94,281.74,80.0,599.1,0.0,4.35,0.0,11.93,0.0,11.93,250.0,585.43,-3.5700000000000003,-53.93,0.0,4.27,-17.909403669724767,0.41,0.02,-0.04,0.0,0.0,-2.1800000000000006,-2.2206211180124225,-2.23416149068323,-2.2206211180124225,-2.2747826086956526,-25.67,-24.18,23.62,20.18,6,2010,0.0,241.5,-9.66
2010-09-30,9.64,-10.27,-0.041224284997491215,0.0,2.419999999999998,-10.410000000000002,-6.130000000000001,0.88,0.0,20.049999999999997,-7.779999999999999,47.73,64.9,41.46,271.1,80.0,585.56,0.0,2.17,0.0,8.73,0.0,8.73,250.0,575.16,-5.09,31.740000000000002,0.0,4.279999999999999,-5.33666017526777,0.38,0.02,-0.08,0.0,0.0,-7.0081284495735074,-6.9875163070747615,-7.152413447064727,-7.0287405920722525,-7.234862017059709,-43.15,-40.19,31.05,26.3,9,2010,0.0,249.125,-19.93
2010-12-31,8.229999999999997,-26.910000000000004,-0.10915670367207515,0.0,0.7600000000000016,-27.13,-23.06,0.85,0.0,35.36,-30.740000000000002,35.08,41.36,40.42,238.74,79.13,554.63,0.0,1.42,0.0,4.93,0.0,4.93,250.0,548.25,-9.0,-3.66,0.0,4.070000000000002,-1.9451393534002226,0.39,0.01,-0.19,0.0,0.0,-19.418403074295473,-18.706011955593514,-19.62522630230572,-18.820913748932536,-19.80906917164816,-95.65,-81.01,48.43,40.23,12,2010,0.0,246.5263157894737,-46.84
2011-03-31,11.36,-14.24,-0.06,0.0,3.76,-14.44,-10.06,0.72,0.0,25.81,-12.44,68.9,35.26,36.36,228.75,78.68,540.91,0.0,1.22,0.0,5.49,4.94,10.43,250.0,529.28,2.07,31.74,0.0,4.38,-3.0,0.34,0.02,-0.06,0.0,0.0,-10.52,-10.08,-10.76,-10.2,-10.8,-135.1,-125.35,41.67,35.04,3,2011,0.0,237.33333333333334,-14.24
2011-06-30,6.82,-9.799999999999999,-0.04076539101497504,0.0,2.0600000000000005,-10.01,-5.57,0.84,0.0,16.820000000000004,-10.12,104.74,30.07,37.13,221.37,77.75,529.29,0.0,1.34,0.0,3.71,5.15,8.87,250.0,519.48,-4.74,40.59,0.0,4.44,-5.151428571428572,0.4,0.02,-0.1,0.0,0.0,-7.402995008319467,-7.060565723793677,-7.549750415973377,-7.093178036605655,-7.582362728785358,-161.02,-132.23,59.67,49.66,6,2011,0.0,240.39999999999998,-24.04
2011-09-30,7.75,-17.840000000000003,-0.07241642788920727,0.0,1.87,-18.029999999999998,-13.540000000000001,0.62,0.0,25.779999999999994,-17.99,8.74,20.97,34.39,208.52,76.76,512.11,0.0,1.62,0.0,4.41,5.36,9.77,250.0,501.64,-2.0300000000000002,-93.97,0.0,4.49,-2.142124439461883,0.31,0.02,-0.17,0.0,0.0,-13.93803247373448,-13.188309455587394,-14.22769818529131,-13.256466093600766,-14.261776504297995,-207.74,-161.51,47.28,39.49,9,2011,0.0,246.35294117647058,-41.88
