,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-09-30,,,,,,,,,0.0,,,67.9,1130.66,629.82,2074.41,4326.8,6869.68,2265.92,1127.56,299.06,3803.61,1408.74,5212.35,1060.0,1657.33,,,,,,0.0,3.15,-0.1,0.0,0.0,,,,,,-0.83,-0.79,0.0,0.55,0.38,9,2004,,205.2,-20.52
2004-12-31,1071.6399999999999,61.709999999999994,0.2846540422432629,0.0,145.78,103.35000000000001,216.27999999999997,,0.0,968.29,80.57,609.56,971.36,581.45,2401.49,4855.31,7709.68,2341.02,904.13,299.83,3725.74,1744.96,5470.7,1260.0,2238.99,100.61,-504.78999999999996,945.8299999999999,112.93,0.0,0.0,2.44,0.19,0.0,0.0,3.1761398397669334,0.0,11.026598689002185,0.0,31.52168973051711,1.17,1.12,0.0,0.64,0.49,12,2004,0.0,216.78947368421052,41.19
2005-03-31,1027.72,59.72,0.24,0.0,126.54,109.71,223.45,3.42,0.0,918.02,71.5,20.84,1082.1,650.41,2021.48,5161.24,7767.31,2059.27,961.55,387.02,3710.54,1758.06,5468.6,1260.0,2298.71,-11.84,-399.48,-177.41,113.74,3.5625,1.87,2.38,0.24,0.0,0.0,3.08,0.0,10.4,0.0,10.8,6.04,5.81,0.0,0.54,0.37,3,2005,0.0,248.83333333333334,59.72
2005-06-30,1176.4599999999998,54.989999999999995,0.2205160840380089,0.11,137.46999999999997,116.00000000000001,234.87,2.92,0.0,1060.44,82.16999999999999,254.52,1287.27,690.06,2530.21,5162.16,8354.93,2448.94,1142.14,452.34,4263.3,1765.66,6028.95,1260.0,2325.98,106.76,-323.19999999999993,450.13,118.87000000000002,3.311549827241316,1.58,2.59,0.46,0.11,0.24,2.627017696800628,0.0,9.453428646151163,0.0,10.584772033824425,5.38,5.2,0.0,0.59,0.43,6,2005,27.430652173913042,249.36956521739128,114.71
2005-09-30,1254.3000000000002,67.77,0.25254055238930295,0.007781436440920261,131.34000000000003,127.59,255.68,2.98,0.0,1126.7199999999998,74.04000000000002,739.61,1324.11,743.5,3090.57,5471.03,9170.87,1895.82,1136.95,553.39,3702.18,2108.91,5811.09,1600.0,3359.78,59.489999999999995,-436.39,861.99,128.08999999999997,2.9484373616644532,1.42,1.73,0.68,0.11,0.16,2.956209995615958,6.551199035510741,8.06644234984656,10.799822446295483,9.596540990793512,5.48,5.28,0.0,0.83,0.63,9,2005,2.0881713554987194,268.35294117647055,182.48
2005-12-31,1423.4500000000003,80.63000000000002,0.28806278742731184,0.004539568554418099,170.18999999999994,151.76,290.08000000000004,2.34,0.0,1271.6799999999998,99.62999999999997,606.82,1327.44,769.45,2951.73,6136.95,9813.08,2154.82,1189.34,641.15,4116.96,2255.71,6372.67,1600.0,3440.41,254.33,-889.3100000000002,502.19000000000005,138.32,2.0313279796601758,1.09,1.85,0.94,0.11,0.12,3.2851415757667906,7.060602789707728,9.377363080080578,11.363157614685877,10.872837976511727,5.59,5.39,0.0,0.72,0.53,12,2005,1.2706445556946235,279.90425531914894,263.11
2006-03-31,1264.11,51.17,0.16,0.15,130.83,120.54,270.79,2.5,0.0,1143.57,74.68,180.24,1277.84,833.78,2502.46,6089.12,9660.14,1669.22,1091.23,610.56,3512.07,2857.7,6369.77,1600.0,3290.37,51.82,-547.94,69.55,150.25,3.9075000000000006,1.22,1.94,0.16,0.15,0.94,2.12,5.52,6.24,7.319999999999999,7.84,4.22,4.05,0.0,0.71,0.48,3,2006,47.971875,319.8125,51.17
2006-06-30,1284.3,24.14999999999999,0.07695167286245351,-0.002857806691449819,141.71,112.24999999999999,269.19,1.15,0.0,1172.05,85.22999999999999,267.19,1391.76,890.31,2715.83,6247.86,10071.98,2100.49,1018.36,686.08,4017.89,2787.56,6805.46,1600.0,3266.52,-74.48,-215.28999999999996,376.71,156.94,3.7348115942028994,0.56,2.08,0.24,0.15,0.63,0.9618959107806689,3.2447955390334564,2.9626394052044605,3.4499999999999993,4.9377323420074335,3.06,2.96,0.0,0.68,0.45,6,2006,-0.8968750000000014,313.8333333333333,75.32
2006-09-30,1300.5900000000001,52.30000000000001,0.1639241498197775,0.002452593637360934,156.87,148.07000000000002,310.27,1.42,0.0,1152.5100000000002,92.08000000000001,240.93,1174.55,1063.07,2686.53,6446.24,10354.72,2473.22,1062.6,639.36,4348.64,2687.26,7035.9,1600.0,3318.82,269.34000000000003,-520.4000000000001,224.81000000000006,162.2,2.165635755258126,0.68,2.12,0.4,0.15,0.38,2.016267042783263,6.393041842971322,6.3110797680614334,6.2619025231155,10.392791098573893,3.45,3.32,0.0,0.62,0.37,9,2006,0.782500000000006,319.05,127.62
2006-12-31,1271.2700000000004,19.669999999999987,0.06143119016905422,0.0005366963133953098,165.06,119.38,287.3800000000001,1.01,0.0,1151.8999999999996,97.81,246.51,1126.13,1242.63,2818.79,6673.9,10715.33,2755.04,1040.22,685.2,4616.76,2760.07,7376.84,1600.0,3338.49,-16.349999999999994,-363.9899999999998,385.90999999999997,168.0,4.118429079816983,0.48,2.21,0.46,0.15,0.33,0.7318324394052546,2.601477357593861,2.3557525969176445,2.3237015411772677,4.380310951184735,2.98,2.88,0.0,0.61,0.34,12,2006,0.17184782608694604,320.195652173913,147.29
