,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2014-03-31,631.62,102.2,0.13,0.0,127.13,118.2,143.96,,513.43,117.68,37.47,238.94,259.8,733.33,2251.96,3008.95,773.47,185.92,180.0,1145.88,659.8,1805.69,800.0,1203.26,152.72,-76.02,-51.21,25.76,0.0,0.0,1.5,0.13,0.0,0.0,13.6,0.0,33.96,0.0,25.36,16.19,16.18,0.64,0.41,3,2014,0.0,786.1538461538462,102.2
2014-06-30,602.33,55.959999999999994,0.06722559433485077,0.0,87.59,75.42,101.66999999999999,4.3,526.89,74.01999999999998,31.55,193.45,377.06,790.46,2306.52,3116.45,569.8,137.38,180.0,898.41,570.02,1468.43,1000.0,1648.03,11.110000000000014,-112.17,95.13,26.249999999999996,15.98981772694782,2.61,0.89,0.19,0.0,0.0,7.189600404653516,0.0,13.586646433990895,0.0,12.355356600910469,12.84,12.82,0.88,0.46,6,2014,0.0,832.421052631579,158.16
2014-09-30,689.3599999999999,37.44,0.04211042944785276,0.0,61.849999999999994,53.56999999999999,80.72000000000003,4.84,635.8,52.22,18.36,272.7,303.54,624.54,2370.32,3011.1,458.6,197.15,180.0,855.4,570.24,1425.64,1000.0,1585.46,200.48,-102.45999999999998,-111.21000000000001,27.15,28.73397435897436,3.05,0.9,0.22,0.0,0.0,4.976687116564417,0.0,9.4480490797546,0.0,8.78193865030675,10.19,10.17,0.73,0.38,9,2014,0.0,889.090909090909,195.6
2014-12-31,577.1199999999999,23.710000000000008,0.02594683324973782,0.1,54.19,38.329999999999984,64.98999999999995,3.74,538.79,37.45000000000002,22.26,195.0,113.47,996.62,2372.89,3385.0,963.15,133.99,180.92,1292.76,483.07,1775.83,1000.0,1609.17,-294.7,-15.900000000000034,314.51,26.659999999999997,36.02751792492618,2.32,1.1,0.24,0.1,0.42,2.802257990971685,0.0,5.894255619898775,0.0,5.902904564315355,8.79,8.77,0.77,0.68,12,2014,91.37916666666668,913.7916666666667,219.31
2015-03-31,694.29,117.23,0.12,0.05,151.02,141.74,169.54,3.4,552.55,141.21,19.18,239.85,369.39,955.96,2353.02,3320.27,851.89,65.18,180.98,1111.3,482.57,1593.87,1000.0,1726.4,117.41,-8.89,-111.6,27.8,7.0825,1.97,0.92,0.12,0.05,0.42,14.12,17.92,27.16,32.0,25.68,16.9,16.88,0.86,0.53,3,2015,48.84583333333334,976.9166666666667,117.23
2015-06-30,669.24,58.709999999999994,0.06006479481641468,2.6997840172785855e-05,89.91,75.66999999999999,106.57000000000002,3.54,593.5699999999999,75.13,18.93,230.52,415.47,803.92,2333.56,3146.92,717.04,101.54,181.0,1019.36,392.44,1411.8,1000.0,1735.11,284.99,-10.059999999999999,-275.17999999999995,30.900000000000002,14.736585760517801,2.04,0.81,0.18,0.05,0.28,7.461382289416846,9.263326133909286,13.534600431965442,13.881641468682504,13.641382289416846,12.91,12.9,0.79,0.38,6,2015,0.026388888888888573,977.4444444444445,175.94
2015-09-30,639.0899999999999,39.30000000000001,0.04016911354766773,0.10004697598546324,63.05000000000001,51.59,83.27999999999997,3.08,587.5,51.16,17.87,223.52,454.49,715.77,2305.09,3027.55,657.33,100.47,181.02,961.11,392.03,1353.14,1000.0,1674.41,167.26,-8.280000000000001,-160.05000000000007,31.689999999999998,19.16895674300254,1.84,0.81,0.22,0.15,0.68,5.192770860434865,6.507396394722172,9.38496561977328,9.64789072663074,9.509124698011524,10.76,10.75,0.74,0.27,9,2015,97.88232323232322,978.3636363636364,215.24
2015-12-31,599.9500000000003,29.03,0.02852253653743808,0.005810820366435075,52.049999999999955,41.05000000000001,72.58000000000004,3.2,558.9000000000001,40.30000000000001,9.1,201.71,137.61,947.97,2286.82,3241.28,964.93,67.91,181.45,1234.81,302.92,1537.73,1000.0,1703.55,-213.45,-12.139999999999997,216.84000000000003,31.53,28.040984326558736,1.88,0.9,0.24,0.15,0.63,3.584332091538052,4.44951569984034,6.816886232447701,7.011790232120195,7.344553158390305,9.39,9.39,0.77,0.66,12,2015,5.914204545454567,1017.7916666666667,244.27
2016-03-31,650.26,88.8,0.09,0.05,122.96,109.34,139.72,3.08,540.92,109.29,8.64,222.7,316.03,892.04,2338.98,3236.89,738.77,198.85,182.73,1139.72,304.82,1444.54,1000.0,1792.34,297.14,-70.95,-226.65,30.38,8.555,1.72,0.81,0.09,0.05,0.56,10.96,13.319999999999999,19.8,20.2,20.84,13.66,13.66,0.78,0.51,3,2016,49.333333333333336,986.6666666666666,88.8
2016-06-30,681.76,39.06,0.03971374941342093,-0.000159028103655037,67.52,51.43000000000001,82.25999999999999,3.1,630.33,50.32000000000001,19.22,242.88,360.45,745.71,2323.44,3074.9,729.4,140.26,182.75,1079.22,214.27,1293.5,1000.0,1781.4,181.0,-20.310000000000002,-150.11999999999998,30.830000000000002,19.517799539170507,1.74,0.73,0.13,0.05,0.38,5.083359924917879,6.3175410605349605,8.773683716564992,8.883660253402159,9.849009854528392,9.61,9.6,0.69,0.36,6,2016,-0.15641025641025408,983.5384615384615,127.86
