,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2009-06-30,,,,,,,,,0.0,,,16.46,1292.06,538.2,1863.77,2160.46,4045.4,972.71,1365.14,240.34,2744.16,143.68,2887.84,552.0,1156.7,,,,,,0.0,2.5,0.41,0.0,0.0,,,,,,2.49,2.47,0.68,0.48,6,2009,,279.1219512195122,114.44
2009-09-30,2877.6499999999996,73.69,0.26243714452772016,0.0,105.03,88.69999999999999,158.88,5.75,0.0,2788.9400000000005,73.92999999999998,26.71,1383.48,615.22,2037.86,2162.28,4221.46,836.29,1506.78,26.87,2538.15,10.83,2548.98,736.0,1671.61,135.95000000000005,-26.83,-98.86999999999998,70.18,5.476168408196498,1.27,1.52,0.67,0.0,0.0,6.987878594588849,0.0,17.626375378727474,0.0,22.687103598575455,2.52,2.51,0.8,0.56,9,2009,0.0,280.7910447761194,188.13
2009-12-31,3612.6500000000005,79.06,0.2633459336052996,0.14,109.61000000000001,85.98000000000002,157.12,6.15,0.0,3526.6799999999994,74.03000000000003,6.63,808.45,1075.78,2114.68,2241.63,4378.34,205.68,1443.49,185.16,2090.5,588.6,2679.11,736.0,1699.18,-30.870000000000005,-38.250000000000014,48.98999999999998,71.14000000000001,5.838233303819883,1.33,1.58,0.89,0.14,0.16,7.219821101089112,0.0,18.60583405067555,0.0,17.05534787978592,2.42,2.4,1.01,0.5,12,2009,42.02988764044944,300.2134831460674,267.19
2010-03-31,3688.73,101.58,0.28,0.0,117.02,112.5,182.83,6.6,0.0,3576.23,83.71,2.16,468.22,793.46,1994.37,2382.85,4407.45,479.84,1092.32,96.54,2078.05,527.93,2605.99,736.0,1800.75,-37.0,-92.4,124.97,70.33,5.8925,1.35,1.45,0.28,0.0,0.0,9.2,0.0,22.56,0.0,19.32,2.78,2.75,0.96,0.58,3,2010,0.0,362.7857142857142,101.58
2010-06-30,3611.7099999999996,128.2,0.34591348246148484,0.15,158.97000000000003,139.54,215.37999999999997,9.05,0.0,3472.1699999999996,124.07000000000001,9.38,656.67,756.34,2056.14,2481.56,4564.19,663.57,982.29,131.63,2210.62,478.18,2688.79,736.0,1873.75,48.13,-154.7,113.78999999999999,75.83999999999999,6.542098283931358,1.78,1.43,0.62,0.15,0.24,11.225450430846896,13.055444338062491,27.36064061276003,33.83257028462007,23.901505788145183,3.17,3.15,0.93,0.59,6,2010,55.59193548387097,370.61290322580646,229.78
2010-09-30,3202.87,143.35,0.38802428108166054,-0.00047799651250148337,161.71999999999997,151.59,230.70999999999998,11.1,0.0,3051.2800000000007,120.74999999999997,32.91,604.34,702.66,1886.8,2531.25,4446.86,548.83,691.94,201.14,1875.99,552.79,2428.78,736.0,2017.01,121.48000000000002,-129.31000000000003,31.49000000000001,79.12,7.151549877921172,2.03,1.2,1.01,0.15,0.15,12.893163240693593,14.306954680674297,28.429501782220672,31.088044381314823,24.12665826923592,3.58,3.55,1.01,0.63,9,2010,-0.17658894921750345,369.43564356435644,373.13
2010-12-31,2778.92,154.22000000000003,0.4181939888119845,0.19973178051663135,204.18,167.78999999999996,252.76,18.2,0.0,2611.1399999999994,162.68,18.99,687.72,675.65,1896.8,2536.61,4453.58,453.98,818.48,260.21,1907.61,441.5,2349.1,738.03,2102.11,308.84999999999997,-102.60999999999996,-220.03,84.97,10.882449585008427,3.19,1.12,1.43,0.35,0.24,13.850117000094814,15.136867734900921,29.349614487532005,32.46121171897222,26.249714990044566,4.0,3.97,0.99,0.64,12,2010,73.65633178702485,368.7762237762238,527.35
2011-03-31,2140.63,137.52,0.37,0.0,181.97,145.82,229.93,21.3,0.0,1994.81,131.41,27.28,566.95,618.33,1558.86,2597.5,4178.77,7.33,585.34,90.44,1097.62,123.39,1221.01,830.42,2955.0,332.63,-104.2,-220.17,84.11,14.3925,2.99,0.41,0.37,0.0,0.0,13.16,13.6,18.6,23.12,18.92,6.47,6.42,1.42,0.86,3,2011,0.0,371.67567567567573,137.52
2011-06-30,2298.6899999999996,63.79999999999998,0.16162328631035164,0.5,105.73999999999998,66.48000000000002,154.43,17.5,0.0,2232.2100000000005,50.420000000000016,31.83,470.63,666.39,1632.91,2607.93,4264.21,303.55,674.55,107.42,1394.49,51.01,1445.5,832.48,2815.78,194.14,-227.42000000000002,37.72,87.95,27.066180250783706,2.59,0.51,0.51,0.5,0.98,5.9832306775283115,6.097317703159147,9.063580369560897,10.88897277965428,9.380488774090999,4.57,4.53,1.17,0.69,6,2011,197.37254901960785,394.7450980392157,201.32
2011-09-30,2701.05,22.120000000000005,0.05543859649122809,0.20533195734434115,73.87,26.23999999999998,116.81,8.6,0.0,2674.8199999999997,23.059999999999974,50.5,355.61,913.78,2025.15,2582.31,4630.02,473.29,991.82,116.72,1847.43,24.67,1872.1,832.55,2754.86,48.639999999999986,-99.01999999999998,68.94999999999999,90.57,38.78886075949366,1.3,0.68,0.56,0.7,1.25,1.912631578947369,2.0829072681704264,3.211478696741855,3.7064661654135347,3.393634085213033,3.14,3.13,1.1,0.6,9,2011,81.92745098039211,398.99999999999994,223.44
