,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-03-31,241.65,90.38,3.6200000000000006,0.0,142.33,123.33,149.16,,118.32,103.33,757.39,98.65,0.0,1337.63,499.49,1999.96,0.0,0.0,76.17,404.67,154.06,558.73,250.0,1441.22,151.81,-99.21,520.97,25.83,0.0,0.0,0.39,3.62,0.0,0.0,18.08,0.0,25.08,0.0,30.92,41.0,37.4,0.0,3.31,3.31,3,2002,0.0,24.966850828729278,90.38
2002-06-30,228.27,78.23000000000002,0.2644629618646581,4.54,132.47,111.58999999999999,134.16,8.33,116.68,93.30999999999999,292.25,87.53,0.0,1111.42,550.59,1844.04,0.0,0.0,76.11,183.16,141.25,324.42,340.0,1519.61,44.829999999999984,-352.43,-157.54000000000002,22.57,7.872274383228938,1.86,0.21,0.57,4.54,7.96,16.96274716802088,0.0,20.600272818931266,0.0,26.24214933871064,39.28,35.88,0.0,6.07,6.07,6,2002,1342.963859649123,295.8070175438597,168.61
2002-09-30,228.47999999999996,77.97,0.24980249817503447,0.48737428370992303,125.27999999999997,110.19000000000003,132.7,6.54,118.29000000000002,93.02000000000004,106.75,92.96,0.0,986.09,644.4,1811.87,0.0,0.0,76.31,176.36,122.9,299.27,340.0,1512.58,91.04000000000002,-189.64,-86.91000000000003,22.509999999999998,6.546371681415929,1.47,0.2,0.79,4.79,6.06,17.214237975504904,0.0,20.616611241787655,0.0,26.687760564522673,38.57,35.31,0.0,5.59,5.59,9,2002,152.12246946480104,312.126582278481,246.58
2002-12-31,254.0,73.22,0.23124515322076297,0.0681826378828541,124.33999999999997,100.99000000000001,123.44000000000005,6.5,153.01,81.26999999999998,281.46,107.94,0.0,989.03,734.56,1903.03,0.0,33.61,76.52,209.71,107.48,317.2,340.0,1585.81,89.26999999999998,86.01999999999998,-0.5799999999999841,22.450000000000003,7.02101201857416,1.39,0.2,1.01,4.79,4.74,15.38581613508443,0.0,18.472137585991245,0.0,24.1227617260788,36.89,33.58,0.0,4.72,4.72,12,2002,21.588918410828455,316.63366336633663,319.8
2003-03-31,247.0,102.53,0.3,0.0,143.95,135.97,156.53,6.5,111.03,117.48,228.19,106.16,8.07,1068.07,736.28,1983.11,0.0,29.36,76.09,204.41,90.33,294.74,340.0,1688.34,132.43,-184.21,-1.48,20.56,5.415000000000001,1.31,0.17,0.3,0.0,0.0,20.68,27.319999999999997,24.28,26.2,30.559999999999995,45.24,41.51,0.0,5.23,5.19,3,2003,0.0,341.7666666666667,102.53
2003-06-30,205.06,68.03999999999999,0.199448906607258,0.25,101.41000000000003,89.72999999999999,110.07000000000002,7.29,115.33000000000001,69.52999999999999,39.97,77.96,9.73,921.19,799.91,1899.08,0.0,28.12,74.99,155.47,72.19,227.66,340.0,1671.39,75.23999999999998,-176.24999999999997,-87.22,20.34,9.137678571428571,1.48,0.14,0.5,0.25,0.5,14.328409450665415,19.242830509468252,16.290986691680835,17.056870493052706,20.64695081198335,41.63,37.73,0.0,5.93,5.86,6,2003,85.285,341.14,170.57
2003-09-30,217.90000000000003,77.86000000000001,0.22878798856820837,0.2793939942841042,118.61000000000001,104.40000000000003,126.09999999999997,9.41,113.5,86.40000000000003,94.13,90.16,9.22,721.95,1559.18,3276.34,850.0,35.84,74.61,1104.93,484.18,1589.11,340.0,1654.05,114.09,-813.0699999999999,753.1400000000001,21.700000000000003,10.290094400205497,1.93,0.96,0.73,0.53,0.73,9.5025367306686,16.272153926659424,18.82956486736707,19.669498852795556,19.055218773900094,40.88,37.08,0.0,0.65,0.65,9,2003,95.08198630136988,340.3150684931507,248.43
2003-12-31,260.2199999999999,64.25,0.18904311116796724,-0.000694727508188149,119.70999999999998,90.72999999999996,113.07,10.66,169.49,67.42999999999995,247.24,112.45,0.0,659.97,1939.6,3516.81,958.0,47.69,74.63,1277.58,481.47,1759.05,340.0,1718.3,99.19,-52.49000000000001,106.40999999999997,22.339999999999996,14.101016342412452,2.11,1.02,0.92,0.53,0.58,7.306927209927083,12.764519636689265,14.959063579378277,15.559069975694,15.444000255852627,37.31,33.61,0.0,0.52,0.52,12,2003,-0.23611673615246787,339.8695652173913,312.68
2004-03-31,263.79,107.34,0.32,0.0,156.12,145.17,165.45,9.25,118.62,123.6,332.18,113.0,0.0,598.57,2004.86,3538.54,0.0,34.15,74.65,336.62,1262.09,1598.72,340.0,1825.64,194.53,50.5,-160.08,20.28,7.224999999999999,1.72,0.88,0.32,0.0,0.0,12.12,21.04,23.52,24.44,18.12,44.51,40.69,0.0,1.78,1.78,3,2004,0.0,335.4375,107.34
2004-06-30,266.93,99.99000000000001,0.29418752713066126,0.32,159.37,134.28,154.99,9.0,132.66,114.64000000000001,299.66,109.81,0.0,542.84,2310.39,3775.88,80.0,31.48,57.48,494.21,1340.29,1834.49,340.0,1816.83,211.44000000000003,-292.9,48.93000000000001,20.71,7.646058355835583,1.68,1.01,0.61,0.32,0.52,10.590750976703807,19.001620604832876,22.011014324989148,22.936981623498774,16.435919548545797,42.58,39.07,0.0,1.1,1.1,6,2004,108.76327868852461,339.8852459016394,207.33
2004-09-30,279.30999999999995,100.71000000000001,0.29751363459291,0.2986956771634937,173.33999999999997,137.54000000000002,157.98000000000002,9.0,141.76000000000002,116.38999999999999,391.66,113.08,0.0,629.91,2583.67,4176.47,200.0,31.51,41.29,416.39,1715.89,2132.28,340.0,1815.54,30.629999999999995,-202.10999999999999,263.49,20.439999999999998,7.562594578492702,1.68,1.17,0.91,0.62,0.68,9.651211530970004,14.633747565251266,22.192555512271134,23.225679781846516,14.502972341254383,41.4,38.03,0.0,1.51,1.51,9,2004,101.11012790488199,338.50549450549454,308.04
2004-12-31,297.9200000000001,55.45999999999998,0.16325226960110034,0.002215832035914504,138.22999999999996,93.05000000000001,113.40000000000003,8.91,204.85999999999996,74.69,333.99,126.23,10.39,624.48,2978.86,4572.0,0.0,54.33,25.09,348.22,2181.71,2529.93,340.0,1813.54,184.95999999999992,-402.0,159.35999999999999,20.35,13.649274251712951,1.67,1.4,1.07,0.62,0.58,4.85179642365887,7.695742503438787,12.230188720770283,12.559744704264093,7.372289408528195,35.79,32.81,0.0,1.79,1.76,12,2004,0.7527616308924507,339.7196261682243,363.5
2005-03-31,290.61,116.08,0.34,0.0,181.5,162.33,181.86,9.58,128.28,140.03,330.38,124.88,0.0,782.64,3845.37,5528.28,0.0,42.49,7.36,536.58,2759.26,3295.84,340.0,1929.62,302.39,-804.72,498.74,19.53,7.045,1.69,1.71,0.34,0.0,0.0,8.4,14.32,24.08,24.72,13.0,43.44,39.94,0.0,1.46,1.46,3,2005,0.0,341.4117647058823,116.08
2005-06-30,297.37,91.46,0.2555979570203334,0.09999999999999999,185.8,138.50999999999996,158.2,7.58,158.85999999999999,119.95000000000002,314.2,122.94,0.0,751.33,4544.23,6151.32,0.0,44.37,7.95,615.95,3202.09,3818.04,425.0,1987.08,-70.36999999999998,-282.3799999999999,336.54999999999995,19.689999999999998,7.414574130767549,1.62,1.92,0.58,0.1,0.17,5.940449070058784,10.682231858918762,18.403052905464005,19.231542835116123,9.571702804278692,38.08,35.3,0.0,1.22,1.22,6,2005,35.782758620689656,357.82758620689657,207.54
