,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2007-03-31,24.94,1.05,0.01,0.0,9.27,2.06,2.9,0.13,0.0,22.87,1.6,2.04,37.23,45.02,91.86,56.37,149.33,44.12,2.26,0.0,54.6,0.0,54.6,206.32,94.74,-9.91,-0.3,11.32,0.84,3.25,0.28,0.58,0.01,2.8,6.4,4.44,4.56,8.68,4.29,4.21,0.0,1.68,0.86,3,2007,0.0,105.0,1.05
2007-06-30,27.8,2.2800000000000002,0.013693693693693694,0.0,9.29,3.5100000000000002,4.300000000000001,0.13,0.0,24.289999999999996,7.790000000000001,11.48,40.96,41.4,100.12,56.02,157.29,42.28,8.75,8.37,60.28,0.0,60.28,206.32,97.01,7.41,-0.44,2.459999999999999,0.7899999999999999,2.3733552631578942,0.28,0.62,0.02,5.806126126126126,10.051171171171172,9.393873873873876,9.421261261261263,15.720360360360361,6.41,6.31,0.0,1.66,0.97,6,2007,0.0,166.5,3.33
2007-09-30,33.38,4.38,0.022723735408560312,0.0,11.110000000000003,5.459999999999999,6.249999999999999,0.13,0.0,27.930000000000007,7.52,3.1,47.27,48.59,107.94,55.28,164.33,38.38,7.73,0.0,62.93,0.0,62.93,206.32,101.4,-12.02,-0.050000000000000044,3.700000000000001,0.79,1.430222602739726,0.26,0.62,0.04,10.657431906614788,16.383813229571984,17.270038910505836,17.52,24.72342412451362,9.01,8.95,0.0,1.72,0.94,9,2007,0.0,192.75,7.71
2007-12-31,42.94,4.63,0.02251215559157212,0.0,12.29,6.520000000000001,7.129999999999999,0.13,0.0,36.42999999999999,8.190000000000001,0.74,42.5,45.13,99.16,60.14,163.92,35.0,3.52,0.0,47.68,0.0,47.68,206.32,116.25,14.11,-0.18999999999999995,-16.28,0.6099999999999999,1.4458855291576673,0.23,0.41,0.06,11.301102106969205,17.06421393841167,15.938606158833062,17.649529983792544,22.66223662884927,9.6,9.56,0.0,2.08,1.13,12,2007,0.0,205.66666666666669,12.34
2008-03-31,32.86,1.54,0.01,0.0,9.32,3.44,4.6,0.13,0.0,29.43,4.13,2.74,56.0,47.84,117.41,70.05,192.98,4.43,6.15,6.02,46.69,28.49,75.18,206.32,117.8,-9.08,-0.54,11.62,1.16,3.25,0.23,0.64,0.01,3.2000000000000006,8.04,5.24,5.8,9.4,4.84,4.69,0.0,2.51,1.49,3,2008,0.0,154.0,1.54
2008-06-30,38.44,1.79,0.010750750750750751,0.0,9.379999999999999,3.8000000000000003,5.300000000000001,1.02,0.0,34.63,4.7700000000000005,2.19,60.41,86.22,163.69,75.16,243.68,20.06,35.8,6.14,97.16,26.94,124.1,206.32,119.58,-13.06,-16.04,28.550000000000004,1.5000000000000002,23.71927374301676,1.76,1.04,0.02,2.9457057057057057,7.762042042042041,5.977417417417417,6.600960960960961,10.621741741741742,4.75,4.67,0.0,1.68,0.8,6,2008,0.0,166.5,3.33
2008-09-30,64.28000000000002,1.87,0.010788461538461538,0.0,13.120000000000001,4.539999999999999,6.08,0.78,0.0,59.739999999999995,5.9399999999999995,0.45,75.08,70.38,159.68,74.32,238.52,43.05,6.03,6.1,91.07,26.0,117.07,206.32,121.45,-20.75,-0.6000000000000014,19.6,1.54,18.07486631016043,1.33,0.96,0.03,3.135846153846154,8.415000000000001,6.156615384615385,6.717615384615384,11.493307692307694,3.87,3.84,0.0,1.75,0.98,9,2008,0.0,173.33333333333334,5.2
2008-12-31,37.01999999999998,-5.63,0.0,-0.0,-0.10999999999999943,-5.97,-4.43,0.45,0.0,42.989999999999995,-3.58,0.9,87.04,80.19,180.08,72.95,259.68,74.68,8.32,6.42,120.16,23.7,143.86,206.32,115.82,-17.4,-1.0399999999999991,18.9,1.54,0.0,0.8,1.24,0.0,-8.90325581395349,143.49953488372094,-19.37767441860465,-19.37767441860465,217.86790697674422,-0.25,-0.25,0.0,1.5,0.83,12,2008,0.0,-inf,-0.43
2009-03-31,41.44,1.18,0.01,0.0,4.9,3.42,4.93,0.39,0.0,38.01,-2.6,0.51,69.63,75.71,163.55,71.62,241.84,67.46,1.17,6.64,102.4,22.45,124.85,206.32,117.0,12.24,-0.2,-12.44,1.51,9.75,0.69,1.07,0.01,1.96,6.280000000000001,4.04,4.04,9.8,3.34,2.85,0.0,1.6,0.86,3,2009,0.0,117.99999999999999,1.18
2009-06-30,33.3,-1.04,-0.0,0.0,5.16,1.7199999999999998,3.280000000000001,0.37,0.0,31.589999999999996,0.9100000000000001,1.93,62.7,99.95,182.12,74.86,260.1,74.0,7.36,6.78,124.15,19.99,144.14,206.32,115.96,-5.930000000000001,-1.29,8.649999999999999,1.5599999999999998,-0.0,0.66,1.24,0.0,-1.4857142857142858,-60.61714285714286,-3.5657142857142854,-3.5657142857142854,-112.32,0.21,0.19,1.13,1.47,0.66,6,2009,0.0,inf,0.14
