,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2002-09-30,307.26000000000005,-108.58000000000004,-5.774979819437071,0.0,48.01,-74.50999999999999,10.77,1.0,0.0,381.76,-71.98999999999998,26.41,110.03,666.45,827.16,3421.69,4558.74,558.57,89.87,106.06,1276.09,6367.88,7643.97,210.12,-3085.23,32.730000000000004,-2.2800000000000002,-12.5,85.28,-0.04335512985816908,-0.07,-2.48,-20.03,-9.525977695167288,-6.619747211895913,14.081378651088693,15.592157195963892,-9.664369622942118,-47.01,-46.65,0.0,0.65,0.13,9,2002,0.0,18.801797304043934,-376.6
2002-12-31,267.68999999999994,-1391.56,-74.02618179350284,0.0,31.909999999999997,-1357.45,-1258.3999999999999,1.0,0.0,1625.15,-127.42000000000002,5.05,130.83,608.36,765.11,1745.35,2666.65,567.37,36.97,151.43,1299.48,6332.69,7632.18,210.12,-4965.52,-19.87,-4.3500000000000005,2.8500000000000014,99.05000000000001,-0.00317657880364483,-0.04,-1.54,-94.06,-208.74659216360507,-137.06570084155277,112.10173649443487,146.44686272735498,-375.8760836123427,-166.32,-164.48,0.0,0.59,0.12,12,2002,0.0,18.798213906017438,-1768.16
2003-03-31,274.08,-98.02,-5.22,0.0,20.24,-64.36,-18.93,1.0,0.0,338.44,-68.3,18.59,149.82,550.57,744.32,1701.15,2601.45,566.2,52.84,179.24,1367.13,6297.86,7664.99,210.12,-5063.54,32.95,-1.24,-18.17,45.43,-0.0475,-0.04,-1.51,-5.22,-15.08,-7.039999999999999,7.76,10.0,-20.84,-36.28,-35.76,0.0,0.54,0.14,3,2003,0.0,18.77777777777778,-98.02
2003-06-30,284.42,-526.0500000000001,-27.993847645296206,0.0,53.14,-492.28,-461.96999999999997,1.0,0.0,776.7,-14.450000000000003,21.47,149.61,619.4,802.91,1201.6,2160.49,550.52,139.14,201.91,1480.97,6269.11,7750.08,210.12,-5589.6,37.59,-3.54,-31.17,30.309999999999995,-0.008897490732820073,-0.04,-1.39,-33.21,-97.40948611533963,-55.02675020430401,37.62858653676671,49.53081865816335,-276.21270690787895,-115.59,-111.74,0.0,0.54,0.12,6,2003,0.0,18.791629027401385,-624.07
2003-09-30,357.05999999999995,-43.07999999999993,-2.2923480476654388,0.0,59.49000000000001,-9.149999999999977,5.509999999999991,1.0,0.0,366.2099999999998,-14.180000000000007,11.81,188.93,560.2,768.63,1179.87,2104.48,553.48,112.62,231.16,1503.78,6233.37,7737.16,210.12,-5632.68,3.049999999999997,-0.79,-11.919999999999995,14.66000000000001,-0.11614728412256287,-0.04,-1.37,-35.5,-8.1878797871543,-4.385810687251735,3.058186015139019,3.954461815183985,-24.32859297009664,-74.8,-72.87,0.0,0.51,0.14,9,2003,0.0,18.792957746478873,-667.15
2003-12-31,687.28,168.04999999999995,8.93954618312963,0.0,38.09,110.44999999999999,130.84999999999997,1.0,0.0,576.8299999999999,-21.33999999999999,18.57,205.71,524.5,750.76,1123.67,1874.68,133.9,103.76,235.74,524.78,6662.96,7187.74,210.12,-5313.06,4.299999999999997,-12.68,15.259999999999998,20.39999999999999,0.029699494198155322,-0.04,-1.35,-26.55,35.85246243237827,27.003826888399114,-12.646680024043276,-13.077663794830691,45.428383089561194,-40.85,-31.14,0.0,1.43,0.43,12,2003,0.0,18.7984934086629,-499.1
2004-03-31,344.28,-13.74,-0.65,0.0,51.28,-8.32,21.59,1.0,-0.91,352.6,-12.01,18.22,202.2,518.26,754.22,914.53,1861.59,86.29,163.22,258.1,575.43,6612.97,7188.4,210.12,-5326.8,74.18,-8.97,-65.55,29.91,-0.385,-0.04,-1.35,-0.65,-2.96,-1.48,1.04,1.04,-2.6,-4.02,-3.99,0.0,1.31,0.41,3,2004,0.0,21.138461538461538,-13.74
2004-06-30,334.23,3.630000000000001,0.17234421364985167,0.0,70.86,9.11,37.650000000000006,1.0,0.0,325.12,9.68,7.98,200.64,553.32,781.46,894.65,1868.97,121.75,129.19,299.59,616.73,6575.41,7192.14,210.12,-5323.17,-38.43000000000001,-4.3199999999999985,32.489999999999995,28.540000000000003,1.448264462809917,-0.04,-1.35,-0.48,0.7755489614243326,-0.057448071216617234,-0.2728783382789318,-0.2728783382789318,-0.08617210682492583,-1.5,-1.49,0.0,1.27,0.37,6,2004,0.0,21.0625,-10.11
2004-09-30,426.1099999999999,4238.73,110.61383039856973,0.0,76.27999999999999,6.29,22.509999999999998,1.0,0.0,419.81999999999994,4.57,11.96,239.24,515.85,774.48,798.75,1859.69,103.18,156.53,23.2,355.61,2553.88,2909.48,1785.12,-1049.79,74.47,-22.75,-47.730000000000004,16.22,0.0024940371290457287,-1.7,-2.77,110.35,911.6945267250308,1.4434428253188982,-1615.0922346297373,-507.450344367666,1.8844947997218948,384.5,382.81,0.0,2.18,0.73,9,2004,0.0,38.320072496601725,4228.62
2004-12-31,401.48,1835.2600000000002,18.794838618178463,0.0,64.6,11.42,36.89,1.0,0.0,390.05999999999995,7.18,13.65,218.78,576.62,818.42,754.47,1886.13,145.09,146.18,18.91,372.28,1393.27,1765.54,324.58,120.58,-34.3,-7.410000000000004,43.400000000000006,25.47,0.016520493009164913,2.69,14.64,62.1,389.2135662315218,1.1864052718721347,6088.111289669321,-282.7518523453631,1.476953501718372,405.06,402.62,0.0,2.2,0.65,12,2004,0.0,97.64702093397746,6063.88
2005-03-31,417.28,0.46,0.0,0.0,63.44,1.81,26.35,1.0,0.0,415.47,0.18,8.06,263.18,862.4,1167.95,745.74,2226.92,117.54,517.21,30.3,730.35,1375.54,2105.88,324.58,121.04,43.54,-15.27,-33.85,24.54,0.0,2.68,17.4,0.0,0.08,0.36,1.52,-0.08,0.48,0.11,0.11,0.0,1.6,0.42,3,2005,0.0,inf,0.46
2005-06-30,453.4100000000001,0.6000000000000001,0.0,0.0,65.97,2.6199999999999997,27.559999999999995,1.0,0.0,450.78999999999996,0.8600000000000001,21.61,206.53,894.95,1159.75,722.56,2195.56,130.28,460.12,44.48,718.11,1355.81,2073.92,324.58,121.65,12.259999999999998,-1.8599999999999994,3.1400000000000006,24.939999999999998,0.0,2.67,17.05,0.0,0.11320754716981135,0.49811320754716987,1.9698113207547172,-0.09056603773584906,0.679245283018868,0.12,0.12,0.0,1.62,0.37,6,2005,0.0,inf,1.06
2005-09-30,391.16999999999985,-9.09,-0.022640099626401,0.0,30.360000000000014,-7.81,17.5,1.0,0.0,398.98,-25.509999999999998,13.66,171.3,913.61,1162.36,624.26,2186.14,139.54,414.06,55.35,730.2,1343.39,2073.59,324.58,112.55,-7.640000000000001,-12.96,12.650000000000002,25.31000000000001,-11.042354235423542,2.88,18.42,-0.02,-1.6753673723536737,-0.769763387297634,-32.284782067247825,7.742914072229142,-1.0414445828144459,-0.65,-0.64,0.0,1.59,0.34,9,2005,0.0,401.49999999999994,-8.03
2005-12-31,375.0500000000002,-21.439999999999998,-0.0654767560230743,0.0,17.669999999999987,-19.75,5.450000000000003,1.0,0.0,394.79999999999995,-39.89,2.83,221.69,812.05,1047.5,611.44,2058.48,113.16,372.93,65.0,640.19,1327.18,1967.37,324.58,91.11,38.59,-12.379999999999999,-37.040000000000006,25.19999999999999,-3.817767024253732,3.56,21.59,-0.09,-4.161411605022056,-3.4047913131998637,-94.1410247709535,-81.01657278588394,-4.74342721411605,-1.85,-1.8,0.0,1.64,0.37,12,2005,0.0,327.44444444444446,-29.47
2006-03-31,428.66,0.78,0.0,0.0,67.21,1.82,27.31,1.0,0.0,426.85,-4.14,6.41,250.57,642.51,904.73,599.9,1904.17,108.47,257.87,64.63,509.13,1303.15,1812.28,324.58,91.89,43.24,-13.95,-25.72,25.49,0.0,3.53,19.72,0.0,0.16,0.36,3.4,2.92,0.52,0.18,0.18,0.0,1.78,0.52,3,2006,0.0,inf,0.78
2006-06-30,384.25999999999993,2.3,0.0074675324675324666,0.0,60.34,2.5299999999999994,28.540000000000003,1.0,0.0,381.72,-1.5100000000000007,32.47,200.36,579.09,820.83,578.19,1798.59,83.72,206.6,64.15,426.45,1277.95,1704.4,324.58,94.19,83.13999999999999,-3.75,-53.33,26.01,33.47826086956522,3.45,18.1,0.01,0.5077922077922078,0.657142857142857,9.767532467532465,8.512987012987013,0.9558441558441557,0.38,0.38,0.0,1.92,0.57,6,2006,0.0,308.0,3.08
2006-09-30,466.46000000000015,20.840000000000003,0.060986622073578606,0.0,66.82000000000001,21.189999999999998,40.46,1.0,0.0,445.26999999999987,6.91,11.33,181.0,566.71,771.42,787.81,1745.87,26.67,181.89,85.05,399.42,1231.41,1630.83,324.58,115.03,66.86000000000001,-5.560000000000002,-82.44000000000001,19.269999999999996,4.100489443378119,2.82,14.18,0.07,4.774381270903011,4.530434782608697,72.45210702341137,73.25364548494984,6.621404682274248,1.91,1.87,0.0,1.93,0.51,9,2006,0.0,341.7142857142857,23.92
2006-12-31,476.3799999999999,11.629999999999995,0.03598593530239099,0.0,72.21999999999997,12.329999999999998,31.64,1.0,0.0,464.0600000000002,8.35,47.25,178.38,646.22,883.7,774.61,1844.94,105.57,227.47,104.65,532.12,1186.15,1718.27,324.58,126.67,-13.740000000000009,-6.119999999999997,55.780000000000015,19.310000000000002,6.946463886500433,2.56,13.56,0.11,2.5255583684950764,2.5386441631504915,36.73182559774964,42.72511954992966,3.7687088607594923,2.06,2.02,0.0,1.66,0.45,12,2006,0.0,323.18181818181813,35.55
2007-03-31,562.18,8.99,0.03,0.0,73.47,15.17,33.79,1.0,0.0,547.0,9.21,33.79,315.43,537.38,899.71,760.62,1846.96,114.13,240.7,113.73,560.93,1150.37,1711.3,324.58,135.66,8.43,-4.54,-17.34,18.62,8.3325,2.39,12.61,0.03,1.96,3.24,26.52,31.6,4.72,1.62,1.6,0.0,1.6,0.65,3,2007,0.0,299.6666666666667,8.99
2007-06-30,442.82000000000005,9.069999999999999,0.0301328903654485,0.0,67.06,13.88,32.220000000000006,1.04,0.0,428.94000000000005,10.57,14.62,257.22,664.19,954.56,747.3,1888.49,113.9,282.12,122.57,625.51,1115.08,1740.59,341.33,147.91,9.77,-4.96,-23.99,18.34,8.626786108048512,2.4,11.77,0.06,1.928504983388704,3.1739977851605756,24.52817275747508,29.972181616832774,4.620376522702103,1.81,1.8,0.0,1.53,0.46,6,2007,0.0,301.0,18.06
2007-09-30,399.19000000000005,3.200000000000003,0.009031044214487307,0.0,67.03999999999999,7.27,25.849999999999994,1.0,0.0,391.91999999999985,2.799999999999997,11.95,181.53,729.58,932.44,746.95,1866.03,150.55,242.91,131.77,632.04,1082.88,1714.92,341.33,151.11,0.6799999999999997,-18.05,14.7,18.58,27.68782812499998,2.26,11.35,0.06,0.6863593603010353,1.210159924741299,8.471119473189095,9.621072436500478,1.7700846660395124,1.53,1.51,0.0,1.48,0.32,9,2007,0.0,354.33333333333337,21.26
2007-12-31,497.77,-10.820000000000002,-0.031091954022988512,0.0,46.56999999999999,-6.539999999999999,12.36,0.79,0.0,504.33000000000015,-16.13,42.65,209.96,663.0,933.62,740.15,1860.42,130.17,317.26,320.02,846.37,873.75,1720.12,341.33,140.3,82.94,-1.379999999999999,-50.86,18.9,-6.351321626617373,1.92,12.26,0.03,-2.3215325670498093,-6.674406130268202,-30.843218390804605,-32.41854406130269,-12.188045977011496,0.56,0.55,0.0,1.1,0.32,12,2007,0.0,348.0,10.44
2008-03-31,405.14,-19.43,-0.060000000000000005,0.0,15.81,-15.85,3.3,0.81,0.0,420.99,-48.26,25.47,184.16,789.17,1019.49,724.02,1926.0,161.09,311.03,329.9,966.31,838.82,1805.13,341.33,120.87,-49.35,1.26,30.91,19.15,-3.375,2.29,14.93,-0.06,-4.04,-3.36,-64.32,-60.6,-6.6,-5.21,-4.8,0.0,1.06,0.24,3,2008,0.0,323.8333333333333,-19.43
2008-06-30,498.96000000000004,5.8100000000000005,0.01706314243759178,0.0,7.450000000000001,9.76,28.919999999999998,0.85,0.0,489.18999999999994,-54.089999999999996,17.74,164.05,748.12,951.28,714.83,1810.78,106.04,309.84,261.08,880.17,803.94,1684.11,341.34,126.67,33.35,40.7,-81.77,19.160000000000004,12.453743545611015,2.29,13.3,-0.04,1.2797356828193835,0.5630837004405287,18.34287812041116,16.926637298091045,1.1091042584434656,-1.69,-1.51,0.0,1.08,0.23,6,2008,0.0,340.5,-13.62
2008-09-30,461.57000000000005,-8.33,-0.022769931662870162,0.0,67.3,-3.710000000000001,15.399999999999999,0.63,0.0,465.2900000000001,0.8799999999999955,153.38,188.2,790.44,1152.7,734.8,2032.2,138.52,414.42,197.21,887.86,856.66,1744.52,510.66,287.67,27.35,-35.17,143.45,19.11,-6.917016806722689,1.12,6.06,-0.06,-1.6394350797266517,-0.7589977220956721,-11.582305239179956,-15.195134396355353,-1.305476082004556,-1.72,-1.61,0.0,1.3,0.41,9,2008,0.0,365.8333333333333,-21.95
2008-12-31,345.53,-160.92000000000002,-0.4047859134904577,0.0,-8.900000000000006,-151.89,-132.98,0.34,0.0,497.43000000000006,-145.43,73.64,111.1,632.74,836.36,731.27,1737.24,125.0,358.42,112.81,672.87,937.61,1610.48,510.66,126.76,-44.67,-15.93,-19.13000000000001,18.909999999999997,-0.2102345886154611,1.37,12.7,-0.46,-37.064310165691474,-31.643698802427956,-507.77752939246466,-482.04722480450596,-53.46693935582654,-11.25,-10.69,0.0,1.24,0.3,12,2008,0.0,397.54347826086956,-182.87
2009-03-31,241.02,-37.63,-0.07,0.0,-8.15,-32.13,-13.04,0.26,0.0,273.15,-56.0,13.05,104.94,566.61,700.72,770.08,1616.98,156.22,260.49,251.8,758.84,769.02,1527.86,510.66,89.13,-47.86,-23.52,10.79,19.09,-0.9275,1.49,17.14,-0.07,-9.32,-7.24,-168.88,-143.36,-14.96,-17.64,-15.61,0.0,0.92,0.18,3,2009,0.0,537.5714285714286,-37.63
2009-06-30,174.59,-50.60999999999999,-0.09750339981867633,0.0,-2.74,-40.199999999999996,-20.5,0.33,0.0,214.79000000000002,-50.17,10.94,98.63,476.98,602.19,755.87,1503.9,161.31,196.69,651.05,1090.76,374.63,1465.38,510.66,38.52,20.509999999999998,-34.629999999999995,12.010000000000002,19.7,-0.8456115392214978,4.37,38.04,-0.17,-13.466940163191294,-10.002701722574795,-525.5547960108794,-245.0891341795104,-40.17140072529465,-23.55,-21.23,0.0,0.55,0.11,6,2009,0.0,519.0588235294117,-88.24
2009-09-30,248.33000000000004,-22.710000000000008,-0.04503109508787744,0.0,33.53,2.4299999999999926,22.369999999999997,0.36,0.0,245.90000000000003,-14.480000000000004,31.87,116.85,556.38,724.36,765.44,1637.61,162.25,293.93,1040.31,1618.84,2.96,1621.8,510.66,15.81,33.7,-2.5700000000000003,-10.200000000000001,19.939999999999998,-2.0030603258476436,11.63,102.58,-0.22,-5.551105903560164,-3.1194267688147828,-574.5722109058136,-59.86679405137451,-304.901451104101,-18.4,-16.71,0.0,0.45,0.1,9,2009,0.0,504.3181818181818,-110.95
2009-12-31,237.79999999999995,-11.920000000000002,-0.023283144787173436,0.0,57.400000000000006,3.0800000000000125,22.42,0.29,0.0,234.7199999999999,-8.009999999999991,36.12,85.4,567.57,696.04,813.41,1600.4,162.13,269.49,1059.0,1594.1,2.41,1596.51,510.66,3.56,7.77,-2.8400000000000034,-0.6799999999999997,19.339999999999996,-3.1181354865771804,41.6,448.46,-0.24,-2.9802425327582,-1.5522096524782292,-1339.32409864084,-73.17504354195492,-411.5800309269961,-14.77,-13.63,0.0,0.44,0.08,12,2009,0.0,511.95833333333337,-122.87
2010-03-31,236.86,-73.44,-0.14,0.0,-3.15,-48.47,-29.41,0.24,0.0,285.33,-53.35,34.77,117.17,581.86,758.2,887.69,1737.63,84.61,349.33,1077.46,1805.58,1.28,1806.86,510.66,-69.55,4.37,-5.12,-0.6,19.06,-0.4275,-1.76,-25.98,-0.14,-16.92,-11.56,422.36,-3000.6,285.32,-31.92,-31.01,0.0,0.42,0.1,3,2010,0.0,524.5714285714286,-73.44
2010-06-30,256.76,-76.33000000000001,-0.14779795686719635,0.0,-10.879999999999999,-48.16,-27.389999999999997,0.2,0.0,304.92,-59.279999999999994,26.19,138.44,609.48,807.23,900.74,1733.42,84.77,455.41,1023.73,1878.05,0.89,1878.94,510.66,-145.88,-1.85,-6.2299999999999995,-0.5000000000000001,20.77,-0.33846881959910907,-0.7,-12.88,-0.29,-17.613439273552782,-12.170397275822928,209.3022928490352,568.787695800227,136.1983654937571,-31.61,-30.34,0.0,0.43,0.11,6,2010,0.0,516.4482758620691,-149.77
2010-09-30,322.78999999999996,-113.66,-0.2243601715825836,0.0,-38.82,-87.28,-65.53,0.23,0.0,410.07000000000005,-93.03999999999999,15.59,189.85,530.39,766.06,885.58,1677.59,84.93,470.44,1042.51,1934.43,2.33,1936.76,510.66,-259.54,-0.08000000000000007,-10.299999999999999,-0.22999999999999998,21.75,-0.25494721098011613,-0.45,-7.46,-0.52,-27.09580533728125,-19.139648483468093,175.17351858178642,373.07644839236224,123.5706791177922,-33.4,-32.27,0.0,0.4,0.12,9,2010,0.0,506.59615384615387,-263.43
2010-12-31,253.18999999999994,-523.3199999999999,-1.0243569113441373,0.0,-99.53,-479.37,-457.51000000000005,0.2,0.0,732.5600000000001,-167.25000000000003,14.05,94.02,377.2,520.28,560.75,1107.22,85.1,396.4,1060.99,1887.92,1.85,1889.78,510.67,-782.86,-2.3,1.3399999999999999,-0.5799999999999998,21.86,-0.048859923182756254,-0.13,-2.41,-1.54,-189.0670184938036,-130.3460911344137,267.3970638703527,537.2153349857006,226.05029399428022,-75.39,-73.56,0.0,0.28,0.08,12,2010,0.0,510.87662337662334,-786.75
2011-03-31,282.44,-24.05,-0.05,0.0,26.16,-20.42,-7.16,0.17,0.0,302.86,-20.56,9.36,142.18,356.23,546.81,567.71,1121.04,85.27,416.03,1060.52,1923.9,45.08,1968.98,510.66,-848.12,-3.81,-0.41,-0.47,13.26,-0.85,-0.1,-2.32,-0.05,-8.6,-5.72,11.36,20.96,10.16,-8.52,-8.52,0.0,0.28,0.1,3,2011,0.0,481.0,-24.05
2011-06-30,1068.0,768.75,0.3200114139922116,0.0,34.17,769.5,774.3399999999999,0.38,0.0,298.49,-25.56,18.14,158.04,359.73,569.77,571.45,1146.74,0.0,342.12,16.39,421.65,382.2,803.85,524.2,342.7,17.79,-8.19,-0.8200000000000001,4.840000000000002,0.29788,0.58,2.35,0.31,268.1489190277964,214.79991943064323,897.2707130388076,3124.674029810662,426.58553780045656,134.12,55.14,0.0,1.35,0.5,6,2011,0.0,2402.2580645161293,744.7
2011-09-30,302.65999999999985,-1.1299999999999955,-0.00045590865688502574,0.0,41.56,-1.9100000000000819,7.490000000000009,0.17,0.0,304.59000000000003,-7.0,10.42,168.89,362.78,576.02,570.32,1152.65,0.0,337.29,15.99,427.27,383.58,810.85,524.26,341.64,1.1099999999999994,-8.229999999999999,-0.5899999999999999,9.399999999999999,-93.76878318584109,0.26,2.37,0.3,-0.3921422327420402,-0.32095969444705813,-1.3230469222803447,-11.010984305445309,-0.6261145554554354,87.19,44.98,0.0,1.35,0.5,9,2011,0.0,2478.566666666667,743.57
2011-12-31,275.4100000000001,2.769999999999982,0.0011134335557520627,0.0,53.010000000000005,1.080000000000041,10.629999999999995,0.2,0.0,274.31999999999994,-0.12000000000000455,19.27,147.17,413.51,617.46,565.14,1189.9,0.0,373.15,0.75,444.99,400.43,845.42,524.26,344.4,11.620000000000001,-2.3200000000000003,-0.4500000000000002,9.549999999999997,45.130667870036405,0.3,2.45,0.3,0.9311273682235917,0.9672026154299586,3.2172291448937274,-5.054097596269763,1.4912586756705961,66.22,38.7,0.0,1.39,0.46,12,2011,0.0,2487.8,746.34
2012-03-31,324.92,38.9,0.01,0.0,48.58,39.21,48.35,0.26,0.0,285.71,2.75,30.8,191.52,450.84,715.04,592.61,1315.61,0.0,429.61,68.3,558.62,52.12,610.73,845.6,704.64,-26.75,-0.22,38.49,9.14,6.5,0.31,0.87,0.01,11.84,12.88,22.079999999999995,-216.88,20.72,13.49,11.97,0.0,1.28,0.47,3,2012,0.0,3890.0,38.9
2012-06-30,407.33,56.38,0.011834592779177163,0.0,55.97,57.029999999999994,66.37,0.44,0.0,350.3,6.99,38.14,211.18,463.05,743.99,603.87,1360.4,13.76,485.6,1.57,540.17,58.89,599.06,845.6,761.02,23.7,-9.379999999999999,-6.970000000000002,9.34,9.294785384888257,0.49,0.79,0.02,16.568429890848027,18.177934508816122,29.633820319059616,40.87668345927792,27.763954659949622,14.75,13.01,0.0,1.38,0.52,6,2012,0.0,4764.0,95.28
2012-09-30,379.74,9.799999999999997,0.0027978682908260367,0.0,59.42999999999999,10.620000000000005,20.50999999999999,0.43,0.0,369.11,8.200000000000001,17.8,221.27,444.49,716.36,594.53,1324.02,0.0,380.33,1.52,492.48,60.58,553.06,845.6,770.82,-75.23,-3.3200000000000003,58.2,9.89,38.413173469387765,0.47,0.72,0.03,2.962009897221164,3.2194137799771596,5.084659307194517,7.046897601827178,4.793681004948609,10.27,9.45,0.0,1.45,0.55,9,2012,0.0,3502.6666666666665,105.08
2012-12-31,343.21000000000004,19.439999999999998,0.004683584966270478,0.0,59.79000000000002,21.279999999999987,31.210000000000008,0.6,0.0,321.93999999999994,9.559999999999999,15.3,213.45,555.91,825.72,616.36,1453.84,119.35,451.85,1.48,614.36,49.05,663.4,845.6,790.27,-15.650000000000006,-31.369999999999997,44.53,9.929999999999996,32.02674897119342,0.64,0.84,0.03,5.3455316415033725,6.051191776421458,9.841773209123032,13.707292001284934,9.529534211371667,9.19,8.56,0.0,1.34,0.44,12,2012,0.0,4150.666666666667,124.52
