,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2003-12-31,,,,,,,,,,,38.26,15.54,55.99,141.55,3674.52,3987.64,38.99,18.2,111.55,313.82,2068.04,2381.86,450.8,1605.78,,,,,,0.0,1.48,-0.06,0.0,0.0,,,,,,-7.35,-6.81,0.0,0.45,0.27,12,2003,,441.1666666666667,-26.47
2004-03-31,130.87,1.18,0.0,,92.96,25.13,44.34,2.62,105.74,42.86,490.76,19.78,110.84,669.45,3633.38,4590.82,2.06,30.46,152.34,289.26,2031.41,2320.68,600.8,2270.15,15.85,-197.03,633.68,19.21,0.0,0.69,1.02,0.0,0.0,0.0,0.12,0.0,0.2,0.0,2.32,0.93,0.9,0.0,2.31,1.93,3,2004,,inf,1.18
2004-06-30,149.69,1.1300000000000001,0.0,,98.92999999999999,24.900000000000002,44.95,2.11,124.79,52.11,165.63,21.83,99.56,526.59,3745.4,4675.45,0.72,16.91,166.87,436.18,1997.53,2433.71,600.8,2241.74,61.71,-358.4,-28.449999999999932,20.049999999999997,0.0,0.56,1.09,0.0,0.0,0.0,0.09783549783549784,0.0,0.1956709956709957,0.0,2.308917748917749,0.84,0.82,0.0,1.21,0.98,6,2004,,inf,2.31
2004-09-30,215.89999999999998,26.01,0.04592161016949153,,133.43,50.019999999999996,71.98,1.9,165.88000000000002,72.28,92.38,23.19,136.17,462.24,3920.23,4853.67,71.53,17.23,173.95,569.66,2046.11,2615.77,600.8,2237.9,30.810000000000002,-227.7600000000001,123.71000000000004,21.96,10.33826989619377,0.51,1.17,0.05,0.0,0.0,2.130762711864407,0.0,4.6656355932203395,0.0,8.596525423728814,5.8,5.7,0.0,0.81,0.57,9,2004,,566.4,28.32
2004-12-31,397.44,101.83000000000001,0.17212908182865924,0.0,220.2,127.61,149.1,1.93,269.83,132.38,39.29,25.59,1770.25,2083.8,4351.44,6895.07,31.44,19.13,742.79,1277.19,3354.16,4631.35,600.8,2263.72,-1695.7800000000002,-233.75,1876.4499999999998,21.489999999999995,2.808647991750957,0.51,2.05,0.22,0.0,0.0,5.914981175566654,13.081810218978102,17.99531310026892,21.06234037648867,12.674959661928545,14.83,14.56,0.0,1.63,0.25,12,2004,0.0,591.5909090909091,130.15
2005-03-31,260.92,22.58,0.039999999999999994,0.0,147.86,46.84,71.67,2.07,214.08,66.66,255.75,23.87,1812.27,2414.17,4363.39,7278.28,493.27,17.63,1301.88,2214.76,2805.72,5020.48,600.8,2257.8,-72.38,-156.35,445.19,24.83,12.9475,0.55,2.22,0.04,0.0,0.0,1.24,3.16,4.0,4.0,3.7199999999999998,8.77,8.65,0.0,1.09,0.27,3,2005,0.0,564.5,22.58
2005-06-30,242.95,4.800000000000001,0.008765522279035796,0.0,132.95,36.45,63.91000000000001,1.83,206.49999999999997,56.66,327.16,25.25,1833.94,2609.17,4548.43,7573.05,751.16,18.89,1320.5,2587.11,2752.14,5339.25,600.8,2233.8,32.58,-170.23999999999998,209.07,27.46,52.19312499999999,0.49,2.39,0.05,0.0,0.0,0.25244704163623083,0.9536888239590944,0.8625273922571222,0.8555149744338935,1.171073776479182,5.65,5.43,0.0,1.01,0.3,6,2005,0.0,547.5999999999999,27.38
2005-09-30,424.16999999999996,44.58,0.07434130072262368,0.0,208.94,77.7,111.10999999999999,1.77,346.46999999999997,94.68,118.42,26.32,1908.8,2805.36,4774.09,8074.84,30.51,19.57,2342.82,3286.17,2539.43,5825.6,600.8,2249.24,138.97,-433.65000000000003,85.94000000000005,33.410000000000004,5.952276805742485,0.47,2.59,0.12,0.0,0.0,2.2054585881045026,6.170327959977767,7.929738743746527,7.9545191773207335,8.326225680933852,7.91,7.75,0.0,0.85,0.27,9,2005,0.0,599.6666666666666,71.96
2005-12-31,768.46,-24.61999999999999,-0.03640473172792563,0.0,184.40999999999997,8.819999999999993,47.23000000000002,1.67,759.6400000000001,37.03999999999999,88.06,35.38,1755.42,2820.34,4917.52,8253.2,32.85,19.94,3080.8,4056.97,1700.32,5757.3,901.2,2495.9,25.08,-131.04999999999995,75.59999999999991,38.41,-11.46966287571081,0.6,2.31,0.07,0.0,0.0,-1.1857541191381489,-4.65980566117448,-3.9525137304604963,-4.139738065061257,-8.425095057034216,2.83,2.79,0.0,0.7,0.26,12,2005,0.0,676.2857142857142,47.34
2006-03-31,737.07,1.86,0.0,,182.37,35.84,58.87,3.0,701.22,46.12,93.3,34.0,1643.35,3076.44,4978.81,8564.85,16.15,18.26,3564.1,4060.05,1775.54,5835.59,1001.2,2729.27,-229.04,-116.72,351.01,23.03,0.0,1.1,2.14,0.0,0.0,0.0,0.08,1.8,0.28,0.28,3.2,0.26,0.25,0.0,0.76,0.35,3,2006,,inf,1.86
