,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2004-06-30,,,,,,,,,20.52,,,51.05,850.31,87.99,1037.88,162.62,1238.0,235.0,185.69,56.56,605.04,194.32,799.36,370.0,436.16,,,,,,0.0,1.83,0.24,0.0,0.0,,,,,,14.48,12.35,0.0,1.72,1.57,6,2004,,359.5833333333333,86.3
2004-09-30,422.14999999999986,57.739999999999995,0.15633574007220216,0.0,140.4,49.66,58.16,,36.28,372.49,8.370000000000001,68.98,955.02,92.27,1176.6,173.78,1384.56,0.0,171.5,45.4,347.96,88.52,436.48,480.0,948.08,-87.49000000000001,-9.18,114.61999999999999,8.499999999999998,0.0,0.0,0.46,0.39,0.0,0.0,16.675812274368234,0.0,24.356306581505137,0.0,23.330102749236325,14.99,12.85,0.0,3.38,3.12,9,2004,0.0,369.3333333333333,144.04
2004-12-31,433.25,29.390000000000015,0.07456380095715855,0.0,129.53999999999996,42.70000000000002,51.49000000000001,,53.95,390.54999999999995,0.08999999999999986,49.46,1066.22,103.3,1271.77,167.91,1470.04,0.0,219.14,48.27,405.36,87.22,492.57,480.0,977.46,-2.6499999999999773,-7.82,-9.060000000000002,8.79,0.0,0.0,0.5,0.44,0.0,0.0,7.99866228449519,0.0,12.025107536181748,0.0,12.323362740010385,13.0,11.16,0.0,3.14,2.88,12,2004,0.0,394.15909090909093,173.43
2005-03-31,426.48,3.3,0.01,0.0,100.99,9.83,17.73,,26.28,416.65,-28.94,44.71,846.11,114.21,1054.12,166.77,1567.4,1.46,202.34,90.58,438.74,147.89,586.63,480.0,980.76,-89.46,-2.32,87.03,7.9,0.0,0.0,0.6,0.01,0.0,0.0,0.8400000000000001,0.0,1.36,0.0,3.4800000000000004,0.91,0.77,0.0,2.4,2.14,3,2005,0.0,330.0,3.3
2005-06-30,278.8299999999999,-16.23,-0.025104408352668216,0.0,62.34000000000002,-14.66,-4.91,,62.32,293.49,-42.16,41.42,800.97,89.31,970.66,157.49,1471.49,3.86,130.15,128.89,389.18,147.1,536.28,528.0,935.2,-8.810000000000002,-0.0900000000000003,5.840000000000003,9.749999999999998,0.0,0.0,0.57,-0.02,0.0,0.0,-4.418375870069606,-1.8075174013921114,-6.928816705336427,-9.489466357308585,-2.259396751740139,-2.24,-1.83,0.0,2.49,2.26,6,2005,0.0,646.5,-12.93
2005-09-30,163.5300000000001,-38.95,-0.07507710100231305,0.0,21.139999999999986,-35.61,-27.130000000000003,,102.2,199.14,-67.12,65.05,671.6,74.24,844.3,138.22,1283.92,0.11,27.76,128.98,273.8,113.86,387.66,528.0,896.25,40.029999999999994,19.59,-35.99,8.48,0.0,0.0,0.43,-0.1,0.0,0.0,-12.132459521973786,-9.09934464148034,-17.387856592135698,-16.907363145720893,-12.012336160370085,-7.76,-5.97,0.0,3.08,2.81,9,2005,0.0,518.8,-51.88
2005-12-31,116.06999999999994,-68.68,-0.13102521566025216,0.0,209.11999999999998,-68.84,94.9,,156.55,184.91000000000008,137.34,108.4,556.33,66.45,788.63,122.19,1174.96,0.0,36.01,118.02,261.97,85.42,347.39,528.0,827.57,65.09,15.810000000000002,-37.550000000000004,163.74,0.0,0.0,0.42,-0.23,0.0,0.0,-23.379455872594562,-18.82205706702057,-33.200650298606504,-30.443424021234243,-27.276031851360322,-12.87,-12.24,0.0,3.01,2.76,12,2005,0.0,524.1739130434783,-120.56
2006-03-31,113.28,-53.81,-0.1,0.0,41.77,-51.08,2.61,,46.78,164.36,-16.23,142.36,471.9,53.69,723.66,113.35,1063.66,0.0,24.42,104.35,223.73,66.17,289.9,528.0,773.76,64.6,1.81,-32.45,53.69,0.0,0.0,0.37,-0.1,0.0,0.0,-20.24,-15.52,-27.8,-24.52,-24.32,-53.09,-47.5,0.0,3.23,2.99,3,2006,0.0,538.1,-53.81
2006-06-30,105.72,-126.35999999999999,-0.2384547926957873,0.0,29.229999999999997,-123.89,4.6,,168.76,229.62,-18.13,18.93,338.69,44.59,598.1,100.12,891.65,5.35,18.1,88.51,197.25,47.0,244.26,528.0,647.4,36.56,-1.29,-28.29,128.49,0.0,0.0,0.38,-0.34,0.0,0.0,-56.696133651551314,-41.54724093911306,-78.07290447910306,-63.87783093744796,-70.69483265804517,-94.4,-82.27,0.0,3.03,2.81,6,2006,0.0,529.9117647058823,-180.17
2006-09-30,79.79000000000002,-22.950000000000017,-0.04293521071287912,0.0,22.870000000000005,-21.169999999999987,-4.57,,179.47,100.94999999999999,-25.560000000000002,19.68,265.77,29.26,487.77,78.9,762.57,0.0,11.61,19.12,109.94,28.18,138.12,528.0,624.45,50.360000000000014,-9.299999999999999,-92.31,16.599999999999994,0.0,0.0,0.22,-0.38,0.0,0.0,-12.039936983064209,-8.663873572272555,-14.701920047262714,-12.071573454115804,-13.581085072863342,-79.49,-67.98,0.0,4.44,4.17,9,2006,0.0,534.5263157894736,-203.12
2006-12-31,48.68000000000001,-34.620000000000005,-0.06552957011861699,0.0,13.789999999999992,-33.99000000000001,-18.650000000000002,,189.86,82.67000000000002,-27.25,82.82,217.76,15.52,373.59,78.89,702.42,0.0,10.48,13.83,91.49,21.11,112.59,528.0,589.83,43.69,-47.73,-11.20999999999998,15.340000000000003,0.0,0.0,0.19,-0.45,0.0,0.0,-19.7171195423572,-14.282533860519896,-23.479973079835116,-19.542374022040885,-21.94221250105157,-79.09,-68.42,0.0,4.08,3.91,12,2006,0.0,528.3111111111111,-237.74
2007-03-31,44.13,-16.95,-0.03,0.0,-2.24,-16.6,5.67,,18.17,60.74,-28.06,116.2,171.15,6.14,429.51,53.46,663.1,0.0,4.3,8.03,72.29,17.94,90.23,528.0,572.88,23.88,17.98,-8.48,22.27,0.0,0.0,0.16,-0.03,0.0,0.0,-10.24,-7.68,-11.84,-10.08,-11.24,-116.74,-38.41,0.0,5.94,5.86,3,2007,0.0,565.0,-16.95
2007-06-30,73.02000000000001,4.209999999999999,0.006609105180533751,0.0,35.63,14.620000000000001,26.83,,24.06,58.4,8.02,91.04,153.72,0.13,454.72,225.32,864.67,0.0,1.7,114.66,116.36,8.19,124.55,528.0,577.09,45.32000000000001,-68.54,-3.5700000000000003,12.209999999999997,-0.0,0.0,0.22,-0.02,0.0,0.0,1.9430769230769225,0.3040188383045525,2.9212244897959176,2.7493877551020405,0.34367346938775506,-16.98,-10.87,0.0,3.91,3.91,6,2007,0.0,637.0,-12.74
2007-09-30,61.829999999999984,-12.069999999999999,-0.024324869004433695,0.0,25.769999999999996,-2.3299999999999996,16.86,,36.17,64.14999999999999,-0.8599999999999994,42.22,105.28,0.0,411.59,262.79,866.37,0.0,3.12,5.67,91.8,4.36,96.16,528.0,565.02,38.36999999999999,-99.81,14.25,19.190000000000005,0.0,0.0,0.17,-0.05,0.0,0.0,-5.56553002821443,-1.0313744457879885,-8.542893994357113,-8.11477629987908,-1.0897541313986296,-19.66,-13.86,0.0,4.48,4.48,9,2007,0.0,496.19999999999993,-24.81
2007-12-31,58.07000000000002,-85.0,-0.1625535015025954,0.0,25.760000000000005,-80.99,5.32,,114.69,139.06000000000003,-11.329999999999998,86.64,67.93,27.86,402.23,255.53,803.07,0.0,2.88,5.29,116.65,2.86,119.52,528.0,481.34,19.540000000000006,38.49000000000001,-13.600000000000001,86.30999999999999,0.0,0.0,0.25,-0.21,0.0,0.0,-42.325835534104364,-35.08059375284582,-70.62562608141334,-63.47327201529915,-38.48647664147163,-62.6,-46.32,0.0,3.45,3.21,12,2007,0.0,522.9047619047619,-109.81
2008-03-31,80.76,-70.61,-0.13,0.0,33.42,-56.87,27.19,,74.94,137.63,6.66,38.81,70.19,0.0,271.56,298.74,736.7,0.78,3.09,5.09,91.98,8.99,100.97,528.0,411.04,12.59,-61.17,0.75,84.06,0.0,0.0,0.25,-0.13,0.0,0.0,-38.32,-32.52,-68.72,-57.4,-35.28,-101.8,-87.43,0.0,2.95,2.95,3,2008,0.0,543.1538461538461,-70.61
2008-06-30,91.37999999999998,84.1,0.0,,37.129999999999995,100.97,22.779999999999998,,4.58,-9.599999999999994,9.5,52.36,81.16,0.0,296.73,290.66,833.8,0.0,6.56,3.97,83.88,8.3,92.18,539.99,504.18,21.02,-17.789999999999992,10.32,-78.19,0.0,0.0,0.18,0.0,0.0,0.0,40.39792438843588,129.4229799851742,66.83113417346182,62.342475908080054,146.6295033358043,9.66,7.84,0.0,3.54,3.54,6,2008,,inf,13.49
2008-09-30,78.72000000000003,-6.0200000000000005,-0.0,,23.28,5.18,24.769999999999996,,3.31,73.55000000000001,-21.62,19.72,41.19,0.0,351.51,306.46,811.26,0.0,6.78,2.93,75.2,7.15,82.35,540.04,499.53,22.689999999999998,18.699999999999996,-1.25,19.59,-0.0,0.0,0.16,0.0,0.0,0.0,-2.965676037483267,-18.922302543507364,-4.835341365461848,-4.512985274431058,-21.597858099062922,3.87,2.98,0.0,4.67,4.67,9,2008,,inf,7.47
2008-12-31,66.68,-40.72,-0.012246616541353382,,53.44000000000001,-38.61,-29.89999999999999,,5.5,105.28999999999999,27.59,21.12,72.01,0.0,257.82,294.2,769.56,0.0,8.07,3.33,78.74,10.73,89.47,542.62,461.39,32.88000000000001,-32.800000000000004,1.299999999999999,8.71,0.0,0.0,0.19,-0.01,0.0,0.0,-21.162153383458648,6.66215939849624,-35.31924210526316,-34.53545864661654,7.543915789473685,-11.72,-10.47,0.0,3.27,3.27,12,2008,,3325.0,-33.25
2009-03-31,95.98,-8.87,0.0,,30.76,-7.87,0.76,,0.0,103.86,-5.83,17.49,77.1,0.0,363.27,289.69,819.15,0.0,11.53,2.78,80.39,10.04,90.43,601.84,511.74,13.74,-77.75,60.39,8.63,0.0,0.0,0.18,0.0,0.0,0.0,-4.32,-4.04,-6.92,-7.68,-4.28,-10.93,-9.24,0.0,4.52,4.52,3,2009,,-inf,-8.87
2009-06-30,98.99,0.009999999999999787,2.2573363431150763e-05,,30.12,6.62,15.709999999999999,,0.0,92.36,-4.01,80.14,60.19,0.7,396.78,293.18,830.81,0.0,14.6,2.54,70.84,9.38,80.22,619.6,529.5,-6.34,51.28,17.709999999999994,9.089999999999998,-0.0,0.0,0.15,-0.02,0.0,0.0,0.004830699774266264,0.0006772009029345228,0.007539503386004354,0.007720090293453561,0.0007223476297968244,-5.35,-4.54,0.0,5.6,5.59,6,2009,,442.99999999999994,-8.86
