,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2012-09-30,,,,,,,,,,,2.81,202.03,186.92,391.76,223.24,645.41,241.8,42.86,10.58,322.85,34.65,357.5,150.0,287.9,,,,,,0.0,1.24,0.53,0.0,0.0,,,,,,12.87,12.66,9.07,1.21,0.63,9,2012,,140.188679245283,74.3
2012-12-31,202.16000000000008,19.22,0.1356415739948674,0.0,55.23999999999998,28.560000000000016,33.73999999999998,8.65,173.61000000000007,24.810000000000002,71.25,173.2,192.24,436.68,230.95,701.36,42.61,29.28,11.89,92.78,35.89,128.67,200.0,572.68,49.59,-22.04,40.89,5.179999999999998,15.947544224765869,3.02,0.22,0.66,0.0,0.0,10.95819503849444,0.0,13.424405474764756,0.0,18.30750213857998,12.05,11.85,7.36,4.71,2.63,12,2012,0.0,141.6969696969697,93.52
2013-03-31,216.64,32.23,0.16,0.0,59.97,39.59,44.65,8.6,177.05,37.82,82.37,196.0,223.26,501.63,236.51,773.51,90.64,30.78,7.96,144.21,22.76,166.98,200.0,606.52,-7.65,-10.74,29.51,5.06,13.4375,2.84,0.28,0.16,0.0,0.0,16.68,0.0,21.24,0.0,25.16,15.0,14.88,28.48,3.48,1.93,3,2013,0.0,201.43749999999997,32.23
2013-06-30,207.22000000000003,29.28,0.14756624939034305,0.25,57.519999999999996,36.239999999999995,41.61000000000001,7.55,170.97999999999996,32.839999999999996,52.61,190.52,218.56,461.69,239.83,736.87,77.9,33.72,7.46,129.7,21.37,151.07,200.0,585.8,45.879999999999995,-8.659999999999998,-66.98,5.37,12.78832394125683,2.58,0.26,0.31,0.25,0.81,15.899073321411153,0.0,19.992846691594863,0.0,23.781967159811416,14.69,14.51,21.6,3.56,1.87,6,2013,49.604838709677416,198.41935483870967,61.51
2013-09-30,234.42999999999995,36.080000000000005,0.18115790552310687,0.1509337947766992,68.08,45.58,50.39999999999999,6.4,188.85000000000002,43.89,13.01,208.59,204.59,426.19,248.85,710.5,45.89,37.89,7.5,98.87,19.75,118.62,200.0,591.88,40.050000000000004,-13.800000000000004,-65.85,4.82,8.831245842572061,2.16,0.2,0.49,0.4,0.82,20.319262219489705,26.486025207500774,24.386072343477817,32.81546060047137,29.354974894968752,14.98,14.82,21.84,4.31,2.24,9,2013,30.06046741277158,199.16326530612247,97.59
2013-12-31,231.67000000000007,32.03999999999999,0.16065725526498492,0.0005365349101917165,63.52000000000001,38.400000000000006,44.08000000000001,6.2,193.26999999999998,35.739999999999995,12.73,208.85,223.59,445.18,249.83,731.51,28.78,40.77,7.53,90.04,17.54,107.57,200.0,623.92,27.370000000000005,-7.559999999999995,-20.090000000000003,5.68,9.649424157303372,1.99,0.17,0.65,0.4,0.62,17.519055774126358,22.057005322841928,20.544355473270073,21.42426290210599,24.62752140708169,14.72,14.57,22.57,4.94,2.46,12,2013,0.10700156985869569,199.43076923076922,129.63
2014-03-31,248.94,35.85,0.18,0.0,63.42,41.36,46.59,6.5,207.59,39.74,54.26,212.01,197.06,463.33,256.51,756.5,14.5,40.85,7.24,80.41,16.31,96.72,200.0,659.77,70.88,-11.92,-17.43,5.23,9.0275,1.97,0.15,0.18,0.0,0.0,18.96,21.64,21.72,22.64,24.48,14.49,14.4,29.97,5.76,3.31,3,2014,0.0,199.16666666666669,35.85
2014-06-30,225.57999999999998,29.119999999999997,0.14342619670617207,0.2,57.97,34.459999999999994,39.97,7.3,191.10999999999999,33.10999999999999,39.17,215.65,205.12,459.93,267.32,763.93,35.85,47.77,6.57,99.52,15.51,115.03,200.0,648.89,22.560000000000002,-16.240000000000002,-21.410000000000004,5.51,12.72291981456044,2.25,0.18,0.32,0.2,0.63,15.239033400030783,18.107557334154222,17.94620286285978,18.860544866861627,20.456161305217794,13.78,13.69,31.33,4.62,2.56,6,2014,40.60625,203.03125,64.97
2014-09-30,278.4200000000001,40.33,0.20299050332383667,0.14561906457739784,70.88000000000001,47.53,53.16,8.05,230.90000000000003,44.69000000000001,23.72,255.79,186.46,465.97,265.24,768.64,28.72,52.92,5.97,93.66,14.64,108.31,200.0,660.32,28.53,-4.190000000000001,-39.78999999999999,5.630000000000001,9.915119018100668,2.44,0.16,0.53,0.35,0.66,20.988452041785376,25.553823361823362,24.435460588793923,25.768303893637228,27.9897094017094,14.09,13.99,36.82,4.98,2.98,9,2014,28.931485849056585,198.67924528301884,105.3
2014-12-31,261.3599999999999,43.11,0.21495451788963008,0.05327185143654831,77.25999999999996,50.25,55.890000000000015,8.25,211.10000000000002,46.14999999999999,11.98,236.75,223.96,472.69,266.1,777.18,13.78,36.81,5.25,68.56,14.07,82.64,200.0,694.54,22.590000000000003,-7.219999999999999,-27.10000000000001,5.640000000000001,9.596216075156576,2.38,0.12,0.74,0.4,0.54,22.192601576713162,26.735694360218314,24.83015160703457,26.154736203759857,28.466949666464522,14.78,14.63,43.73,6.89,3.63,12,2014,10.683885772565048,200.55405405405406,148.41
