,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,allowance_doubtful_accounts,expense,cash,account_receivable,property_plant_equipment,total_asset,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,NPMA%,month,year,operating_profit,depreciation,dividend,ROCE%,number_of_shares,return_old
2002-09-30,35.16,7.0600000000000005,1.1788256880733945,-0.005504587155963283,,8.67,8.67,27.75,0.0,10.969999999999999,368.5,0.0,87.35,645.54,156.79,60.0,488.74,7.559999999999999,0.77,0.34999999999999787,5.886154390934844,3.41,0.32,1.82,3.0,1.65,4.378495412844036,6.865688073394495,5.77754128440367,5.855266055045871,10.67,9,2002,,,-0.03296703296703285,,5.989010989010989,10.9
2002-12-31,35.629999999999995,9.299999999999999,1.5515346534653465,0.0025296485692520004,,10.41,10.41,31.75,0.0,13.82,343.29,0.0,88.2,649.0,148.21,60.0,500.79,5.020000000000003,-10.440000000000001,-0.41999999999999815,5.115161290322581,3.8,0.3,3.37,3.0,0.89,5.727326732673267,7.77148514851485,7.4215841584158415,7.4768316831683155,14.66,12,2002,,,0.01516287866435917,,5.994065281899109,20.2
2003-03-31,35.67,5.62,0.94,0.0,,5.79,5.79,37.5,0.0,11.7,336.49,0.0,86.87,663.41,154.7,60.0,508.71,8.76,30.64,-1.29,9.9725,4.42,0.3,0.94,0.0,0.0,3.4,3.52,4.4,4.48,15.76,3,2003,,,0.0,,5.9787234042553195,5.62
2003-06-30,35.269999999999996,3.9899999999999993,0.6643080124869927,2.9999999999999996,,6.659999999999999,6.659999999999999,44.0,0.0,12.400000000000002,327.13,0.0,85.51,652.56,170.68,60.0,481.89,17.160000000000004,-46.57,-18.310000000000002,16.55858395989975,5.48,0.35,1.6,3.0,1.88,2.441331945889698,3.17207075962539,3.304932362122788,3.304932362122788,13.55,6,2003,,,18.018749999999997,,6.00625,9.61
2003-09-30,35.61,3.780000000000001,0.6295294996265872,-0.0008821882001486265,,3.629999999999999,3.629999999999999,48.25,0.0,10.769999999999996,313.28,0.0,84.26,684.58,161.03,60.0,523.55,29.369999999999997,-27.07,-1.4599999999999973,19.163994708994707,5.53,0.31,2.23,3.0,1.35,2.213233756534728,2.7326661687826745,2.8907542942494406,2.9923823749066476,12.57,9,2003,,,-0.005297085201789287,,6.004484304932736,13.39
2003-12-31,36.019999999999996,5.300000000000001,0.8819154628143392,0.0025768558040441805,,6.970000000000002,6.970000000000002,48.75,0.0,15.350000000000001,281.32,0.0,82.9,699.97,158.29,60.0,541.68,-5.030000000000001,-3.1700000000000017,5.579999999999998,13.82354716981132,5.4,0.29,3.11,3.0,0.96,3.028571428571429,3.8792937399678973,3.9133226324237564,4.072124130551097,13.11,12,2003,,,0.015485991954207634,,6.009646302250805,18.69
2004-03-31,35.92,8.1,1.35,0.0,,8.66,8.66,48.5,0.0,12.32,280.99,0.0,81.53,693.8,159.96,60.0,533.84,7.4,-3.65,-3.09,8.9825,5.45,0.3,1.35,0.0,0.0,4.68,5.12,6.08,6.2,22.55,3,2004,,,0.0,,5.999999999999999,8.1
2004-06-30,36.099999999999994,5.470000000000001,0.9109948415622696,3.0,,8.870000000000001,8.870000000000001,41.0,0.0,12.509999999999998,287.06,0.0,79.99,697.2,173.2,60.0,524.0,24.800000000000004,2.05,-17.77,11.250447897623399,4.69,0.33,2.26,3.0,1.33,3.1441414885777457,4.192188651436994,4.176064848931467,4.353426676492263,18.84,6,2004,,,18.01327433628319,,6.004424778761063,13.57
2004-09-30,36.540000000000006,6.419999999999998,1.0694647323661828,-0.0007105322572795262,,7.759999999999998,7.759999999999998,44.75,0.0,12.21,280.67,0.0,79.26,688.54,163.66,60.0,524.88,0.8900000000000006,-7.68,2.1099999999999994,10.462056074766357,5.12,0.31,3.33,3.0,0.9,3.725462731365682,4.727483741870935,4.8944872436218105,4.8944872436218105,18.41,9,2004,,,-0.004265327274179498,,6.003003003003003,19.99
2004-12-31,36.389999999999986,0.18000000000000327,0.029985126425384773,-1.3399616770173533e-05,,-0.21999999999999886,-0.21999999999999886,45.0,0.0,18.17,282.62,0.0,78.8,691.75,165.94,60.0,525.81,1.1599999999999966,8.549999999999999,-3.6900000000000013,375.1059722222155,5.13,0.32,3.36,3.0,0.89,0.10423401090728993,0.12850768468022047,0.1370748636589018,0.13493306891423149,13.92,12,2004,,,-8.04375804328572e-05,,6.002976190476192,20.17
2005-03-31,36.95,11.83,1.97,0.0,,13.29,13.29,44.0,0.0,12.22,270.18,0.0,78.28,703.19,162.89,60.0,540.3,4.58,-13.77,-1.78,5.585,4.89,0.3,1.97,0.0,0.0,6.720000000000001,7.6,8.76,8.8,32.02,3,2005,,,0.0,,6.00507614213198,11.83
2005-06-30,36.83,2.49,0.4155796089385475,3.0,,4.190000000000001,4.190000000000001,40.5,0.0,15.81,280.49,0.0,79.36,701.03,173.7,60.0,527.33,17.240000000000002,13.379999999999999,-15.959999999999999,24.369879518072285,4.61,0.33,2.39,3.0,1.26,1.418882681564246,1.7388268156424582,1.8918435754189948,1.8918435754189948,19.41,6,2005,,,17.97489539748954,,5.99163179916318,14.32
2005-09-30,36.620000000000005,9.969999999999999,1.6623507616303004,0.00295074681627698,,11.25,11.25,41.25,0.0,13.060000000000002,276.24,0.0,78.13,709.05,162.5,60.0,546.55,9.09,-10.84,-2.3800000000000026,6.206496990972919,4.53,0.3,4.05,3.0,0.74,5.631469740634006,6.747912721284479,7.289715932482504,7.437480444627418,22.0,9,2005,,,0.017697195103053787,,5.997530864197531,24.29
2005-12-31,36.04999999999998,4.59,0.7644702216066482,0.0033112752641835945,,6.040000000000003,6.040000000000003,41.75,0.0,16.099999999999994,274.56,0.0,79.58,707.76,152.13,60.0,555.63,-0.8099999999999987,6.82,0.16000000000000014,13.653507625272331,4.51,0.27,4.81,3.0,0.62,2.5937950138504156,3.1595983379501384,3.3058171745152354,3.3948199445983382,19.72,12,2005,,,0.01988141988141834,,6.004158004158004,28.88
2006-03-31,35.1,12.75,2.12,0.0,,13.47,13.47,47.0,0.0,13.8,298.72,0.0,79.16,739.61,158.01,60.0,581.6,1.13,-20.24,2.1,5.5425,4.85,0.27,2.12,0.0,0.0,6.879999999999999,7.48,8.76,9.08,36.32,3,2006,,,0.0,,6.014150943396226,12.75
2006-06-30,35.18,8.989999999999998,1.4969549218031277,3.4999999999999996,,13.85,13.85,45.0,0.0,12.739999999999998,307.47,0.0,78.2,739.14,193.21,60.0,545.93,32.989999999999995,-4.040000000000003,-23.25,7.514688542825362,4.95,0.35,3.62,3.5,0.97,4.863035878564857,6.269015639374424,6.583293468261269,6.699080036798526,30.93,6,2006,,,21.019337016574582,,6.0055248618784525,21.74
2006-09-30,34.75,13.91,2.3176830294530157,-0.0022401648934933073,,16.08,16.08,49.0,0.0,11.050000000000004,320.01,0.0,77.05,753.31,187.0,60.0,566.31,1.8300000000000054,2.7600000000000016,0.0,5.2859902947519775,5.19,0.33,5.94,3.5,0.59,7.382249649368865,9.270732117812063,9.832594670406731,10.00427489481066,33.94,9,2006,,,-0.01344476068232936,,6.001683501683501,35.65
2006-12-31,34.400000000000006,11.950000000000003,1.9908298319327735,0.0004889582095470133,,13.660000000000004,13.660000000000004,55.5,0.0,16.619999999999997,338.31,0.0,75.97,754.07,164.55,60.0,589.52,7.769999999999996,-16.209999999999997,0.0,6.970711297071128,5.65,0.28,7.93,3.5,0.44,6.336512605042018,7.842815126050422,8.103907563025212,8.344915966386557,34.14,12,2006,,,0.0029349824431825766,,6.002522068095839,47.6
2007-03-31,33.13,10.69,1.78,0.0,,14.04,14.04,69.0,0.0,11.71,342.97,0.0,74.8,787.8,189.14,60.0,598.66,1.86,-1.88,0.0,9.69,6.92,0.32,1.78,0.0,0.0,5.44,7.36,7.16,7.24,32.27,3,2007,,,0.0,,6.00561797752809,10.69
2007-06-30,33.07999999999999,8.69,1.4483333333333333,5.0,,13.64,13.64,64.0,0.0,13.5,350.64,0.0,73.62,809.69,206.12,60.0,603.58,35.22,4.21,-30.0,11.044815880322208,6.36,0.34,3.23,5.0,1.55,4.2867079463364295,6.403157894736841,5.757461300309597,6.044437564499485,29.27,6,2007,,,30.0,,6.0,19.38
2007-09-30,32.900000000000006,8.380000000000003,1.3976729106628245,-0.0036023054755040845,,11.46,11.46,66.0,0.0,11.839999999999996,368.92,0.0,72.6,793.72,174.82,60.0,618.89,1.6900000000000048,-13.5,0.0,11.801312649164675,6.4,0.28,4.63,5.0,1.08,4.226224783861673,6.109913544668589,5.421642651296832,5.651066282420751,28.01,9,2007,,,-0.021598272138227514,,5.995680345572355,27.76
2007-12-31,33.66000000000001,15.099999999999998,2.5154923005132988,0.005931210057558192,,15.729999999999997,15.729999999999997,66.5,0.0,17.5,419.8,0.0,71.86,784.5,159.0,60.0,625.49,28.21999999999999,-6.159999999999998,0.0,6.606400662251657,6.38,0.25,7.14,5.0,0.7,7.694447036864208,10.047876808212784,9.653289780681286,9.94923005132991,32.28,12,2007,,,0.03560387437912382,,6.002801120448179,42.86
2008-03-31,34.06,13.16,2.19,0.0,,16.66,16.66,70.0,0.0,12.19,401.85,0.0,70.88,802.22,169.54,60.0,632.68,5.47,-24.94,0.0,7.99,6.64,0.27,2.19,0.0,0.0,6.56,8.4,8.32,8.56,38.64,3,2008,,,0.0,,6.0091324200913245,13.16
2008-06-30,32.69,7.07,1.177750865051903,5.0,,9.760000000000002,9.760000000000002,65.5,0.0,14.299999999999999,376.2,0.0,69.84,781.97,181.59,60.0,600.38,12.25,11.860000000000001,-29.77,13.906336633663367,6.55,0.3,3.37,5.0,1.48,3.620622837370242,4.641107266435986,4.711003460207613,4.697024221453288,30.31,6,2008,,,30.014836795252226,,6.002967359050445,20.23
2008-09-30,31.159999999999997,11.559999999999999,1.927272727272727,-0.004046398705152388,,12.309999999999995,12.309999999999995,60.0,0.0,12.370000000000001,390.94,0.0,69.29,759.54,173.16,60.0,586.38,-1.629999999999999,6.61,-0.23000000000000043,7.782500000000001,6.14,0.3,5.3,5.0,0.94,6.094545454545455,7.258181818181818,7.883636363636363,7.68,32.47,9,2008,,,-0.024270757516376307,,5.99811320754717,31.79
2008-12-31,35.72,0.8400000000000034,0.14004290530187002,4.047669987698836e-05,,2.75,2.75,63.5,7.67,16.65,396.56,0.0,68.27,704.75,149.89,60.0,554.86,11.04,-15.420000000000002,0.0,113.33098214285668,6.87,0.27,5.44,5.0,0.92,0.476763714373278,0.5735580753907471,0.6054796199816145,0.5694391664112802,24.42,12,2008,,,0.00024278579356362684,,5.998161764705882,32.63
2009-03-31,30.82,7.22,1.2,0.0,,9.1,9.1,62.0,0.0,12.39,405.17,0.0,67.48,697.16,149.55,60.0,547.61,5.96,-5.71,0.35,12.917499999999999,6.79,0.27,1.2,0.0,0.0,4.16,4.84,5.28,4.88,23.43,3,2009,,,0.0,,6.016666666666667,7.22
2009-06-30,30.560000000000002,2.6499999999999995,0.4403242147922998,4.0,,5.6,5.6,54.5,0.0,15.059999999999999,400.14,0.0,66.45,725.42,169.38,60.0,556.04,13.5,14.579999999999998,-23.12,30.94151886792453,5.88,0.3,1.64,4.0,2.44,1.4605876393110435,2.0942249240121575,1.9116514690982773,1.836474164133738,16.08,6,2009,,,24.073170731707318,,6.0182926829268295,9.87
2009-09-30,31.089999999999996,7.6,1.2659416141957642,-0.009898501961551572,,8.490000000000002,8.490000000000002,58.5,0.0,11.989999999999998,403.09,0.0,65.29,746.73,153.65,60.0,593.08,12.850000000000001,-8.67,-1.2300000000000004,11.550888157894738,5.92,0.26,2.91,4.0,1.37,4.071894676588437,5.359587864911276,5.133371493989697,5.150772753291357,18.89,9,2009,,,-0.059425027239967676,,6.003436426116838,17.47
2009-12-31,31.260000000000005,5.990000000000002,0.9983333333333336,-0.002290950744558392,,6.709999999999997,6.709999999999997,58.5,-3.7,18.47,406.86,0.0,64.11,745.59,143.85,60.0,601.74,-0.9400000000000013,-4.29,0.0,14.647813021702834,5.83,0.24,3.91,4.0,1.02,3.2171355498721232,4.207809036658143,3.983120204603582,4.146530264279626,18.96,12,2009,,,-0.01374570446735035,,6.0,23.46
2010-03-31,31.52,6.98,1.16,0.0,,7.88,7.88,59.0,0.0,13.74,407.22,0.0,66.07,772.14,145.23,60.0,626.91,7.37,-7.02,0.0,12.715,5.65,0.23,1.16,0.0,0.0,3.6,4.28,4.44,4.76,22.14,3,2010,,,0.0,,6.017241379310345,6.98
2010-06-30,29.889999999999997,1.2799999999999994,0.2138498789346246,4.0,,3.0300000000000002,3.0300000000000002,59.0,-3.61,19.72,398.56,0.0,65.61,770.74,162.63,60.0,608.11,20.279999999999998,2.96,-23.9,68.96777343750004,5.82,0.27,1.38,4.0,2.9,0.6632445520581112,0.9049878934624693,0.8430024213075058,0.8801937046004837,13.45,6,2010,,,23.942028985507246,,5.9855072463768115,8.26
2010-09-30,51.0,7.76,1.2933333333333332,0.009661835748792313,,8.34,8.34,58.5,-4.42,12.159999999999997,318.15,0.0,64.59,796.21,145.38,60.0,650.83,-3.5700000000000003,24.259999999999998,-0.10000000000000142,11.307931701030927,5.39,0.22,2.67,4.0,1.5,3.8945318352059926,4.843945068664169,4.766441947565544,4.998951310861424,0.0,9,2010,,,0.05797101449275388,,6.0,16.02
2010-12-31,37.30000000000001,0.1999999999999993,0.033292231812576956,0.004932182490751353,,1.0500000000000007,1.0500000000000007,60.5,-3.47,14.510000000000005,292.86,0.0,63.36,810.16,150.09,60.0,660.06,11.660000000000004,-30.95,0.0,454.36275000000154,5.5,0.23,2.7,4.0,1.48,0.09864364981504281,0.12872996300863088,0.12133168927250265,0.12675709001233001,0.0,12,2010,,,0.029629629629624787,,6.007407407407406,16.22
2011-03-31,31.69,0.4,0.07,0.0,,0.56,0.56,59.0,0.0,0.0,16.31,0.0,62.37,858.92,208.5,60.0,650.42,-9.78,17.46,0.0,210.715,5.44,0.32,0.07,0.0,0.0,0.2,0.28,0.24,0.24,0.0,3,2011,,,0.0,,5.714285714285714,0.4
2011-06-30,55.42,7.14,1.19315649867374,2.0,,10.6,10.6,51.0,0.0,0.0,11.02,0.0,61.62,868.3,224.41,60.0,643.89,14.5,-7.800000000000001,-12.0,10.686946778711485,4.75,0.35,1.26,2.0,1.59,3.295384615384615,5.151405835543767,4.431724137931034,4.545358090185676,0.0,6,2011,,,11.968253968253968,,5.984126984126984,7.54
2011-09-30,30.599999999999994,11.43,1.9039957828149712,0.006342512404715723,,13.3,13.3,48.5,0.0,0.0,15.23,0.0,60.63,845.19,213.77,60.0,631.42,4.06,0.15000000000000036,0.0,6.368974190726158,4.61,0.34,3.16,2.0,0.63,5.398671586715868,7.18216130732736,7.230363732208751,7.133958882445968,0.0,9,2011,,,0.03807514567008141,,6.003164556962025,18.97
2011-12-31,31.950000000000003,-57.01,-9.501666666666667,-0.0010548523206749631,,-58.34,-58.34,49.0,0.0,0.0,8.95,0.0,59.75,824.95,302.04,60.0,522.9,-7.279999999999999,1.0099999999999998,0.0,-1.2894632520610418,5.62,0.58,-6.34,2.0,-0.32,-27.635762355415352,-24.8182334384858,-43.581777076761306,-38.54619348054679,0.0,12,2011,,,-0.0063291139240497785,,6.0,-38.04
2012-03-31,79.13,11.8,1.97,0.0,,22.53,22.53,46.5,0.0,0.0,14.66,0.0,58.87,857.27,339.03,60.0,518.24,-16.7,22.41,0.0,5.9,5.38,0.65,1.97,0.0,0.0,5.52,10.52,9.12,8.08,0.0,3,2012,,,0.0,,5.989847715736041,11.8
2012-06-30,34.81,11.14,1.8550479511769835,0.0,,0.7300000000000004,0.7300000000000004,45.75,0.0,0.0,21.34,0.0,57.94,835.7,310.6,60.0,525.1,-8.18,14.870000000000001,0.0,6.167441651705566,5.23,0.59,3.82,0.0,0.0,5.3417611159546645,5.3029119442022665,8.488544027898866,7.614437663469921,0.0,6,2012,,,0.0,,6.005235602094241,22.94
2012-09-30,30.340000000000003,-7.210000000000001,-1.2009027336300067,0.0,,-7.530000000000001,-7.530000000000001,49.0,0.0,0.0,24.09,0.0,57.0,859.23,315.31,60.0,543.92,-8.040000000000003,10.780000000000001,0.0,-10.199410540915395,5.41,0.58,2.62,0.0,0.0,-3.355193897012079,-3.391862682771774,-5.2986395422759065,-4.9136172917991106,0.0,9,2012,,,0.0,,6.0038167938931295,15.73
2012-12-31,32.370000000000005,14.43,2.406594827586207,0.0,,15.169999999999998,15.169999999999998,52.5,0.0,0.0,24.37,0.0,56.11,855.71,268.48,60.0,587.24,-3.5799999999999983,3.8499999999999943,0.0,5.4551351351351345,5.36,0.46,5.03,0.0,0.0,6.736551724137931,7.042758620689655,9.836896551724136,10.391896551724138,0.0,12,2012,,,0.0,,5.996023856858847,30.16
2013-03-31,38.62,-7.01,-1.17,0.0,,-6.89,-6.89,60.0,0.0,0.0,17.02,0.0,55.25,891.02,300.88,60.0,590.14,1.42,-8.77,0.0,-12.82,6.1,0.51,-1.17,0.0,0.0,-3.16,-3.16,-4.76,-5.04,0.0,3,2013,,,0.0,,5.9914529914529915,-7.01
2013-06-30,46.6,0.8399999999999999,0.14022690437601296,3.0,,-0.4400000000000004,-0.4400000000000004,48.0,0.0,0.0,8.66,0.0,54.94,877.32,310.42,60.0,566.89,-10.54,18.36,-16.17,85.57202380952383,5.08,0.55,-1.03,3.0,-2.91,0.38119935170178276,0.46833063209076164,0.5935818476499188,0.6153646677471636,0.0,6,2013,,,17.970873786407765,,5.990291262135922,-6.17
2013-09-30,51.94999999999999,5.72,0.8897777777777778,0.2045307443365698,,9.11,9.11,44.5,0.0,0.0,7.0,0.0,54.06,843.15,285.46,60.0,557.69,17.32,-17.15,-1.8299999999999983,12.503037587412589,4.79,0.51,-0.07,3.0,-42.86,2.542222222222222,-10.677333333333332,4.067555555555556,4.067555555555556,0.0,9,2013,,,1.31484049930652,,6.428571428571428,-0.45
2013-12-31,50.46000000000001,2.2800000000000002,0.3737704918032787,-0.16159250585480064,,5.79,5.79,43.5,0.0,0.0,12.05,0.0,53.26,797.49,253.95,60.0,543.55,-3.1399999999999997,6.16,2.0199999999999996,29.095394736842106,4.8,0.47,0.3,3.0,10.0,1.1462295081967215,4.584918032786886,1.694426229508197,1.5947540983606558,0.0,12,2013,,,-0.985714285714284,,6.1000000000000005,1.83
2014-03-31,51.08,9.69,1.61,0.0,,12.12,12.12,46.0,0.0,0.0,9.66,0.0,52.46,791.05,235.37,60.0,555.67,-5.97,3.58,0.0,7.1425,4.97,0.42,1.61,0.0,0.0,4.88,5.76,6.96,6.76,0.0,3,2014,,,0.0,,6.0186335403726705,9.69
2014-06-30,57.14,3.66,0.6086292134831461,1.5,,3.8400000000000016,3.8400000000000016,53.0,0.0,0.0,30.63,0.0,51.65,823.28,251.98,60.0,571.3,14.91,17.07,-11.02,21.76670081967213,5.57,0.44,2.22,1.5,0.68,1.776539325842697,2.0616629213483146,2.5661123595505617,2.5770786516853934,0.0,6,2014,,,9.02027027027027,,6.013513513513513,13.35
2014-09-30,53.58000000000001,3.200000000000001,0.5336555891238671,-0.004286764105494859,,3.419999999999998,3.419999999999998,58.0,0.0,0.0,12.56,0.0,50.81,843.43,255.71,60.0,587.72,-2.88,-15.18,0.0,27.16527343749999,5.92,0.44,2.76,1.5,0.54,1.5158912386706953,1.778851963746224,2.181027190332327,2.2351661631419946,0.0,9,2014,,,-0.02570505287896374,,5.996376811594204,16.55
2014-12-31,58.79999999999998,5.039999999999999,0.840389069013432,0.00021145055077803122,,6.600000000000001,6.600000000000001,52.0,0.0,0.0,19.88,0.0,50.09,810.38,232.13,60.0,578.25,-10.82,18.14,0.0,15.464265873015874,5.4,0.4,3.6,1.5,0.42,2.48381658175081,3.016062992125984,3.4829458082445575,3.594997684113015,0.0,12,2014,,,0.001268115942027137,,5.997222222222222,21.59
2015-03-31,59.05,11.83,1.97,0.0,,14.79,14.79,79.75,0.0,8.42,29.14,0.0,49.5,829.01,239.89,60.0,589.12,18.65,-9.4,0.0,10.12,8.12,0.41,1.97,0.0,0.0,5.72,7.32,8.04,8.28,0.0,3,2015,,,0.0,,6.00507614213198,11.83
2015-06-30,66.28,11.479999999999999,0.9554354354354353,2.5,,13.07,13.07,32.0,0.0,13.700000000000001,55.22,0.0,48.87,819.82,233.01,120.0,586.81,11.950000000000003,29.14,-15.0,8.370685975609755,6.54,0.4,1.94,2.5,1.29,5.594714714714714,6.6781981981981975,7.8207807807807805,7.938978978978978,0.0,6,2015,,,30.038659793814432,,12.015463917525773,23.31
2015-09-30,57.230000000000004,8.919999999999998,0.7444865032578343,-0.0071050215749558126,,10.480000000000004,10.480000000000004,33.25,0.0,8.989999999999998,17.93,0.0,48.24,798.06,215.16,120.0,582.9,7.019999999999996,-44.31,0.0,11.16487668161435,6.85,0.37,2.69,2.5,0.93,4.47245423518461,5.169891405522804,6.121948495190815,6.099807632640396,0.0,9,2015,,,-0.08512819530142224,,11.981412639405203,32.23
2015-12-31,54.349999999999994,3.730000000000004,0.3111790878754175,0.0010958065756664585,,5.059999999999995,5.059999999999995,34.25,0.0,13.869999999999997,13.42,0.0,48.53,798.1,211.35,120.0,586.75,-0.30999999999999517,-4.210000000000001,0.0,27.524343163538845,7.0,0.36,3.0,2.5,0.83,1.8712235817575105,2.240489432703006,2.5433704115684117,2.5599666295884345,0.0,12,2015,,,0.013135068153655283,,11.986666666666666,35.96
2016-03-31,48.3,6.63,0.55,0.0,,8.24,8.24,36.5,0.0,9.31,42.84,0.0,47.88,815.51,213.21,120.0,602.3,0.84,28.57,0.0,16.59,7.27,0.35,0.55,0.0,0.0,3.24,3.9999999999999996,4.4,4.44,0.0,3,2016,,,0.0,,12.054545454545453,6.63
2016-06-30,51.730000000000004,6.04,0.5053196527229676,2.0,,6.35,6.35,33.0,0.0,-9.31,14.08,7.83,47.27,795.53,213.66,120.0,581.87,10.2,-14.950000000000001,-24.0,16.325211092715232,6.81,0.37,1.06,2.0,1.89,3.031917916337806,3.451428571428571,4.156969218626678,4.137900552486188,0.0,6,2016,,,23.90566037735849,,11.952830188679245,12.67
2016-09-30,48.09,9.81,0.8160453736654805,0.011406365406566874,,11.14,11.14,33.75,0.19,29.17,15.03,0.0,46.58,800.86,210.11,120.0,590.76,-0.28999999999999915,1.2400000000000002,0.0,10.340570846075433,6.86,0.36,1.87,2.0,1.07,4.905,5.620676156583631,6.650551601423488,6.685462633451957,0.0,9,2016,,,0.1371203713046114,,12.02139037433155,22.48
2016-12-31,43.400000000000006,3.0199999999999996,0.25107450980392154,0.001149208346439999,,4.289999999999999,4.289999999999999,40.25,0.49,11.399999999999999,17.95,0.0,45.9,803.71,209.8,120.0,593.91,18.14,-15.219999999999999,0.0,40.08650662251656,8.13,0.35,2.12,2.0,0.94,1.5017098039215684,1.776470588235294,2.032282352941176,2.046494117647059,0.0,12,2016,,,0.013823024921801874,,12.028301886792452,25.5
2017-03-31,42.54,-0.15,-0.01,0.0,,-0.17,-0.17,35.5,0.0,0.0,34.78,11.71,45.62,814.46,216.14,120.0,598.32,17.08,-0.25,0.0,-887.5,7.12,0.36,-0.01,0.0,0.0,-0.08,-0.08,-0.12,-0.08,0.0,3,2017,,,0.0,,15.0,-0.15
2017-06-30,47.96,7.550000000000001,0.6325675675675676,1.5,,8.030000000000001,8.030000000000001,35.0,0.0,0.0,79.31,9.44,45.14,786.17,203.91,120.0,582.26,62.72,-0.2,-18.0,13.832119205298012,7.21,0.35,0.62,1.5,2.42,3.836216216216216,4.040270270270271,5.182972972972974,5.182972972972974,0.0,6,2017,,,17.903225806451612,,11.935483870967742,7.4
