,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2016-12-31,,,,,,,
2017-03-31,95.4,9.36,0.02,0.0,28.3,11.98,15.21
2017-06-30,-95.4,,,,-28.3,-11.98,-8.77
