,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2000-03-31,105.55,9.43,0.47000000000000003,0.0,,9.57,9.57
2000-06-30,130.29000000000002,19.73,0.9878532235939643,1.0,,27.21,27.21
2000-09-30,130.4,9.319999999999997,0.4650311850311849,0.003446017144647125,,12.64,12.64
2000-12-31,149.76,16.520000000000003,0.8260000000000002,-0.002083333333333215,,24.25,24.25
2001-03-31,142.37,10.77,0.54,0.0,,16.49,16.49
2001-06-30,160.29000000000002,22.23,1.1115,2.0,,24.790000000000003,24.790000000000003
2001-09-30,186.39999999999998,16.79,0.8396686081542478,-0.0004016870857603755,,19.119999999999997,19.119999999999997
2001-12-31,209.67000000000002,22.610000000000007,1.1305000000000003,0.0004016064257029939,,25.089999999999996,25.089999999999996
2002-03-31,189.73,-11.15,-0.56,2.25,,-6.9,-6.9
2002-06-30,208.54999999999998,25.23,1.2543323863636362,0.022771661931818864,,31.880000000000003,31.880000000000003
2002-09-30,206.51999999999998,15.24,0.7640791268758526,-0.01903137789904518,,19.279999999999998,19.279999999999998
2002-12-31,214.63,31.14,1.540003307972213,0.030617308120733815,,42.28000000000001,42.28000000000001
2003-03-31,212.19,24.23,1.05,0.0,,26.28,26.28
2003-06-30,211.64999999999998,36.92,1.5999672935404743,2.0,,45.730000000000004,45.730000000000004
2003-09-30,212.40000000000003,33.940000000000005,1.4705310758229049,0.0004008119418146399,,41.19999999999999,41.19999999999999
2003-12-31,208.27999999999997,40.19,1.7409328799526909,0.00045285434596627785,,27.220000000000013,27.220000000000013
2004-03-31,218.15,44.71,1.76,0.0,,55.01,55.01
2004-06-30,228.77,35.21,1.3877815315315314,2.0,,40.24,40.24
2004-09-30,242.02000000000004,41.92,1.6514773473407747,0.0009379983116031056,,51.53999999999999,51.53999999999999
2004-12-31,242.1199999999999,26.870000000000005,1.0570203752269518,0.0029251563445631635,,32.75,32.75
2005-03-31,248.67,89.24,3.19,0.0,,124.9,124.9
2005-06-30,248.89000000000001,55.790000000000006,1.9964841756877891,2.0,,68.60999999999999,68.60999999999999
2005-09-30,259.02000000000004,34.109999999999985,1.2205264039298869,0.00020285315217229236,,39.650000000000006,39.650000000000006
2005-12-31,261.28,-5.4599999999999795,-0.19522455089820287,0.0014899997197495556,,-16.289999999999992,-16.289999999999992
2006-03-31,276.23,63.37,2.27,0.0,,76.77,76.77
2006-06-30,275.54999999999995,52.21,1.8701280498356116,3.25,,76.25000000000001,76.25000000000001
2006-09-30,312.57000000000005,44.239999999999995,1.547375797772494,0.07644235332381726,,54.67999999999998,54.67999999999998
2006-12-31,315.82000000000005,24.560000000000002,0.8485041761579347,0.03982800939414835,,24.700000000000017,24.700000000000017
2007-03-31,311.01,103.01,3.43,0.0,,114.33,114.33
2007-06-30,299.15999999999997,73.40999999999998,2.4467225938102253,3.25,,58.05,58.05
2007-09-30,481.96000000000015,62.49000000000001,2.0820409359172913,0.0011280683216322186,,80.32,80.32
2007-12-31,106.25,93.04999999999998,3.1029747559946976,-0.0028683471127180353,,87.29000000000002,87.29000000000002
2008-03-31,299.68,15.43,0.51,0.0,,23.53,23.53
2008-06-30,319.29,35.73,1.194259186864738,4.0,,70.91,70.91
2008-09-30,336.5899999999999,58.64,1.954666666666667,0.010916179337231807,,72.19,72.19
2008-12-31,360.99,9.570000000000007,0.3190801708972106,-0.0010052777079660972,,11.450000000000017,11.450000000000017
2009-03-31,382.17,42.88,1.43,3.5,,52.49,52.49
2009-06-30,393.32,38.88999999999999,1.2983942766295706,-0.0039300921653867595,,46.82,46.82
2009-09-30,403.70000000000005,48.34000000000002,1.6124479286757363,0.0031383700970977913,,59.55000000000001,59.55000000000001
2009-12-31,390.03999999999996,28.44999999999999,0.9491706609485364,-0.0006688218156963575,,33.03999999999999,33.03999999999999
2010-03-31,365.63,40.15,1.34,3.5,,47.7,47.7
2010-06-30,343.19000000000005,49.71,1.659581571333185,-0.0010929106969043512,,61.75999999999999,61.75999999999999
2010-09-30,479.91999999999996,23.370000000000005,0.7781056257175661,0.009456563337160105,,24.019999999999996,24.019999999999996
2010-12-31,468.02,59.219999999999985,1.9745723398086399,-0.005038941822217718,,29.189999999999998,29.189999999999998
2011-03-31,439.94,51.44,1.71,3.5,,67.46,67.46
2011-06-30,458.91,36.010000000000005,1.2023922241280733,-0.015571471082890887,,45.93000000000001,45.93000000000001
2011-09-30,484.2299999999999,71.41000000000001,2.3824310713836083,0.002913955425558292,,89.3,89.3
2011-12-31,418.68000000000006,-356.02,-11.863721850273889,0.004145947932336398,,-408.66999999999996,-408.66999999999996
2012-03-31,482.91,-77.78,-2.59,0.0,,-112.29,-112.29
2012-06-30,434.35999999999996,62.07,2.054513049013367,0.0,,75.34,75.34
2012-09-30,434.4100000000001,-70.03999999999999,-2.3360279883381923,0.0,,-92.64,-92.64
2012-12-31,554.8599999999999,123.56,4.117577360486644,0.0,,196.07999999999998,196.07999999999998
2013-03-31,552.68,104.49,3.48,1.0,,116.83,116.83
2013-06-30,545.5200000000001,70.76,2.3579937232524966,-0.0005765163067538657,,84.41000000000001,84.41000000000001
2013-09-30,540.52,52.900000000000006,1.7621740083278545,0.00037226169997510927,,64.07,64.07
2013-12-31,580.1400000000001,19.659999999999997,0.6553068883418747,-0.0006175146918585756,,20.100000000000023,20.100000000000023
2014-03-31,545.91,27.66,0.89,3.0,,33.11,33.11
2014-06-30,546.7600000000001,69.72,2.2481084411583487,-0.0063760410392739615,,82.5,82.5
2014-09-30,554.77,100.89000000000001,3.2566500226963235,-0.0032006152582897424,,130.12,130.12
