,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2006-06-30,,,,,,,
2006-09-30,977.0700000000002,77.78,0.14399982777921297,0.13,144.89000000000004,108.96999999999997,132.27999999999997
2006-12-31,912.8900000000001,81.15000000000003,0.1398200440317795,0.00901536214914265,155.36,124.47000000000003,148.60000000000002
2007-03-31,848.75,59.88,0.09,0.17,126.83,92.89,116.83
2007-06-30,319.30999999999995,35.71,0.05230044983784916,0.004345294138159474,70.39,54.260000000000005,78.60000000000001
2007-09-30,193.70000000000005,1.539999999999992,0.002219705549263862,0.0026953567383918528,51.53999999999999,11.0,34.389999999999986
2007-12-31,245.9000000000001,6.680000000000007,0.009652249301608717,-0.00042226870518939836,50.54000000000002,18.609999999999985,46.670000000000016
2008-03-31,287.64,10.79,0.019999999999999997,0.0,50.0,20.6,46.19
2008-06-30,368.90999999999997,-33.83,-0.04404947916666666,0.09000000000000001,52.900000000000006,-24.580000000000002,37.21000000000001
2008-09-30,367.1400000000001,-6.220000000000002,-0.008503075871496927,-0.004490772385509242,36.78999999999999,3.2800000000000002,-7.1000000000000085
2008-12-31,585.8199999999999,36.370000000000005,0.05115330520393812,0.19740506329113927,78.27000000000001,59.550000000000004,85.55
2009-03-31,842.92,22.93,0.03,0.0,71.03,42.48,68.23
2009-06-30,980.43,15.299999999999997,0.02001046298718284,0.0,67.41999999999999,38.830000000000005,64.96
2009-09-30,585.21,27.17000000000001,0.037389908256880745,0.0,67.94,52.02000000000001,78.33000000000001
2009-12-31,2016.4199999999996,27.50999999999999,0.038492089118501764,0.0,199.42000000000002,94.91999999999999,109.66
2010-03-31,1180.25,35.74,0.05,0.06,93.27,81.69,84.8
2010-06-30,697.79,56.38,0.0795636126791142,-0.0005236647850629573,115.82000000000001,116.0,119.04
2010-09-30,871.6500000000001,33.42,0.047917795125059746,-0.0009610176345878166,88.41,71.63,74.77000000000001
2010-12-31,835.1300000000001,-226.4,-0.31425738647630386,0.001914204507898727,75.88,-189.61,-186.49
2011-03-31,393.78,-51.89,-0.07,0.08,66.28,-10.94,-7.89
2011-06-30,425.96000000000004,-64.13,-0.09396741941044648,-0.006894377816632595,64.87,-28.18,-25.159999999999997
2011-09-30,235.3900000000001,28.769999999999996,0.039569054441260736,0.0049086802629361315,57.53999999999999,48.64,51.31
2011-12-31,367.91999999999985,19.739999999999995,0.029240112575914672,-0.006160075050609789,68.25999999999999,59.67,62.36
2012-03-31,222.77,-11.19,-0.02,0.0,34.31,9.93,12.87
2012-06-30,206.42,11.49,0.0,,47.89,33.15,35.88
2012-09-30,237.48999999999995,11.809999999999999,0.01950454170107349,,49.739999999999995,29.0,31.189999999999998
2012-12-31,559.0600000000001,-190.47000000000003,-0.2669740973312402,0.05,123.86000000000001,-165.41,-163.57999999999998
2013-03-31,109.77,5.65,0.01,0.05,40.76,12.52,14.37
2013-06-30,76.24,4.74,0.004562078922040424,0.02281039461020212,36.67000000000001,10.629999999999999,16.11
2013-09-30,88.43,6.41,0.0076309523809523815,-0.011845238095238098,37.459999999999994,10.940000000000005,13.84
2013-12-31,74.38,-4.790000000000001,-0.007976686094920901,-0.019941715237302246,24.83999999999999,-2.3700000000000045,0.25
2014-03-31,37.29,-39.27,-0.06,0.0,15.13,-35.77,-32.45
2014-06-30,39.059999999999995,-9.049999999999997,-0.013110513245033109,0.0,13.62,-5.949999999999996,-2.6400000000000006
2014-09-30,27.080000000000013,-31.339999999999996,-0.04327642480542305,0.0,13.259999999999998,-13.57,-10.25
2014-12-31,24.179999999999993,-54.25999999999999,-0.07698178016726404,0.0,12.940000000000005,-51.29,-42.489999999999995
2015-03-31,18.74,-12.45,-0.02,0.0,8.68,-9.6,-5.57
2015-06-30,24.330000000000002,-8.350000000000001,-0.012043269230769232,0.0,9.68,-5.6899999999999995,-1.62
2015-09-30,26.050000000000004,-4.800000000000001,-0.0075000000000000015,0.0,9.61,-2.3200000000000003,1.7400000000000002
2015-12-31,21.64,-17.97,-0.024746385127381223,0.0,10.219999999999999,-15.160000000000004,-11.080000000000002
2016-03-31,19.43,-57.52,-0.08,0.0,8.74,-53.08,-49.48
2016-06-30,29.89,-6.229999999999997,-0.008795294117647054,0.0,12.040000000000001,-3.75,-0.22000000000000597
2016-09-30,52.919999999999995,21.32,0.030148479849163325,0.0,36.519999999999996,23.68,27.040000000000003
2016-12-31,39.82000000000001,-15.009999999999998,-0.020905292479108634,0.09999999999999999,20.61,-13.020000000000003,-9.91
2017-03-31,24.78,7.68,0.01,0.0,10.78,7.89,9.54
2017-06-30,-24.78,,,,-10.78,-7.89,-6.51
