,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2004-06-30,,,,,,,
2004-09-30,187.61999999999995,72.89999999999998,1.1693182986599029,0.0,102.98000000000002,67.84000000000003,81.57000000000002
2004-12-31,138.4000000000001,11.410000000000025,0.1648387096774197,0.0,42.74000000000001,11.529999999999973,24.70999999999998
2005-03-31,168.3,38.33,0.08,0.0,72.41,47.85,61.38
2005-06-30,176.84999999999997,21.480000000000004,0.04309647216184585,0.0,46.790000000000006,21.68,35.300000000000004
2005-09-30,354.18000000000006,138.64,0.27944570420760895,0.0,159.73000000000002,140.0,153.68
2005-12-31,277.91999999999996,17.580000000000013,0.03499236217192059,0.35,61.01999999999998,18.909999999999997,32.80000000000001
2006-03-31,178.68,-9.21,-0.02,0.0,16.08,-9.12,3.54
2006-06-30,194.14,28.130000000000003,0.059471458773784354,0.0,50.8,28.28,41.57
2006-09-30,236.00000000000006,19.04,0.04012644889357218,0.0,48.07000000000001,19.529999999999998,41.32000000000001
2006-12-31,256.4,-6.960000000000001,-0.013470967741935484,0.0,27.679999999999993,-6.579999999999998,7.269999999999996
2007-03-31,304.32,19.01,0.04,0.0,57.24,21.4,35.69
2007-06-30,356.98999999999995,55.14999999999999,0.11154935275080904,0.0,90.47,53.589999999999996,71.74000000000001
2007-09-30,409.4100000000001,60.629999999999995,0.121448920543067,0.2,70.67999999999998,58.980000000000004,78.88999999999999
2007-12-31,497.8699999999999,75.32000000000002,0.15056113464375806,0.0004156552916726748,114.27000000000004,76.5,95.12
2008-03-31,737.04,134.87,0.27,0.25,167.52,147.71,166.48
2008-06-30,755.76,100.07,0.20019111262449985,0.00017695613379621424,134.33,111.06999999999996,131.27
2008-09-30,468.5,-17.379999999999995,-0.035149843721272285,0.24726072142485514,5.039999999999964,-22.24999999999997,-1.579999999999984
2008-12-31,454.81999999999994,-53.49000000000001,-0.1075863960504663,0.5027427317608337,-16.689999999999998,-62.99000000000001,-41.57000000000002
2009-03-31,422.17,27.14,0.05,0.0,66.19,38.73,60.35
2009-06-30,719.6299999999999,29.25,0.05705798900514276,0.0,84.49000000000001,43.39000000000001,65.87
2009-09-30,573.53,38.59,0.07719625184249317,0.0,79.91999999999999,54.06,80.68
2009-12-31,661.5900000000001,12.819999999999993,0.026163265306122434,0.0,49.78,24.370000000000005,51.01000000000002
2010-03-31,538.36,38.51,0.08,0.0,77.04,52.52,81.05
2010-06-30,573.7800000000001,42.910000000000004,0.08432326209776468,0.11,86.84999999999998,58.88999999999999,88.77
2010-09-30,636.54,46.92,0.0913978494623656,0.10096102150537634,92.5,62.50999999999999,92.12
2010-12-31,712.4799999999998,111.00999999999999,0.22262293712137038,-0.006196732818048902,168.04000000000002,129.33,158.75
2011-03-31,767.68,60.01,0.12,0.0,101.52,74.61,102.97
2011-06-30,618.0100000000001,-16.669999999999995,-0.03461698200276879,0.15,20.08,-5.280000000000001,23.5
2011-09-30,625.5999999999999,-8.630000000000003,-0.01740420628061078,0.1043263228656487,36.420000000000016,7.969999999999999,37.00999999999999
2011-12-31,1003.8699999999999,8.979999999999997,0.018498512245365067,-0.005362456266553295,61.0,25.33,39.5
2012-03-31,1162.01,88.23,0.18,0.0,165.02,106.88,131.83
2012-06-30,1151.4799999999998,31.50999999999999,0.06315683981960914,0.15,98.98999999999998,50.98000000000002,76.72
2012-09-30,1023.6600000000003,80.81000000000002,0.16117676389927701,0.10073547743704811,146.57,102.62,134.84999999999997
2012-12-31,1013.4599999999996,-10.340000000000003,-0.020657168392828985,-0.00041073024551809657,53.31,7.529999999999973,40.170000000000016
2013-03-31,1302.49,88.18,0.18,0.0,160.56,119.33,149.23
2013-06-30,1381.64,139.53,0.28186640902902815,0.35,211.58999999999997,146.08000000000004,179.79
2013-09-30,1108.0099999999998,155.53,0.3124885189437428,0.0018934383267608654,201.85000000000002,160.17999999999995,194.97000000000003
2013-12-31,1275.9699999999998,-123.56,-0.2474245224892175,0.0011706715958102096,134.14999999999998,94.15000000000003,127.23000000000002
2014-03-31,1552.9,115.45,0.23,2.0,202.01,159.49,193.98
2014-06-30,1410.2999999999997,21.85000000000001,0.04296795338674437,0.025808290319516182,100.57999999999998,59.06999999999999,94.28999999999999
2014-09-30,1211.75,18.22999999999999,0.03633575515977623,0.072857445627972,68.79000000000002,27.75999999999999,63.28000000000003
2014-12-31,1325.0200000000004,136.35999999999999,0.27095412655452394,0.006463437950001481,215.84000000000003,160.8,197.78000000000003
2015-12-31,-1118.08,-108.14999999999998,-0.04120224229890061,-0.39262880832360575,-223.33000000000004,-242.86,-234.35000000000002
2016-12-31,292.0199999999995,110.11000000000001,0.03747149906414838,-0.008932642990835946,145.44,168.51999999999998,167.81
2017-03-31,762.9,18.5,0.01,0.0,21.12,-17.46,17.84
2017-06-30,-762.9,,,,-21.12,17.46,53.519999999999996
