,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2000-03-31,111.84,-71.51,-1.99,0.0,15.01,-15.15,-2.66
2000-06-30,102.02000000000001,-55.14,-1.5325132254243978,0.0,10.47,1.42,13.81
2000-09-30,112.02999999999997,-66.34,-1.8424913207938238,0.0,6.870000000000001,-9.66,8.17
2000-12-31,74.54000000000002,-97.75,-2.716585265185389,0.0,0.7999999999999972,-38.25,-31.05
2001-03-31,96.75,-131.54,-3.6500000000000004,0.0,12.57,-73.39,-61.21
2001-06-30,112.28,-32.640000000000015,-0.9065562187842614,0.0,10.190000000000001,26.46,38.769999999999996
2001-09-30,81.35,-78.28,-2.1728301575517612,0.0,6.919999999999998,-4.310000000000002,8.06
2001-12-31,142.82999999999998,-33.78999999999999,-0.9381694117647056,0.0,4.969999999999999,25.840000000000003,38.7
2002-03-31,442.47,244.17,12.14,0.0,11.27,-101.84,-92.42
2002-06-30,6.849999999999966,1854.9699999999998,16.277402841163525,0.0,24.320000000000004,377.32000000000005,378.78000000000003
2002-09-30,74.72999999999996,-3.900000000000091,-0.024290773372024777,0.0,15.579999999999998,2.2799999999999727,4.069999999999993
2002-12-31,124.3900000000001,-51.81999999999971,-0.281997044171045,0.0,20.379999999999995,-45.78,-39.620000000000005
2003-03-31,115.13,20.23,0.08,0.0,29.5,26.09,29.28
2003-06-30,121.68,-175.61999999999998,-0.7007169058497973,0.0,32.25,-169.69,-166.21
2003-09-30,125.69999999999999,14.909999999999997,0.05943621867881549,0.0,26.549999999999997,20.83999999999999,24.720000000000013
2003-12-31,137.0,70.44999999999999,0.2716193060117092,0.0,32.95,-15.719999999999985,-10.820000000000007
2004-03-31,147.31,21.44,0.09,0.0,28.67,24.57,37.06
2004-06-30,152.44,32.34,0.12628114540721458,0.0,38.66,35.58,48.09
2004-09-30,140.13,20.590000000000003,0.08028909506521446,0.0,27.85000000000001,23.699999999999996,36.69999999999999
2004-12-31,178.97000000000003,27.629999999999995,0.10835294117647057,0.0,38.44,30.560000000000002,43.58000000000001
2005-03-31,166.56,28.51,0.11,0.0,36.0,31.2,42.51
2005-06-30,170.43,30.459999999999997,0.11880278107512295,0.0,35.480000000000004,33.0,43.03000000000001
2005-09-30,146.74,22.86,0.08939508737626788,0.0,28.239999999999995,25.25999999999999,36.08999999999999
2005-12-31,165.46000000000004,30.36,0.11365718869774488,0.0,37.24000000000001,32.72000000000001,44.150000000000006
2006-03-31,160.69,29.27,0.1,0.0,34.21,31.59,42.53
2006-06-30,156.89999999999998,26.389999999999997,0.01896514552641035,0.08,38.169999999999995,28.580000000000002,39.7
2006-09-30,171.20000000000005,30.64,0.021302433371958286,0.0026048667439165824,36.13000000000001,31.89999999999999,43.16
2006-12-31,194.56,34.41,0.022805070002485293,0.003740093336647068,38.95,34.93000000000001,44.35000000000001
2007-03-31,170.18,41.31,0.029999999999999995,0.0,43.27,41.33,51.33
2007-06-30,167.95999999999998,33.519999999999996,0.02239743418415074,0.06,39.01,33.53,43.81
2007-09-30,161.17000000000002,38.83,0.02391430582438853,0.004697166989266227,37.849999999999994,38.84,49.08999999999999
2007-12-31,193.35999999999996,37.72999999999999,0.027414624479820324,0.10921253526841744,42.629999999999995,37.749999999999986,48.140000000000015
2008-03-31,184.67,37.48,0.07,0.13,48.03,48.15,58.32
2008-06-30,158.89000000000001,39.4,0.07687304890738814,-0.005807194886279141,15.61,28.770000000000003,39.07
2008-09-30,167.26999999999998,29.650000000000006,0.05844832441565757,-0.001344785506430102,50.53,29.64999999999999,40.08
2008-12-31,183.89000000000004,22.03,0.04455351586807717,0.12662836696595253,34.36,22.230000000000018,32.870000000000005
2009-03-31,175.27,29.11,0.06,0.08,34.32,29.25,39.5
2009-06-30,159.25999999999996,28.72,0.05959536572713124,-0.0005395123638250002,33.720000000000006,28.93,39.3
2009-09-30,152.56,17.560000000000002,0.037267542114338775,0.10817836140955919,30.25,17.740000000000002,28.189999999999998
2009-12-31,158.41000000000003,25.42,0.05295308005158218,0.003506782561253843,31.029999999999987,25.510000000000005,35.84000000000002
2010-03-31,158.46,29.78,0.06,0.0,35.76,29.78,39.74
2010-06-30,195.09,40.629999999999995,0.08655730720068172,0.14,48.07,40.760000000000005,50.52
2010-09-30,157.32,21.22,0.04400087307650333,0.0037341482047364397,29.97,21.569999999999993,31.58999999999999
2010-12-31,158.01,20.52000000000001,0.043912617030762394,-0.004485440082596132,28.64999999999999,20.760000000000005,30.590000000000003
2011-03-31,197.07,34.08,0.07,0.13,41.55,34.35,43.9
2011-06-30,155.23000000000002,19.870000000000005,0.04051343836886006,0.05095352839931155,26.549999999999997,19.92,29.449999999999996
2011-09-30,135.43,10.61999999999999,0.021381446492179015,0.10226054880538388,19.690000000000012,15.29999999999999,25.0
2011-12-31,147.17999999999995,16.85000000000001,0.03311225743060675,0.006703323696691458,26.36999999999999,23.55000000000001,33.31999999999999
2012-03-31,174.23,21.53,0.04,0.0,27.57,28.43,38.15
2012-06-30,166.21,6.68,0.011839773130095712,0.060000000000000005,25.9,10.450000000000003,20.18
2012-09-30,132.87,-2.8800000000000026,-0.005684958547177266,0.03317804974338729,13.040000000000006,-1.0100000000000051,8.64
2012-12-31,217.85999999999996,39.879999999999995,0.07950314368961817,-0.0009937126207636916,43.0,56.48,75.05000000000001
2013-03-31,226.26,47.07,0.09,0.0,45.09,71.91,91.51
2013-06-30,190.18,41.279999999999994,0.0794295415959253,0.05,36.459999999999994,64.11000000000001,82.92
