,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2000-03-31,202.46,-339.88,-3.56,0.0,118.84,-19.61,62.37
2000-06-30,241.16,1471.2199999999998,15.410006717697597,0.0,-81.06,-163.42000000000002,-85.62
2000-09-30,215.43999999999994,-74.68999999999983,-0.8538827426300079,0.0,21.85,-89.54999999999998,-15.630000000000003
2000-12-31,197.19000000000005,-306.5200000000001,-4.380433258235241,0.0,-26.520000000000003,-276.93,-139.09
2001-03-31,235.94,-146.79,-7.339999999999999,0.0,20.86,-120.54,-34.94
2001-06-30,273.94,-118.53,-5.821068521031207,0.0,24.009999999999998,-91.65999999999998,-5.800000000000004
2001-09-30,308.28,-154.12,-7.5178695403395,0.0,32.440000000000005,-127.12,-42.52
2001-12-31,229.84000000000003,-151.35999999999996,-8.079781359495442,0.0,16.679999999999993,-115.97000000000003,-32.05
2002-03-31,227.88,-131.62,-6.99,0.0,17.42,-97.79,-16.16
2002-06-30,272.18,-136.39999999999998,-7.257159913439295,0.0,23.21,-102.65999999999998,-12.82
2002-09-30,307.26000000000005,-108.58000000000004,-5.774979819437071,0.0,48.01,-74.50999999999999,10.77
2002-12-31,267.68999999999994,-1391.56,-74.02618179350284,0.0,31.909999999999997,-1357.45,-1258.3999999999999
2003-03-31,274.08,-98.02,-5.22,0.0,20.24,-64.36,-18.93
2003-06-30,284.42,-526.0500000000001,-27.993847645296206,0.0,53.14,-492.28,-461.96999999999997
2003-09-30,357.05999999999995,-43.07999999999993,-2.2923480476654388,0.0,59.49000000000001,-9.149999999999977,5.509999999999991
2003-12-31,687.28,168.04999999999995,8.93954618312963,0.0,38.09,110.44999999999999,130.84999999999997
2004-03-31,344.28,-13.74,-0.65,0.0,51.28,-8.32,21.59
2004-06-30,334.23,3.630000000000001,0.17234421364985167,0.0,70.86,9.11,37.650000000000006
2004-09-30,426.1099999999999,4238.73,110.61383039856973,0.0,76.27999999999999,6.29,22.509999999999998
2004-12-31,401.48,1835.2600000000002,18.794838618178463,0.0,64.6,11.42,36.89
2005-03-31,417.28,0.46,0.0,0.0,63.44,1.81,26.35
2005-06-30,453.4100000000001,0.6000000000000001,0.0,0.0,65.97,2.6199999999999997,27.559999999999995
2005-09-30,391.16999999999985,-9.09,-0.022640099626401,0.0,30.360000000000014,-7.81,17.5
2005-12-31,375.0500000000002,-21.439999999999998,-0.0654767560230743,0.0,17.669999999999987,-19.75,5.450000000000003
2006-03-31,428.66,0.78,0.0,0.0,67.21,1.82,27.31
2006-06-30,384.25999999999993,2.3,0.0074675324675324666,0.0,60.34,2.5299999999999994,28.540000000000003
2006-09-30,466.46000000000015,20.840000000000003,0.060986622073578606,0.0,66.82000000000001,21.189999999999998,40.46
2006-12-31,476.3799999999999,11.629999999999995,0.03598593530239099,0.0,72.21999999999997,12.329999999999998,31.64
2007-03-31,562.18,8.99,0.03,0.0,73.47,15.17,33.79
2007-06-30,442.82000000000005,9.069999999999999,0.0301328903654485,0.0,67.06,13.88,32.220000000000006
2007-09-30,399.19000000000005,3.200000000000003,0.009031044214487307,0.0,67.03999999999999,7.27,25.849999999999994
2007-12-31,497.77,-10.820000000000002,-0.031091954022988512,0.0,46.56999999999999,-6.539999999999999,12.36
2008-03-31,405.14,-19.43,-0.060000000000000005,0.0,15.81,-15.85,3.3
2008-06-30,498.96000000000004,5.8100000000000005,0.01706314243759178,0.0,7.450000000000001,9.76,28.919999999999998
2008-09-30,461.57000000000005,-8.33,-0.022769931662870162,0.0,67.3,-3.710000000000001,15.399999999999999
2008-12-31,345.53,-160.92000000000002,-0.4047859134904577,0.0,-8.900000000000006,-151.89,-132.98
2009-03-31,241.02,-37.63,-0.07,0.0,-8.15,-32.13,-13.04
2009-06-30,174.59,-50.60999999999999,-0.09750339981867633,0.0,-2.74,-40.199999999999996,-20.5
2009-09-30,248.33000000000004,-22.710000000000008,-0.04503109508787744,0.0,33.53,2.4299999999999926,22.369999999999997
2009-12-31,237.79999999999995,-11.920000000000002,-0.023283144787173436,0.0,57.400000000000006,3.0800000000000125,22.42
2010-03-31,236.86,-73.44,-0.14,0.0,-3.15,-48.47,-29.41
2010-06-30,256.76,-76.33000000000001,-0.14779795686719635,0.0,-10.879999999999999,-48.16,-27.389999999999997
2010-09-30,322.78999999999996,-113.66,-0.2243601715825836,0.0,-38.82,-87.28,-65.53
2010-12-31,253.18999999999994,-523.3199999999999,-1.0243569113441373,0.0,-99.53,-479.37,-457.51000000000005
2011-03-31,282.44,-24.05,-0.05,0.0,26.16,-20.42,-7.16
2011-06-30,1068.0,768.75,0.3200114139922116,0.0,34.17,769.5,774.3399999999999
2011-09-30,302.65999999999985,-1.1299999999999955,-0.00045590865688502574,0.0,41.56,-1.9100000000000819,7.490000000000009
2011-12-31,275.4100000000001,2.769999999999982,0.0011134335557520627,0.0,53.010000000000005,1.080000000000041,10.629999999999995
2012-03-31,324.92,38.9,0.01,0.0,48.58,39.21,48.35
2012-06-30,407.33,56.38,0.011834592779177163,0.0,55.97,57.029999999999994,66.37
2012-09-30,379.74,9.799999999999997,0.0027978682908260367,0.0,59.42999999999999,10.620000000000005,20.50999999999999
2012-12-31,343.21000000000004,19.439999999999998,0.004683584966270478,0.0,59.79000000000002,21.279999999999987,31.210000000000008
2013-03-31,366.44,33.84,0.01,0.0,56.87,37.1,46.89
2013-06-30,334.50000000000006,38.489999999999995,0.010642886768975528,0.0,59.01,41.669999999999995,52.67
2013-09-30,353.8899999999999,9.210000000000008,0.002259013980868287,0.0,61.52000000000001,11.88000000000001,22.489999999999995
