,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2006-03-31,345.08,3.85,0.01,0.0,67.0,9.34,20.74
2006-06-30,428.33,44.65,0.07364948453608247,0.0,106.91,51.42,62.52000000000001
2006-09-30,448.97000000000014,50.83,0.07675928722440349,0.0,140.29999999999998,66.5,77.54
2006-12-31,459.4799999999998,38.250000000000014,0.05560401221107721,0.0,130.06,62.42,73.98999999999998
2007-03-31,235.25,-7.25,-0.01,0.1,58.53,-0.03,11.93
2007-06-30,321.57000000000005,-0.6500000000000004,-0.0008227848101265827,0.008227848101265823,81.46000000000001,12.5,25.11
2007-09-30,614.9899999999999,55.15,0.07003174603174603,-0.00031746031746031746,178.75,93.61,109.51000000000002
2007-12-31,520.1100000000001,0.5200000000000031,0.0006531295792338327,0.0010885492987230574,92.63999999999999,19.61,36.44999999999999
2008-03-31,440.19,-11.92,-0.02,0.0,88.48,11.41,36.85
2008-06-30,557.8299999999999,-27.259999999999998,-0.034788157223073,0.1,69.95,9.719999999999999,39.38
2008-09-30,677.97,3.8900000000000006,0.005511476338906207,-0.011022952677812415,117.36000000000001,50.17,80.58
2008-12-31,688.8900000000001,-12.25,-0.015460664703407656,0.010921329406815334,122.76999999999998,27.799999999999997,58.599999999999994
2009-03-31,399.36,-19.58,-0.03,0.0,99.81,32.53,63.41
2009-06-30,293.11,-67.24,-0.08519235199262842,0.10000000000000002,56.47999999999999,-22.160000000000004,9.11
2009-09-30,351.77,-72.68,-0.09113479623824453,0.0010316329438586375,64.71000000000001,-24.939999999999998,7.430000000000007
2009-12-31,420.05999999999995,-86.28,-0.10882415168036455,-0.0005879241598177082,-2.509999999999991,-48.27,-17.190000000000005
2010-03-31,366.32,-51.25,-0.07,0.0,58.34,-4.55,26.75
2010-06-30,321.45,-70.91,-0.09287491814014406,0.0,26.86999999999999,-33.510000000000005,-4.760000000000002
2010-09-30,354.8700000000001,-36.72,-0.04622356495468278,0.0,47.45,6.280000000000001,35.7
2010-12-31,598.3199999999999,-205.64,-0.2595040052672007,0.0,147.48,-140.51,-111.3
2011-03-31,328.19,-54.41,-0.07,0.0,62.34,-10.11,15.0
2011-06-30,403.50000000000006,-34.92,-0.04300011194447554,0.0,91.91,16.759999999999998,42.23
2011-09-30,499.46000000000004,-29.460000000000008,-0.03720010101860427,0.0,93.15,26.53,52.24
2011-12-31,639.74,13.41000000000001,0.016542987284114647,0.0,138.32000000000002,72.21000000000001,94.78999999999999
2012-03-31,505.74,-11.12,-0.009999999999999998,0.0,123.65,41.24,65.35
2012-06-30,452.86,-0.8000000000000007,-0.001342281879194632,0.0,132.79999999999998,31.119999999999997,54.93000000000001
2012-09-30,612.1,31.39,0.032244478685156654,0.0,173.07,71.86999999999999,95.85
2012-12-31,760.1899999999998,91.62,0.11546313799621928,0.0,299.03999999999996,159.20000000000002,183.26
2013-03-31,568.56,28.47,0.04,0.0,163.14,62.15,85.32
2013-06-30,418.5300000000001,-2.379999999999999,-0.0027366807205825975,0.01,109.88,23.759999999999998,47.27000000000001
2013-09-30,488.9599999999999,-6.969999999999999,-0.007290794979079497,0.000903068340306834,149.83000000000004,26.64,50.599999999999994
2013-12-31,993.8,485.09,0.5676267824914222,-0.0011866087542888866,167.14999999999998,534.69,558.73
2014-03-31,350.25,-1.78,0.0,,81.39,6.57,28.33
2014-06-30,470.52,14.33,0.011418326693227092,,126.83999999999999,28.270000000000003,50.53
2014-09-30,523.04,30.749999999999996,0.021304849884526557,0.006524249422632798,149.46,50.36999999999999,73.75000000000001
2014-12-31,732.1500000000001,61.38000000000001,0.046908674054260614,-0.005152209909565666,250.76000000000005,89.31000000000002,113.08999999999997
2015-03-31,331.83,-6.08,0.0,,75.38,3.14,26.23
2015-06-30,511.99000000000007,12.440000000000001,0.0,,128.19,22.93,46.47
2015-09-30,642.08,18.41,0.014864755752926928,-inf,153.39,33.35,57.43999999999998
2015-12-31,625.8600000000001,69.84,0.05167318465278513,0.005856146284747907,207.63000000000005,97.58,122.22000000000003
2016-03-31,365.93,1.02,0.0,,73.95,9.46,33.71
2016-06-30,358.34,-18.57,-0.010581196581196581,,57.27999999999999,-11.97,12.25
2016-09-30,335.4000000000001,-5.099999999999998,-0.004503311258278144,-0.02748344370860927,38.94,-2.0300000000000002,22.259999999999998
2016-12-31,638.8199999999999,-39.53,-0.03178674815053072,0.004466870376326793,76.82000000000002,-38.54,-14.21
2017-03-31,342.54,-24.51,0.0,,53.75,-14.34,10.89
2017-06-30,-342.54,,,,-53.75,14.34,39.45
