,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2009-06-30,,,,,,,
2009-09-30,5677.1799999999985,214.22000000000003,0.21131495301959927,0.0,,236.37000000000012,236.37000000000012
2009-12-31,6052.139999999999,182.08000000000004,0.1719923420118244,0.15,,261.56999999999994,261.56999999999994
2010-03-31,7715.74,440.74,0.37,0.0,,545.04,545.04
2010-06-30,6459.4,602.6600000000001,0.5025054629097183,0.15,,774.8600000000001,774.8600000000001
2010-09-30,6609.350000000002,453.78999999999996,0.3788680795356635,0.1998048412992523,,556.2199999999998,556.2199999999998
2010-12-31,9113.5,1299.29,1.0825558201739331,0.000715629648701178,,1714.4300000000003,1714.4300000000003
2011-03-31,8925.72,987.23,0.82,0.0,,1265.08,1265.08
2011-06-30,9072.890000000001,1291.9099999999999,1.0769979027176917,0.4,,1679.3600000000001,1679.3600000000001
2011-09-30,7985.799999999999,1062.8700000000003,0.8873125155220963,0.3794342137941255,,1361.5300000000002,1361.5300000000002
2011-12-31,9780.009999999998,75.08999999999969,0.06262810570366659,0.0007347392289821111,,536.4899999999998,536.4899999999998
2012-03-31,10138.28,913.65,0.76,0.0,,1283.95,1283.95
2012-06-30,11322.81,807.84,0.6757457783664151,0.34,,1308.43,1308.43
2012-09-30,9175.689999999999,843.9999999999998,0.7040214539912453,0.36094950997015496,,1189.0,1189.0
2012-12-31,9194.68,718.8800000000001,0.5975399848372749,0.0024663501804170615,,982.6999999999998,982.6999999999998
2013-03-31,14653.3,921.94,0.76,0.0,,1104.87,1104.87
2013-06-30,10798.8,1452.7999999999997,1.1990735827922212,0.36,,1776.8000000000002,1776.8000000000002
2013-09-30,10281.29,1100.96,0.9090989440975921,0.39983449993629244,,1311.46,1311.46
2013-12-31,10710.650000000001,904.8000000000002,0.7477173838602901,-0.000604455841874377,,1117.75,1117.75
2014-03-31,28771.86,1096.04,0.9,0.0,,1306.61,1306.61
2014-06-30,12243.599999999999,168.78999999999996,0.1387867144201197,0.51,,163.2700000000002,163.2700000000002
2014-09-30,9823.43,-880.5899999999999,-0.5271072767020611,0.13872623930956623,,-1184.7900000000002,-1184.7900000000002
2014-12-31,10659.54,2277.51,1.3433608340377574,0.05745228417067883,,2823.0899999999997,2823.0899999999997
2015-03-31,18222.41,765.25,0.45,0.0,,899.96,899.96
2015-06-30,10813.73,1844.5100000000002,1.0813639185212434,0.45999999999999996,,2244.65,2244.65
2015-09-30,9987.86,-786.3800000000001,-0.4614653007052837,0.3195594520755356,,-1073.52,-1073.52
2015-12-31,15322.029999999999,2284.8199999999997,1.3403476461710724,0.0002534243116230199,,2815.71,2815.71
2016-03-31,16315.54,-6888.24,-4.04,0.0,,-8688.89,-8688.89
2016-06-30,11451.489999999998,9392.24,5.513815015974441,0.32,,11671.49,11671.49
2016-09-30,12449.21,611.7800000000002,0.3573550122280778,0.32160109109726864,,653.5799999999999,653.5799999999999
2016-12-31,15266.010000000002,1994.52,1.1708823356750093,-0.003206211630766045,,2440.0000000000005,2440.0000000000005
2017-03-31,15667.55,924.46,0.54,0.0,,1047.97,1047.97
2017-06-30,-15667.55,,,,,-1047.97,-1047.97
