,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2005-03-31,86.64,5.66,0.05,0.0,23.4,8.95,17.09
2005-06-30,92.88000000000001,11.61,0.09411696583671106,0.0,32.04,17.34,25.540000000000003
2005-09-30,104.84,14.970000000000002,0.11143920595533499,0.1,35.980000000000004,21.450000000000003,29.65
2005-12-31,104.91999999999996,-3.120000000000001,-0.022500000000000003,0.0031250000000000015,29.560000000000002,-1.8999999999999986,8.939999999999998
2006-03-31,130.78,12.82,0.09,0.0,44.7,21.54,36.47
2006-06-30,115.4,6.899999999999999,0.048985801217038535,0.060000000000000005,34.16,15.149999999999999,30.989999999999995
2006-09-30,200.76999999999998,15.219999999999999,0.10454493417286775,0.0019478289312290502,36.510000000000005,23.190000000000005,44.370000000000005
2006-12-31,214.40000000000003,1.990000000000002,0.012393717844570822,0.005598429461142705,33.51999999999998,9.18,36.05
2007-03-31,206.12,9.66,0.05,0.0,40.6,24.2,51.82
2007-06-30,192.96999999999997,13.27,0.05787178368948975,0.06,37.62,20.49,44.36000000000001
2007-09-30,206.20999999999998,6.57,0.02895254237288136,-0.0006284745762711923,36.3,16.620000000000005,46.94
2007-12-31,201.13,-24.06,-0.08845588235294118,0.009943438914027158,16.429999999999993,-24.660000000000004,11.990000000000009
2008-03-31,231.87,12.0,0.05,0.0,43.02,22.96,53.18
2008-06-30,222.08999999999997,11.379999999999999,0.048674080410607355,0.0,37.839999999999996,21.47,52.65
2008-09-30,266.07,23.73,0.10074294205052006,0.0,56.88000000000001,37.11000000000001,67.71
2008-12-31,208.51999999999998,-6.380000000000003,-0.026629020378099694,0.0,31.22999999999999,-1.5,29.110000000000014
2009-03-31,165.05,4.83,0.02,0.0,37.76,14.03,37.73
2009-06-30,200.39,22.450000000000003,0.0905241935483871,0.08,58.29,34.66,58.050000000000004
2009-09-30,290.40000000000003,57.239999999999995,0.23703265499290105,-0.002158069096071929,51.64999999999999,82.13,105.69999999999999
2009-12-31,244.51,12.260000000000005,0.050671626369084545,0.33015351459864783,64.81,25.310000000000002,52.93000000000001
2010-03-31,234.21,27.19,0.11,0.0,52.15,38.02,58.68
2010-06-30,159.36999999999998,15.900000000000002,0.06641912276630309,0.16,50.54,31.82,48.75000000000001
2010-09-30,195.57,28.310000000000002,0.114984593837535,0.0044307500778089275,75.96000000000001,54.489999999999995,72.51999999999998
2010-12-31,186.46000000000004,21.929999999999993,0.08928961748633876,-0.00039193517995104603,65.25999999999999,38.519999999999996,54.96000000000001
2011-03-31,185.81,18.18,0.07,0.0,57.88,33.83,49.84
2011-06-30,204.95,26.36,0.10652896273013021,0.3,81.55000000000001,50.260000000000005,67.19
2011-09-30,208.71000000000004,22.300000000000004,0.09008078994614006,0.2001346499102334,76.25,47.879999999999995,71.60999999999999
2011-12-31,156.97000000000003,-0.10000000000000853,-0.00040455498951157186,-0.0007491759065028682,33.06,-1.4699999999999989,20.54000000000002
2012-03-31,248.66,45.14,0.17,0.0,98.45,77.52,97.65
2012-06-30,295.2900000000001,51.379999999999995,0.19696021549937837,0.0,113.92999999999999,86.58,109.50999999999999
2012-09-30,291.15999999999997,46.92,0.17990797546012274,0.11,103.35000000000002,70.68,94.91999999999999
2012-12-31,244.94999999999993,23.00999999999999,0.08847341544007206,-0.0003053169119855604,84.87,39.26000000000002,65.81
2013-03-31,266.9,46.82,0.15,0.0,104.83,76.74,100.5
2013-06-30,276.4,41.76,0.13200270941521788,0.02,100.96,67.02,97.52000000000001
2013-09-30,296.55000000000007,46.739999999999995,0.14852349985220217,-0.00010546429627127001,108.47999999999999,72.98000000000002,102.91999999999999
2013-12-31,291.51999999999987,44.44,0.1409145527369826,4.253733660384548e-05,106.28000000000003,61.860000000000014,95.39999999999998
2014-03-31,299.85,50.56,0.13,0.0,109.66,66.89,98.87
2014-06-30,255.94999999999993,20.039999999999992,0.05393201133144474,0.02,66.71000000000001,26.840000000000003,57.53999999999999
2014-09-30,289.99,24.0,0.06342494714587739,0.00036052075219761775,73.9,35.08,70.72
2014-12-31,258.3600000000001,21.450000000000003,0.05729857819905214,-0.00021611374407582784,63.140000000000015,29.689999999999998,66.88
2015-03-31,259.98,25.32,0.02,0.0,67.77,34.72,71.29
2015-06-30,231.14999999999998,-0.25,-0.00019944156362185878,0.35,52.96000000000001,14.230000000000004,51.66
2015-09-30,261.40999999999997,4.940000000000001,0.003292235921359548,0.05761412862379206,49.33999999999999,11.649999999999999,50.209999999999994
2015-12-31,255.34000000000003,2.7199999999999953,0.001662083715245949,0.029086465016804102,39.76000000000002,7.080000000000005,44.71000000000001
2016-03-31,256.7,15.13,0.01,0.0,65.3,31.09,65.65
2016-06-30,232.98000000000002,5.470000000000001,0.002655339805825243,0.02,53.07000000000001,16.98,50.00999999999999
2016-09-30,328.92,22.11,0.01553032076797003,-0.008939358464059938,99.00999999999999,41.779999999999994,78.62
2016-12-31,346.2499999999999,12.199999999999996,0.00888727007830996,-0.000741819947793365,101.63,25.450000000000003,61.49000000000001
2017-03-31,384.87,16.52,0.01,0.0,120.07,39.73,75.04
2017-06-30,-384.87,,,,-120.07,-39.73,-4.430000000000007
