,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2016-09-30,,,,,,,
2016-12-31,282.99,36.08000000000001,0.1561019830028329,0.0,74.72000000000003,51.099999999999994,75.06000000000003
2017-03-31,243.32,3.37,0.01,0.05,45.6,-0.27,23.23
2017-06-30,-243.32,,,,-45.6,0.27,24.080000000000002
