,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2006-12-31,,,,,,,
2007-03-31,427.05,31.7,0.15,0.0,73.77,46.97,49.9
2007-06-30,906.0900000000001,51.42,0.25982194417709337,0.1,125.66000000000001,82.55000000000001,86.69
2007-09-30,524.1399999999999,44.099999999999994,0.2079861656972174,0.006663372785051745,96.20999999999998,67.16999999999999,71.99000000000001
2007-12-31,319.7700000000002,18.169999999999987,0.08123323474791934,0.03520553912465323,55.420000000000016,29.650000000000006,34.639999999999986
2008-03-31,434.22,55.88,0.21,0.0,81.37,64.67,71.11
2008-06-30,771.0,103.23000000000002,0.40225378668845463,0.1,160.4,124.89999999999999,131.98000000000002
2008-09-30,487.0999999999999,13.799999999999983,0.0518766988606789,0.10352849981623856,64.75999999999996,32.629999999999995,41.47
2008-12-31,529.7300000000002,3.990000000000009,0.014435274166195623,0.007518545897290933,55.68000000000001,15.140000000000015,22.639999999999986
2009-03-31,445.24,15.25,0.05,0.0,51.41,19.67,29.51
2009-06-30,293.92999999999995,-8.780000000000001,-0.027140649149922723,0.04,14.420000000000002,-7.210000000000001,1.6699999999999982
2009-09-30,359.97000000000014,-14.66,-0.0536996336996337,-0.007399267399267398,30.17,-12.15,-1.2800000000000011
2009-12-31,570.6599999999999,58.23,0.19782374100719427,0.002901678657074339,82.18,70.66,81.41999999999999
2010-03-31,459.12,16.61,0.05,0.0,63.44,24.73,35.18
2010-06-30,927.5100000000001,56.739999999999995,0.16244580777096113,0.15,111.12,75.53,85.28
2010-09-30,506.78999999999996,7.3300000000000125,0.019987605354486893,0.10713400382463349,83.52999999999997,15.829999999999998,27.239999999999995
2010-12-31,626.7799999999997,8.61999999999999,0.02220156774916011,0.013865417896772857,66.90000000000003,16.099999999999994,29.630000000000024
2011-03-31,706.87,27.47,0.07,0.0,78.68,35.06,44.6
2011-06-30,587.7099999999999,4.75,0.011793916821849782,0.05000000000000001,51.31999999999999,14.269999999999996,23.520000000000003
2011-09-30,891.31,53.849999999999994,0.13138724294179155,0.040867026838619716,142.17000000000002,89.82000000000001,99.12
2011-12-31,1141.7200000000003,32.71000000000001,0.07435342650277826,0.006151468501190682,136.15999999999997,66.19999999999999,73.0
2012-03-31,1447.1,79.14,0.17,0.0,174.68,122.25,127.46
2012-06-30,1725.7400000000002,144.29000000000002,0.2906077966253413,0.08,262.78,207.07,213.28000000000003
2012-09-30,1690.12,101.68,0.20329119374980778,0.17058510111107691,237.38000000000005,153.74,158.57
2012-12-31,1147.0199999999995,70.91999999999996,0.1396803272479357,0.00372320278766758,196.26999999999998,117.94999999999999,124.58999999999997
2013-03-31,745.86,24.45,0.04,0.0,88.55,37.05,43.15
2013-06-30,1262.5500000000002,39.72,0.06808789153810191,0.18,147.76999999999998,65.31,71.97
2013-09-30,1885.07,216.12,0.3392657604623782,0.0651621534838917,268.85,269.2,274.62
2013-12-31,1824.15,77.03999999999996,0.11857946436067496,0.004484720006716453,151.60999999999996,114.0,118.19
2014-03-31,854.67,72.11,0.1,0.0,114.97,93.33,98.31
2014-06-30,973.9900000000001,58.61999999999999,0.08519697085596267,0.1,112.63,80.86,86.37
2014-09-30,1570.9399999999998,118.29000000000002,0.17100795116858086,0.13053050061504257,165.41,151.72000000000003,157.54000000000002
2014-12-31,1701.2199999999998,112.99999999999997,0.16231147450417102,0.0014767753776647988,132.18000000000006,142.86999999999995,148.54999999999995
2015-03-31,1096.66,77.66,0.11,0.0,123.15,102.12,108.17
2015-06-30,1172.14,91.34,0.12430887573964498,0.14,137.26000000000002,106.59,112.96999999999998
2015-09-30,1284.8199999999997,-161.28,-0.2089119170984456,0.12674926785312007,110.60999999999996,-204.85,-197.98
2015-12-31,1812.1500000000005,-517.57,-0.7105991958419143,-0.01557909188977148,38.64000000000004,-621.87,-615.49
2016-03-31,1448.87,-222.43,-0.3,0.0,86.36,-271.94,-263.74
2016-06-30,1595.6100000000001,-5.319999999999993,-0.007241273326015359,0.0,92.13000000000001,14.660000000000025,23.710000000000008
2016-09-30,2197.5800000000004,40.96000000000001,0.05701375876652927,0.0,130.95,86.75999999999996,96.03
2016-12-31,2366.2199999999993,26.019999999999982,0.035606145425141476,0.0,126.54000000000002,31.670000000000016,41.43000000000001
2017-03-31,1289.32,53.0,0.07,0.0,143.53,79.01,89.11
2017-06-30,-1289.32,,,,-143.53,-79.01,-68.78
