,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2003-09-30,,,,,,,
2003-12-31,16363.25,320.23,0.7841742817894044,0.0,2834.0299999999997,443.8499999999999,812.4100000000003
2004-03-31,18236.66,528.18,1.2,0.0,2961.75,763.31,1128.99
2004-06-30,17874.210000000003,362.1600000000001,0.8216672282498823,1.75,3230.0299999999997,506.82000000000016,895.3299999999999
2004-09-30,19823.899999999994,363.34000000000003,0.8259835045625679,-0.0034796371363891815,3820.8200000000006,498.8299999999999,909.97
2004-12-31,22431.030000000006,442.24,1.003953016651729,0.00242729092650014,3875.24,824.0700000000002,1259.75
2005-03-31,24298.3,469.76,1.07,0.0,3961.81,583.92,1065.35
2005-06-30,23565.579999999998,386.59000000000003,0.08577345711449758,2.25,4142.16,363.7900000000001,973.3800000000001
2005-09-30,25635.060000000005,373.59000000000003,0.08504902678179424,-0.058629946005068566,4348.61,237.71000000000004,799.6700000000001
2005-12-31,25448.61,277.78999999999996,0.06264291351899876,0.02123769792052598,4850.42,193.66999999999985,743.7599999999998
2006-03-31,26123.77,489.04,0.11,0.0,4888.11,429.99,1080.88
2006-06-30,24980.640000000003,387.96999999999997,0.08847561601350043,0.3,5088.680000000001,92.91999999999996,776.5899999999999
2006-09-30,26226.289999999994,382.4000000000001,0.08501758760054313,0.007526381400814719,5248.259999999998,51.690000000000055,760.0699999999999
2006-12-31,27542.740000000005,72.99000000000001,0.01643425397778445,-0.00382044216665947,5536.920000000002,-666.19,88.99000000000024
2007-03-31,28333.58,583.29,0.13,0.0,5646.62,402.45,1158.66
2007-06-30,27877.509999999995,266.81000000000006,0.059632866721562185,0.25,5826.8,-296.64,500.7099999999998
2007-09-30,29055.300000000003,262.84000000000003,0.05904181716893993,-0.0012607668829737518,5934.969999999999,-92.6,706.6100000000001
2007-12-31,30091.619999999995,347.53,0.0785260224448294,-0.001473977555170591,7059.350000000002,88.24000000000001,723.5999999999999
