,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2000-03-31,53.07,-10.55,-0.59,0.0,4.93,-4.32,1.03
2000-06-30,50.419999999999995,-12.84,-0.7191278324070115,0.0,4.92,-6.65,-1.3
2000-09-30,158.2,-6.129999999999999,-0.08721544715447152,0.0,37.29,-17.18,-4.880000000000001
2000-12-31,437.69,90.42999999999999,0.93532917419143,0.0,106.05999999999999,89.08,103.76
2001-03-31,279.95,32.17,0.18,0.0,79.24,47.87,58.98
2001-06-30,300.03000000000003,53.379999999999995,0.30574167153711274,0.0,104.26,67.07,77.70000000000002
2001-09-30,324.85,75.83,0.43229396455570707,0.0,124.97000000000003,87.83000000000001,97.25
2001-12-31,392.4999999999999,103.13999999999999,0.5731732950249508,0.0,128.80999999999995,94.08000000000001,98.82999999999998
2002-03-31,424.21,95.66,0.5,0.0,141.58,105.23,112.06
2002-06-30,665.8,191.89000000000001,0.9876445835506868,0.0,244.42999999999998,166.57999999999998,172.69
2002-09-30,618.0,160.43,0.820091745167195,0.0,235.93000000000006,192.42000000000002,201.12
2002-12-31,1035.82,239.89,1.2171138441856746,0.0,371.40999999999997,321.96000000000004,332.02
2003-03-31,707.88,141.73,0.68,0.0,259.25,185.58,192.93
2003-06-30,854.89,204.49000000000004,0.10040812200335049,1.0,320.91999999999996,275.15999999999997,282.52
2003-09-30,1129.04,268.54999999999995,0.1223124095190071,0.0724259383471006,401.18000000000006,354.45000000000005,363.07
2003-12-31,2138.89,576.78,0.26139163274726196,0.004970116954507047,789.4499999999999,697.3999999999999,710.27
2004-03-31,755.03,143.8,0.06,0.0,260.53,186.32,196.12
2004-06-30,1333.6699999999998,210.72999999999996,0.09510281217386397,0.2,429.63,296.3,315.84
2004-09-30,1449.02,287.1600000000001,0.1253016253954402,0.006627031744300208,526.88,439.63,447.96
2004-12-31,2341.47,455.49,0.19927012887584533,-0.0005213365172532956,787.1500000000001,584.1600000000001,635.7300000000001
2005-03-31,1101.12,148.48,0.07,0.0,309.34,234.08,249.46
2005-06-30,1374.0500000000002,166.94000000000003,0.07409675987572127,0.2,447.71,269.44999999999993,286.28999999999996
2005-09-30,1401.3199999999997,206.90000000000003,0.09110698422423037,0.0015814060346148056,434.98,294.24,305.19000000000005
2005-12-31,1537.5,242.53999999999996,0.10781528645765237,-0.0018997509063892466,491.4100000000001,329.6700000000001,340.03999999999996
2006-03-31,1552.1,233.46,0.1,0.0,505.35,330.17,340.33
2006-06-30,1741.71,234.35999999999999,0.10520200076952674,0.14,535.91,329.2,341.77000000000004
2006-09-30,1768.9199999999996,636.1700000000001,0.28236061920850736,0.0015737461390048747,308.43000000000006,837.12,828.33
2006-12-31,2065.2800000000007,240.0999999999999,0.10539398403380722,0.0015411382953734894,646.71,328.6299999999999,349.77
2007-03-31,1420.87,158.3,0.07,0.0,455.9,237.78,244.6
2007-06-30,1404.37,98.12,0.04209188050854068,0.23,429.81000000000006,181.42,196.23999999999998
2007-09-30,2135.75,244.16999999999996,0.10730817635190473,-0.0056283585369264035,709.8299999999999,404.22999999999996,427.39000000000004
2007-12-31,2910.79,398.24000000000007,0.1727953005573913,0.002922359673636324,981.3800000000001,607.2500000000001,654.8699999999999
2008-03-31,1324.26,151.52,0.07,0.0,457.19,241.49,244.93
2008-06-30,2588.3599999999997,496.02,0.2144818852889397,0.15,980.6799999999998,728.52,731.3599999999999
2008-09-30,2744.1900000000005,452.52,0.19333890878679344,0.0017887011357822207,938.1800000000003,667.1500000000001,671.19
2008-12-31,3239.54,538.1100000000001,0.22993767435614135,-1.9891162933624674e-05,1107.5499999999997,837.72,844.5099999999998
2009-03-31,2824.44,480.73,0.21000000000000002,0.0,987.84,712.89,718.67
2009-06-30,2425.28,350.25,0.15173650388697682,0.25,815.87,527.38,533.7300000000001
2009-09-30,2730.46,339.30999999999995,0.14496834118039117,0.003450236930827199,886.21,540.23,547.0799999999999
2009-12-31,4517.9400000000005,695.81,0.2982948395048497,-0.0008525802475751979,1476.1899999999996,1074.06,1081.15
2010-03-31,6225.06,1237.66,0.53,0.0,2133.86,1785.0,1792.49
2010-06-30,2211.37,286.28999999999996,0.12210932117195444,0.32,813.31,451.1100000000001,458.22
2010-09-30,1414.9300000000003,90.63999999999987,0.03873528264141355,-0.0006226300842271316,517.3299999999999,158.00999999999976,165.67999999999984
2010-12-31,4193.609999999999,613.0699999999999,0.26144766256969193,0.0006713797424658285,1773.7200000000003,914.77,1070.65
2011-03-31,2223.16,132.17,0.05,0.0,798.03,288.58,351.98
2011-06-30,4079.5200000000004,468.12,0.16376284795682086,0.18,1512.2,772.74,834.8499999999999
2011-09-30,4581.629999999999,603.3700000000001,0.21555015535948693,-0.003814152549011217,1761.7800000000002,1000.6200000000001,1042.8400000000001
2011-12-31,2833.08,347.27,0.12315094814079296,0.0013190015473086322,1132.6599999999999,523.8699999999999,552.4499999999998
2012-03-31,3164.99,421.33,0.15,0.0,1121.36,535.7,554.62
2012-06-30,3921.55,575.69,0.20209373934324287,0.18,1308.91,698.05,715.2199999999999
2012-09-30,3702.9100000000008,429.5899999999999,0.15056322330559857,0.0002896577000221035,1234.13,593.22,624.96
2012-12-31,6713.59,902.6500000000003,0.3177717386637817,-0.000802174081038559,2371.86,1263.1299999999999,1347.8
2013-03-31,2864.81,222.68,0.08,0.0,965.34,331.89,372.99
2013-06-30,4296.610000000001,452.16,0.16080611700551242,0.25,1461.35,623.33,658.3499999999999
