,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2010-03-31,282.48,13.96,0.25,0.0,85.08,21.07,26.39
2010-06-30,241.80999999999995,3.4499999999999993,0.05944859276277999,0.0,26.78,6.050000000000001,11.339999999999996
2010-09-30,293.4100000000001,10.91,0.16950564971751414,0.08,63.83999999999999,14.690000000000001,19.870000000000005
2010-12-31,272.95000000000005,6.520000000000003,0.09544202066590131,0.00462582193925478,66.06,9.57,14.809999999999995
2011-03-31,341.57,15.53,0.19,0.09,72.78,22.64,27.71
2011-06-30,312.03000000000003,11.15,0.13791229385307346,-0.0009889134380178324,84.53999999999999,16.589999999999996,21.519999999999996
2011-09-30,358.92999999999995,15.810000000000002,0.19720640150623678,0.12923810950170092,84.54000000000002,23.260000000000005,28.110000000000007
2011-12-31,260.94000000000005,3.479999999999997,0.043149880356754364,0.0013074975065773264,66.51999999999998,1.9400000000000048,7.159999999999997
2012-03-31,436.8,29.72,0.37,0.13,112.78,38.03,43.26
2012-06-30,391.50999999999993,8.86,0.11023328149300154,8.196376781135795e-05,93.69999999999999,11.969999999999999,17.660000000000004
2012-09-30,449.3800000000001,15.829999999999998,0.19783863260430068,0.19941462966366477,107.47999999999999,21.159999999999997,27.310000000000002
2012-12-31,5898.879999999999,232.73,0.9564024517656892,0.22148942512158445,1239.54,312.15,436.61
2013-03-31,2284.3,102.92,0.32,0.25,465.09,130.7,177.6
2013-06-30,2226.4299999999994,78.14999999999999,0.24601259181532,-0.003115162644281202,504.31,97.04000000000002,147.48999999999998
2013-09-30,2321.75,98.80000000000001,0.30712830957230147,0.003126451566798846,475.57000000000005,125.52999999999997,179.70000000000005
2013-12-31,2287.630000000001,128.92000000000002,0.40367327967905287,-0.0018180230807319391,504.6099999999999,161.0,218.00999999999993
2014-03-31,2420.91,140.31,0.44,0.5,494.71,173.86,227.07
2014-06-30,2331.74,77.24000000000001,0.24143047575270055,0.0016255406280688144,513.76,99.66999999999996,154.3
2014-09-30,2584.6800000000003,120.13999999999999,0.37711629008854275,-0.0021203749348951044,561.26,150.36,211.45000000000005
2014-12-31,2590.5200000000004,101.57,0.3167848199244183,0.0032003867568011347,603.3200000000002,127.15999999999997,194.62
2015-03-31,2701.64,128.18,0.4,0.55,587.81,161.38,218.05
2015-06-30,2544.77,70.0,0.2189928347966495,0.5486151478453932,567.03,91.53999999999999,152.82999999999998
2015-09-30,2751.4400000000005,99.18,0.31018765133171916,0.00033292978208219944,626.3100000000002,122.81000000000003,188.23000000000002
2015-12-31,2828.949999999999,96.33999999999997,0.30098602997205987,0.0011662720099633796,871.9699999999998,118.47999999999996,191.27999999999997
2016-03-31,2933.67,144.47,0.45,0.0,753.16,182.22,244.65
2016-06-30,2788.7,60.19,0.18822241766832795,0.55,685.9399999999999,79.64000000000001,146.03
2016-09-30,3000.1799999999994,89.95000000000002,0.28089338447438994,0.0007677522826787757,729.0900000000001,119.80000000000001,193.97999999999996
2016-12-31,3062.370000000001,89.72999999999996,0.28015819326637864,9.457206142203317e-05,814.2599999999998,104.77999999999997,183.45000000000005
2017-03-31,3113.21,154.42,0.48,0.0,818.39,201.37,267.61
2017-06-30,-3113.21,,,,-818.39,-201.37,-131.85000000000002
