,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2007-03-31,1623.17,-128.4,-0.43,0.0,60.42,-97.13,-95.81
2007-06-30,1406.5900000000001,183.59,0.5987715165790904,0.0,68.64999999999999,212.39999999999998,213.79000000000002
2007-09-30,1045.4799999999996,17.019999999999996,0.054211328070904306,0.0,37.170000000000016,26.820000000000007,28.36
2007-12-31,1106.4099999999999,54.510000000000005,0.15915956439393938,0.0,89.45999999999998,82.1,83.57
2008-03-31,1395.24,97.0,0.24,0.0,145.3,134.06,135.47
2008-06-30,1990.41,176.79000000000002,0.4390854304393879,0.0,252.08999999999997,242.79000000000002,208.76000000000002
2008-09-30,1250.9900000000002,-222.45000000000002,-0.04332878846903,0.0,92.38,-192.35000000000002,-155.07000000000002
2008-12-31,1050.62,-5.630000000000003,-0.0012316779698096703,0.0,-226.0,-62.36,-60.629999999999995
2009-03-31,985.04,-54.44,-0.01,0.0,-37.23,-45.48,-43.63
2009-06-30,884.1300000000001,8.449999999999996,0.0018373559469449872,0.01,5.239999999999998,10.809999999999995,12.810000000000002
2009-09-30,895.6700000000001,12.870000000000005,0.0038858695652173934,-0.0038858695652173934,47.54,17.490000000000002,19.64
2009-12-31,1656.5999999999995,37.94,0.0,,-0.120000000000001,44.379999999999995,47.339999999999996
2010-03-31,1638.85,30.33,0.01,0.0,70.57,49.24,55.85
2010-06-30,1812.5300000000002,72.4,0.021142801518543756,0.0,138.15,117.97999999999999,125.69
2010-09-30,2251.37,40.18999999999998,0.011248250769661346,0.0,75.95000000000002,68.81,77.9
2010-12-31,1714.4499999999998,9.240000000000009,0.0024290220820189297,0.0,8.46999999999997,10.099999999999994,24.720000000000027
2011-03-31,2376.43,83.84,0.02,0.01,138.92,133.05,147.12
2011-06-30,2338.2500000000005,65.22999999999999,0.01750318642248608,-0.0012484067887569609,124.35,109.23999999999998,124.40999999999997
2011-09-30,2763.71,2.3700000000000045,0.0006259904912836779,0.00015649762282091947,47.55000000000001,33.140000000000015,48.24000000000001
2011-12-31,2975.159999999999,-0.8400000000000034,-0.00022310756972111645,-5.577689243027911e-05,28.930000000000007,14.730000000000018,26.200000000000045
2012-03-31,6208.45,24.66,0.01,0.01,63.56,64.8,77.36
2012-06-30,3827.580000000001,7.559999999999999,0.0023463687150837983,0.0023463687150837983,77.6,40.47,53.14999999999999
2012-09-30,3244.17,41.400000000000006,0.10122249388753056,-0.06877750611246942,58.41,16.92,30.060000000000002
2012-12-31,1621.449999999999,-70.29,-0.2110810810810811,-0.0022822822822822844,25.640000000000015,-6.179999999999993,6.810000000000002
2013-03-31,3235.0,-30.95,-0.08,0.05,3.81,-154.34,-140.41
2013-06-30,2982.33,-110.99999999999999,-0.27368791828108485,0.0023049489256780553,-67.73,-211.58,-196.66
2013-09-30,3035.58,22.50999999999999,0.056538847957133265,-0.0009341211367333277,82.93,63.0,82.32999999999998
2013-12-31,2351.5200000000004,-84.80000000000001,-0.21175088131609873,0.0002918135526831275,-27.57,-94.52999999999997,-75.50999999999999
2014-03-31,3242.44,11.84,0.03,0.0,51.01,26.24,47.36
2014-06-30,5401.369999999999,62.709999999999994,0.15982427900737758,0.05,155.57000000000002,99.09,120.7
2014-09-30,4114.450000000001,38.78,0.09581222977146388,0.0015295341503852218,121.99999999999997,91.86999999999999,113.80000000000001
2014-12-31,4186.49,-18.47,-0.04672991777356104,-0.001201771030993028,63.39000000000004,-1.799999999999983,19.579999999999984
2015-03-31,3715.6,-96.38,-0.24,0.0,-48.62,-51.22,-38.39
2015-06-30,4408.780000000001,43.56999999999999,0.10725430789623176,0.0,134.26,94.05,106.4
2015-09-30,3187.579999999999,-84.57999999999998,-0.2031545236188951,0.0,-14.730000000000004,-73.36,-59.84
2015-12-31,2696.6900000000005,-602.95,-1.433384661101656,0.0,49.78,-634.51,-630.2199999999999
2016-03-31,4465.83,293.42,0.53,0.0,368.39,327.06,339.62
2016-06-30,4187.4400000000005,174.32,0.31678282806687474,0.0,254.38,219.95,233.20000000000005
2016-09-30,3046.0599999999995,26.649999999999977,0.04851433079148037,0.4,83.14999999999998,37.75,52.879999999999995
2016-12-31,4140.4,50.89999999999998,0.09241137743219201,0.00107172330319647,146.24,101.23000000000002,117.65999999999997
2017-03-31,3484.3,82.41,0.15,0.1,166.31,115.37,131.46
2017-06-30,-3484.3,,,,-166.31,-115.37,-98.24000000000001
