,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2016-06-30,,,,,,,
2016-09-30,134.18,11.159999999999997,0.02507865168539325,0.0,39.84999999999998,14.350000000000001,19.629999999999995
2016-12-31,176.79000000000002,18.96,0.03855617691916625,0.0,55.53,24.04,29.33
2017-03-31,105.39,5.55,0.01,0.0,33.95,7.75,12.84
2017-06-30,-105.39,,,,-33.95,-7.75,-2.869999999999999
