,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2004-06-30,,,,,,,
2004-09-30,196.02000000000004,19.01,0.13290972650627186,0.0,55.45,28.28,38.68999999999999
2004-12-31,215.14999999999998,29.93,0.19430117107942974,0.15,70.43,44.269999999999996,18.310000000000002
2005-03-31,398.3,47.84,0.24000000000000002,0.15,95.74,67.05,78.87
2005-06-30,334.44,35.72999999999999,0.17956922340552828,-0.00026923537154482295,88.89,51.3,64.99000000000001
2005-09-30,262.11,16.02000000000001,0.08042976202429968,0.20015348643724984,50.890000000000015,23.51000000000002,39.639999999999986
2005-12-31,311.7800000000001,22.560000000000002,0.11266148178469096,0.001863037249283726,57.609999999999985,27.369999999999976,40.610000000000014
2006-03-31,547.83,52.52,0.26,0.20000000000000004,103.33,74.91,96.76
2006-06-30,541.0500000000001,40.26,0.199607674067687,-0.00030178917870232465,85.52,58.31999999999999,76.14
2006-09-30,439.9399999999998,33.53,0.16723854009975458,0.1987993652607629,79.42999999999998,48.78,74.16999999999999
2006-12-31,523.1800000000001,36.97999999999999,0.18343927980892885,0.002183669719954802,114.46000000000004,42.79000000000002,68.10000000000002
2007-03-31,797.9,67.22,0.33,0.25,135.82,87.4,112.59
2007-06-30,719.0400000000001,61.93000000000001,0.306892760356175,-0.0023539694271401484,130.34000000000003,82.12,109.37
2007-09-30,599.6300000000001,42.97,0.21220369509644432,0.30086081839704865,113.47999999999996,59.79999999999998,88.55999999999997
2007-12-31,608.5099999999998,34.00999999999999,0.163343035948188,0.015104317378239298,92.80000000000001,40.35000000000002,71.25
2008-03-31,1174.14,66.16,0.22000000000000003,0.25,126.55,86.94,121.21
2008-06-30,1258.9399999999998,35.99000000000001,0.11979050416054825,-0.00023806345392245746,98.49,50.670000000000016,86.09000000000002
2008-09-30,826.7400000000002,32.44,0.10846273868786684,0.2988696607999021,91.03,44.619999999999976,80.88999999999999
2008-12-31,789.6799999999998,-35.88000000000001,-0.11995137270793238,5.9433356971514595e-05,47.60000000000002,-31.669999999999987,7.300000000000011
2009-03-31,1566.89,34.29,0.12,0.15,82.67,38.33,75.23
2009-06-30,1508.41,37.4,0.13042265308969173,0.0005283163621146556,86.14999999999999,45.34,83.08999999999999
2009-09-30,909.2599999999998,30.650000000000006,0.10482216142270863,0.40289329685362524,77.92000000000002,42.95,79.95000000000002
2009-12-31,966.8399999999997,36.379999999999995,0.12588235294117645,-0.006470588235294133,56.45999999999998,41.379999999999995,75.84
2010-03-31,2047.32,91.32,0.31999999999999995,0.3,173.18,115.49,154.24
2010-06-30,2313.96,111.11000000000001,0.3842167662895816,0.003953218396482761,202.09999999999997,138.57999999999998,180.20999999999998
2010-09-30,2081.21,91.89999999999998,0.31847925797574145,0.6493482534181748,186.27999999999997,110.22000000000003,152.19
2010-12-31,1824.6200000000008,86.99000000000001,0.30341104584076367,-0.006136771030661292,176.09000000000003,110.50999999999999,149.64
2011-03-31,2720.66,177.12,0.62,0.35,289.8,208.04,246.45
2011-06-30,3116.09,208.73000000000002,0.7248884281456525,0.0027595965338360635,326.04,235.22,274.13000000000005
2011-09-30,1448.2299999999996,111.08999999999997,0.38673823801666185,0.9991480472431581,159.26,113.73000000000002,154.07999999999993
2011-12-31,1072.3199999999997,22.80000000000001,0.07940123908107904,-0.00046724117950478107,80.30999999999995,21.720000000000027,61.120000000000005
2012-03-31,1815.43,134.17,0.47000000000000003,0.6,207.58,140.67,179.08
2012-06-30,2255.84,166.29,0.5755894295413699,0.0071354419677062825,253.41,171.79,213.86999999999998
2012-09-30,1726.85,88.21000000000004,0.30638716649085357,0.9979156729754922,185.52999999999997,86.40000000000003,142.64000000000004
2012-12-31,1896.6400000000003,105.13999999999999,0.3662153459832729,-0.0044855158716764374,194.76,109.88,160.14999999999998
2013-03-31,2332.22,158.78,0.55,0.6,262.82,171.84,230.42
2013-06-30,2000.0700000000002,141.05999999999997,0.48926894343649946,-0.0007975162510916153,250.06,148.23,199.87000000000003
2013-09-30,1327.67,61.22000000000003,0.2119453830388302,0.6011223363685558,170.39999999999998,69.38999999999999,125.78000000000003
2013-12-31,1540.8000000000002,62.14999999999998,0.21587509746934141,-0.0039599064294323525,165.54000000000008,69.06,138.29999999999995
2014-03-31,2477.94,154.36,0.54,0.4,2465.43,166.59,228.24
2014-06-30,1804.56,78.22,0.27241465302261586,0.0017886318686043394,-2003.1299999999999,79.85999999999999,146.31
2014-09-30,1390.2799999999997,67.1,0.2328617191671116,0.3014131946504254,157.77000000000004,69.18,138.31
2014-12-31,1770.4400000000005,77.68,0.26966504133983465,-0.00022545294434198675,201.53999999999996,105.38999999999999,174.64
2015-03-31,2782.62,175.98,0.61,0.36,299.68,187.89,258.35
2015-06-30,2327.16,87.81000000000003,0.3062481519390425,-0.0022142054130240793,216.2,97.13999999999999,172.0
2015-09-30,1428.1400000000003,55.95999999999998,0.194263017982799,0.50166813747153,144.39999999999998,67.67000000000002,136.13
2015-12-31,1648.8900000000003,90.11000000000001,0.31219489581808424,0.0017005499131103404,205.39,102.35000000000002,172.39
2016-03-31,2487.66,164.44,0.57,0.4,323.82,184.2,253.17
2016-06-30,1936.88,85.66,0.2979776089564174,-0.0014192217849702147,238.91000000000003,95.94,162.92
2016-09-30,1464.3199999999997,75.79999999999998,0.26282295182571336,0.5012979088853855,198.60000000000002,81.50999999999999,159.00000000000006
2016-12-31,1638.33,75.75,0.26403585211004604,-0.004750206284033988,203.43999999999994,86.13,180.51999999999998
2017-03-31,2475.46,97.21,0.34,0.4,245.05,113.16,198.22
